Step,stellar-sweep-90,eager-sweep-89,eager-sweep-88,azure-sweep-87,lunar-sweep-86,volcanic-sweep-85,fast-sweep-84,magic-sweep-83,likely-sweep-82,effortless-sweep-81,snowy-sweep-80,fluent-sweep-79,ruby-sweep-78,firm-sweep-77,hardy-sweep-76,scarlet-sweep-75,hardy-sweep-74,decent-sweep-73,fine-sweep-71,dashing-sweep-72,true-sweep-70,smart-sweep-69,swept-sweep-68,scarlet-sweep-67,sage-sweep-66,legendary-sweep-65,playful-sweep-64,deft-sweep-63,chocolate-sweep-62,worthy-sweep-61,fluent-sweep-60,elated-sweep-59,northern-sweep-58,faithful-sweep-57,fine-sweep-56,sandy-sweep-55,woven-sweep-54,glamorous-sweep-53,tough-sweep-52,hopeful-sweep-51,light-sweep-50,glad-sweep-49,sweepy-sweep-48,brisk-sweep-47,solar-sweep-46,trim-sweep-45,classic-sweep-44,serene-sweep-43,avid-sweep-42,dry-sweep-41,eternal-sweep-40,likely-sweep-39,fancy-sweep-38,sweet-sweep-37,dazzling-sweep-36,lucky-sweep-35,sweet-sweep-34,honest-sweep-33,rich-sweep-32,usual-sweep-31,summer-sweep-30,breezy-sweep-29,earnest-sweep-27,radiant-sweep-28,deep-sweep-26,unique-sweep-25,absurd-sweep-24,absurd-sweep-23,playful-sweep-22,worthy-sweep-21,still-sweep-20,atomic-sweep-19,copper-sweep-18,young-sweep-17,dandy-sweep-16,fluent-sweep-15,earthy-sweep-14,fresh-sweep-13,likely-sweep-12,snowy-sweep-11,summer-sweep-9,ethereal-sweep-8,true-sweep-10,peachy-sweep-6,honest-sweep-7,misunderstood-sweep-5,golden-sweep-3,dauntless-sweep-4,vibrant-sweep-2,dry-sweep-1
10,0.03768666461110115,0.005715130362659693,0.0822778046131134,0.011651847511529922,0.05805335193872452,0.025596853345632553,0.011494586244225502,0.014278917573392391,0.09858876466751099,0.010086228139698505,0.006688050925731659,0.04997231811285019,0.034086015075445175,0.007323913741856813,0.027004612609744072,0.04280226677656174,0.028152234852313995,0.06349436193704605,0.03402667120099068,0.03828470781445503,0.06471239030361176,0.005316755268722773,0.005769755225628614,0.007013470865786076,0.0259633120149374,0.006575074978172779,0.009966682642698288,0.06113741174340248,0.04937998577952385,0.03128517419099808,0.008949261158704758,0.012976152822375298,0.029189934954047203,0.0071757035329937935,0.034633103758096695,0.01219029538333416,0.0068277157843112946,0.008410134352743626,0.028896931558847427,0.0074767302721738815,0.007344040088355541,0.04444197565317154,0.02740499936044216,0.018125828355550766,0.016095200553536415,0.006368780508637428,0.026900509372353554,0.06301756203174591,0.015256622806191444,0.013437744230031967,0.03965456038713455,0.013111565262079239,0.006803210824728012,0.03610815852880478,0.021258434280753136,0.008642363362014294,0.03475821390748024,0.033693257719278336,0.012877127155661583,0.017696917057037354,0.057278476655483246,0.0481409914791584,0.05613267049193382,0.06373615562915802,0.06502832472324371,0.061135198920965195,0.047947660088539124,0.07083691656589508,0.06506999582052231,0.05481114238500595,0.05643853917717934,0.06446929275989532,0.05076828971505165,0.06476375460624695,0.05833509564399719,0.049194078892469406,0.06436210870742798,0.06672578305006027,0.054449163377285004,0.057998351752758026,0.05212699621915817,0.05139078572392464,0.06489779055118561,0.06411109864711761,0.06505848467350006,0.06351020932197571,0.06437382847070694,0.06564750522375107,0.06425683945417404,0.059721145778894424
11,0.03821789473295212,0.03308115527033806,0.08073753863573074,0.01093086414039135,0.05449258163571358,0.02097548358142376,0.04625796899199486,0.013031555339694023,0.09813332557678223,0.009977168403565884,0.005994684994220734,0.04944299906492233,0.032926350831985474,0.006629871670156717,0.026914598420262337,0.04125477373600006,0.02772768773138523,0.06291385740041733,0.032946303486824036,0.0378497838973999,0.06443078815937042,0.00414240499958396,0.005228680558502674,0.0066869319416582584,0.024267826229333878,0.009335622191429138,0.009759609587490559,0.06003324314951897,0.04881814867258072,0.03111252933740616,0.007999174296855927,0.011147941462695599,0.024419324472546577,0.006921427324414253,0.031248074024915695,0.01170348934829235,0.0065599652007222176,0.007851402275264263,0.027050361037254333,0.007072341162711382,0.00708924001082778,0.042016446590423584,0.026214104145765305,0.017025526612997055,0.01393443439155817,0.006148564163595438,0.025864433497190475,0.061991117894649506,0.014849281869828701,0.011184681206941605,0.036776818335056305,0.012579575181007385,0.006577623076736927,0.029006782919168472,0.020633606240153313,0.007868962362408638,0.03404578939080238,0.03326719254255295,0.01083205733448267,0.029922017827630043,0.053905267268419266,0.043864984065294266,0.05354937165975571,0.06340032070875168,0.06342355906963348,0.06010115519165993,0.04380530118942261,0.06726735830307007,0.06422270834445953,0.05087023973464966,0.05379455164074898,0.0638328343629837,0.0470588244497776,0.0639258623123169,0.056421324610710144,0.045203402638435364,0.06381551921367645,0.06592889875173569,0.05055655166506767,0.054338183254003525,0.047769706696271896,0.046143438667058945,0.06454578042030334,0.06382250785827637,0.06486215442419052,0.06315583735704422,0.06401685625314713,0.0649893656373024,0.06416547298431396,0.05685953050851822
12,0.039865098893642426,0.07458662986755371,0.07929129153490067,0.010337811894714832,0.05156026780605316,0.01724294014275074,0.04383061081171036,0.011947457678616047,0.09765907377004623,0.009899669326841831,0.005235233809798956,0.048933301120996475,0.03208919242024422,0.005796501878648996,0.026823394000530243,0.03982724994421005,0.027353135868906975,0.0623866505920887,0.032109301537275314,0.037446100264787674,0.06415140628814697,0.0028224762063473463,0.004514690488576889,0.00635237293317914,0.022526217624545097,0.014077294617891312,0.009585130959749222,0.058987807482481,0.04830349236726761,0.03094160370528698,0.00715757068246603,0.009885008446872234,0.019629469141364098,0.006692945957183838,0.029101204127073288,0.011339892633259296,0.006347320508211851,0.007434702478349209,0.026190198957920074,0.011627047322690487,0.006875871680676937,0.039985623210668564,0.025218289345502853,0.01610240712761879,0.01692754402756691,0.0059908973053097725,0.02506355196237564,0.06093355268239975,0.014434085227549076,0.009733340702950954,0.03459247201681137,0.01215547788888216,0.006379787344485521,0.027280056849122047,0.02007136680185795,0.007571028079837561,0.03350678086280823,0.032882820814847946,0.009210770018398762,0.02912108041346073,0.05021278187632561,0.03907479718327522,0.05026266351342201,0.06307675689458847,0.06239156052470207,0.05885275825858116,0.039069849997758865,0.06320640444755554,0.06361111253499985,0.04578332602977753,0.05083654075860977,0.06328964233398438,0.042902424931526184,0.0632675364613533,0.05407789349555969,0.04081658273935318,0.06345926225185394,0.06533767282962799,0.0463549979031086,0.05133383348584175,0.04270506650209427,0.040323033928871155,0.06431852281093597,0.06362685561180115,0.06471561640501022,0.06276121735572815,0.06368203461170197,0.06443130224943161,0.06408212333917618,0.053866926580667496
13,0.041828785091638565,0.0869300365447998,0.07790732383728027,0.009826463647186756,0.048981696367263794,0.014576375484466553,0.041286271065473557,0.011012990027666092,0.09716657549142838,0.00983746163547039,0.004319451749324799,0.04844418913125992,0.03139565885066986,0.004803869407624006,0.02673073671758175,0.03850830718874931,0.027017416432499886,0.0619082935154438,0.031449999660253525,0.03707386553287506,0.06387348473072052,0.0017216391861438751,0.0036111115477979183,0.005994174629449844,0.020769992843270302,0.010540012270212173,0.009430017322301865,0.05800565704703331,0.04782983288168907,0.030771376565098763,0.006587248761206865,0.008942834101617336,0.025593332946300507,0.006479044910520315,0.02770601399242878,0.011062318459153175,0.006158714182674885,0.007089565973728895,0.02557544969022274,0.00805679988116026,0.0066847121343016624,0.038298364728689194,0.0243827011436224,0.015307247638702393,0.015018965117633343,0.0058632055297493935,0.02438582107424736,0.059817470610141754,0.013990125618875027,0.008744817227125168,0.032950468361377716,0.011801179498434067,0.006197507493197918,0.026583820581436157,0.019547434523701668,0.0073790960013866425,0.033068664371967316,0.032525546848773956,0.008192901499569416,0.02834419161081314,0.046144429594278336,0.033971045166254044,0.046170514076948166,0.06273558735847473,0.06156989187002182,0.057294610887765884,0.033851202577352524,0.05855817347764969,0.06315000355243683,0.0396491214632988,0.047391969710588455,0.06277460604906082,0.03837229311466217,0.06270746886730194,0.0512150302529335,0.036131180822849274,0.06312650442123413,0.06490321457386017,0.04177556559443474,0.048105388879776,0.03720322996377945,0.03429749608039856,0.06417301297187805,0.06347548961639404,0.0645926371216774,0.06227898597717285,0.06327022612094879,0.06392564624547958,0.06399602442979813,0.0506429523229599
14,0.03836892172694206,0.08293335139751434,0.0765577033162117,0.009372164495289326,0.046702053397893906,0.018765119835734367,0.03888174146413803,0.0102234510704875,0.09665649384260178,0.00978255644440651,0.0031930168624967337,0.04797621816396713,0.030758369714021683,0.007455215323716402,0.026636352762579918,0.03728707507252693,0.026713699102401733,0.06147522106766701,0.0309199970215559,0.036732520908117294,0.06359612196683884,0.0011711812112480402,0.002474002307280898,0.005594240035861731,0.01904137060046196,0.009502639062702656,0.009288135915994644,0.05708925426006317,0.04739081859588623,0.030601968988776207,0.006235850043594837,0.008176067844033241,0.022209620103240013,0.006274174898862839,0.026755400002002716,0.0108471205458045,0.005983730778098106,0.00678639579564333,0.025066930800676346,0.007250697817653418,0.006506170146167278,0.03690394386649132,0.023679135367274284,0.014605787582695484,0.013929247856140137,0.005749647971242666,0.023780766874551773,0.05860552191734314,0.01349356397986412,0.008084737695753574,0.03172142058610916,0.01148771308362484,0.006022655870765448,0.026160340756177902,0.019046705216169357,0.007212433964014053,0.032687555998563766,0.03218505159020424,0.007596125360578299,0.02770303003489971,0.04169674217700958,0.028901973739266396,0.04124809801578522,0.06234489753842354,0.060691121965646744,0.05533742159605026,0.028435327112674713,0.053361937403678894,0.06277213245630264,0.033002182841300964,0.043398432433605194,0.06223227456212044,0.033649466931819916,0.06214845925569534,0.04777197167277336,0.031344953924417496,0.06273718178272247,0.0645756945014,0.0368843711912632,0.0443415604531765,0.031714458018541336,0.028593776747584343,0.06407561898231506,0.06333844363689423,0.06447983533143997,0.06165585666894913,0.06269939243793488,0.0634215921163559,0.06389998644590378,0.047132574021816254
15,0.04030042141675949,0.07901408523321152,0.07521764189004898,0.008962687104940414,0.04469051584601402,0.016791585832834244,0.03662741929292679,0.009560720063745975,0.09612942487001419,0.009731262922286987,0.0020377158652991056,0.04752936586737633,0.030139200389385223,0.006686605047434568,0.026540003716945648,0.03615383803844452,0.02643670327961445,0.06108503043651581,0.030483080074191093,0.036420755088329315,0.0633184090256691,0.0009319459204562008,0.001629454200156033,0.00513451686128974,0.017389776185154915,0.009078336879611015,0.009156242944300175,0.056239329278469086,0.04698048159480095,0.03043379820883274,0.005962018389254808,0.007513226941227913,0.02031158097088337,0.006075893994420767,0.026060760021209717,0.010676862671971321,0.0058184172958135605,0.0065077547915279865,0.024611741304397583,0.006941786035895348,0.006335332524031401,0.035754673182964325,0.023084275424480438,0.013976555317640305,0.013058675453066826,0.005640770774334669,0.023227108642458916,0.0572439506649971,0.0129171721637249,0.007646698039025068,0.030800485983490944,0.011195478960871696,0.0058487276546657085,0.025835083797574043,0.01855962723493576,0.007051541935652494,0.03233746439218521,0.03185323253273964,0.00721048004925251,0.02717781625688076,0.036971502006053925,0.024318160489201546,0.035632748156785965,0.06186773255467415,0.059572089463472366,0.05290684103965759,0.023310266435146332,0.047856587916612625,0.062425125390291214,0.02675538882613182,0.03889529034495354,0.06160721927881241,0.029009053483605385,0.06148833781480789,0.04374020919203758,0.026718808338046074,0.06223573908209801,0.0643085166811943,0.03190366178750992,0.03996333107352257,0.026712844148278236,0.02371051535010338,0.0640021562576294,0.06319598853588104,0.06436961889266968,0.06082611903548241,0.06187132000923157,0.06286080926656723,0.06378632038831711,0.04333283752202988
16,0.04155047610402107,0.07526592165231705,0.07386355847120285,0.008591814897954464,0.04291436821222305,0.015452280640602112,0.03452933207154274,0.00898805819451809,0.09558594226837158,0.009681880474090576,0.001350118895061314,0.04710296168923378,0.02952367439866066,0.006405715364962816,0.026441430673003197,0.03510057553648949,0.026181692257523537,0.060734957456588745,0.03011232614517212,0.036136649549007416,0.06303933262825012,0.000783411436714232,0.0012602705974131823,0.00462109362706542,0.015864938497543335,0.008826367557048798,0.009032493457198143,0.055455274879932404,0.04659343138337135,0.030267218127846718,0.005691315978765488,0.0069189369678497314,0.01902342401444912,0.005882894154638052,0.02550991252064705,0.010538514703512192,0.0056619830429553986,0.0062409741804003716,0.024187415838241577,0.0067783561535179615,0.006169901229441166,0.03480704873800278,0.02257896028459072,0.013408289290964603,0.01234065555036068,0.005528435576707125,0.02271614596247673,0.05565425753593445,0.012232046574354172,0.0073461709544062614,0.030105015262961388,0.010912440717220306,0.005670318845659494,0.025551151484251022,0.018079830333590508,0.006884472444653511,0.032003261148929596,0.03152375668287277,0.006936194375157356,0.02674872800707817,0.03219392150640488,0.020625010132789612,0.029722785577178,0.061258457601070404,0.058058470487594604,0.04995771870017052,0.019043663516640663,0.04237296059727669,0.06206892803311348,0.0217586699873209,0.03404766321182251,0.060839831829071045,0.024761611595749855,0.06061651185154915,0.039193831384181976,0.022523153573274612,0.06155911087989807,0.06406033784151077,0.027182698249816895,0.03500833362340927,0.022554494440555573,0.019924629479646683,0.06393676996231079,0.06303288787603378,0.0642564669251442,0.05970566347241402,0.06064922362565994,0.06217173859477043,0.06364450603723526,0.03930049017071724
17,0.03742142766714096,0.07169470191001892,0.07247036695480347,0.00825568102300167,0.04133796691894531,0.014305474236607552,0.032590143382549286,0.008461047895252705,0.09502657502889633,0.00963358674198389,0.0009861807338893414,0.0466957688331604,0.028907205909490585,0.006243882235139608,0.026340454816818237,0.034120865166187286,0.025944294407963753,0.06042057275772095,0.029787862673401833,0.03587798401713371,0.06275784224271774,0.0006744462298229337,0.004236692097038031,0.004118503071367741,0.014507180079817772,0.008648120798170567,0.008915799669921398,0.05473502725362778,0.04622498154640198,0.030102524906396866,0.005395524203777313,0.0063750832341611385,0.018028870224952698,0.005693599581718445,0.025038089603185654,0.010422554798424244,0.005515457596629858,0.0059760501608252525,0.023783715441823006,0.006671247538179159,0.006008596159517765,0.03402247652411461,0.02214694209396839,0.012896411120891571,0.011742997914552689,0.005401850212365389,0.022244052961468697,0.053724054247140884,0.011418226175010204,0.007126450538635254,0.029571469873189926,0.010631847195327282,0.005483206827193499,0.02528528869152069,0.017602844163775444,0.00670117000117898,0.03167607635259628,0.03119182400405407,0.0067281643860042095,0.02639749087393284,0.02766827493906021,0.01800096593797207,0.02416657842695713,0.06045918166637421,0.05598579719662666,0.04648758843541145,0.01600000634789467,0.037080518901348114,0.06167219951748848,0.018308253958821297,0.029158541932702065,0.059867244213819504,0.021169275045394897,0.05939754471182823,0.03431273251771927,0.018977245315909386,0.0606185644865036,0.06379387527704239,0.02309730276465416,0.02969040907919407,0.019393548369407654,0.017249030992388725,0.06386932730674744,0.06283383071422577,0.06413500756025314,0.05818840116262436,0.058844782412052155,0.061261679977178574,0.06345855444669724,0.03515437990427017
18,0.03965679928660393,0.06830433011054993,0.0710081085562706,0.007950994186103344,0.0399249866604805,0.020155884325504303,0.030809693038463593,0.007951616309583187,0.09445179998874664,0.009585905820131302,0.0007762665045447648,0.04630593582987785,0.028289174661040306,0.006129259709268808,0.026236921548843384,0.03320929780602455,0.025720588862895966,0.060135770589113235,0.029495064169168472,0.035642292350530624,0.062472764402627945,0.0005909062456339598,0.0032319247256964445,0.022764917463064194,0.013338379561901093,0.008515013381838799,0.008805511519312859,0.0540757030248642,0.04587108641862869,0.029939929023385048,0.009831005707383156,0.005868619307875633,0.017231954261660576,0.005505341570824385,0.024609437212347984,0.010322276502847672,0.005380030255764723,0.005704548209905624,0.0233954768627882,0.006589033640921116,0.005849468056112528,0.033367596566677094,0.021774427965283394,0.012439313344657421,0.011242566630244255,0.01236363872885704,0.02180878072977066,0.051308874040842056,0.010495973750948906,0.0069532208144664764,0.029152002185583115,0.010350402444601059,0.005284485407173634,0.025027066469192505,0.017125548794865608,0.006491006817668676,0.031350549310445786,0.03085380792617798,0.006562268827110529,0.02610786072909832,0.023686861619353294,0.016332510858774185,0.01963847503066063,0.059397272765636444,0.05317167937755585,0.042544979602098465,0.014128534123301506,0.031995464116334915,0.061207663267850876,0.016147758811712265,0.024622110649943352,0.05862449109554291,0.01836821809411049,0.05764693766832352,0.02938271127641201,0.016198674216866493,0.05928557738661766,0.06347217410802841,0.019907500594854355,0.024489231407642365,0.017181484028697014,0.015514611266553402,0.06379280984401703,0.06257899105548859,0.06399865448474884,0.05614716187119484,0.056222379207611084,0.06000736728310585,0.06320299208164215,0.031063327565789223
19,0.03975591063499451,0.0650956779718399,0.06943880766630173,0.007674357388168573,0.03864080458879471,0.016727885231375694,0.029185334220528603,0.007463292684406042,0.09386202692985535,0.009538518264889717,0.0006432215450331569,0.045931361615657806,0.02767033316195011,0.006036017090082169,0.026130689308047295,0.032360613346099854,0.02550709992647171,0.05987318232655525,0.029223419725894928,0.0354270413517952,0.06218288838863373,0.0005255619180388749,0.002847108757123351,0.018403267487883568,0.012358366511762142,0.00841289758682251,0.008701193146407604,0.05347379297018051,0.04552849754691124,0.029779572039842606,0.007117802277207375,0.0053915828466415405,0.016588278114795685,0.005313679110258818,0.024204721674323082,0.01023307628929615,0.005255368538200855,0.005419537425041199,0.023019399493932724,0.006519317626953125,0.005688644479960203,0.032814137637615204,0.021449826657772064,0.012035435065627098,0.010820497758686543,0.008471948094666004,0.021408485248684883,0.04828653484582901,0.009547903202474117,0.006806027144193649,0.028811490163207054,0.010067081078886986,0.005072660744190216,0.024771731346845627,0.01664583943784237,0.006240742281079292,0.031023241579532623,0.030507100746035576,0.006422972306609154,0.025865815579891205,0.020442407578229904,0.015325834974646568,0.016488302499055862,0.057986125349998474,0.04944274201989174,0.038239557296037674,0.013064362108707428,0.027198506519198418,0.06064780056476593,0.014814845286309719,0.020803825929760933,0.05704084038734436,0.016336951404809952,0.055100973695516586,0.024755695834755898,0.014181612059473991,0.057381123304367065,0.06305282562971115,0.017656367272138596,0.020037826150655746,0.015730757266283035,0.014465252868831158,0.06370096653699875,0.06223803758621216,0.06383844465017319,0.053442906588315964,0.05254088714718819,0.05824738368391991,0.06283575296401978,0.027220120653510094
20,0.04582500457763672,0.06206865981221199,0.06771458685398102,0.007422126829624176,0.03745478019118309,0.015512756071984768,0.027712076902389526,0.007019375450909138,0.09325776994228363,0.00949116051197052,0.000553239427972585,0.04556964337825775,0.027051856741309166,0.005954316817224026,0.026021700352430344,0.03156908601522446,0.025301024317741394,0.05962482467293739,0.028965404257178307,0.03522968664765358,0.06188682094216347,0.00047411469859071076,0.002605252433568239,0.015819702297449112,0.011548907496035099,0.00833235215395689,0.008602501824498177,0.05292503908276558,0.04519445076584816,0.02962152101099491,0.006470439489930868,0.004947163630276918,0.016062291339039803,0.005111326463520527,0.02381419762969017,0.010151829570531845,0.0051389411091804504,0.0051166764460504055,0.02265288308262825,0.006456722971051931,0.005520219448953867,0.03233854100108147,0.021163335070014,0.011681650765240192,0.010461095720529556,0.007250090129673481,0.021041110157966614,0.044716157019138336,0.008682191371917725,0.006672260817140341,0.02852473594248295,0.009782461449503899,0.00484727555885911,0.024517154321074486,0.016162507236003876,0.005932844243943691,0.0306919664144516,0.0301497969776392,0.006299652624875307,0.025659706443548203,0.017983168363571167,0.014687133952975273,0.014578062109649181,0.05613167956471443,0.04469932243227959,0.03375692293047905,0.012418965809047222,0.02292586676776409,0.059960924088954926,0.01391811203211546,0.01790161058306694,0.05503799766302109,0.014929873868823051,0.05137867107987404,0.020764661952853203,0.012813053093850613,0.054677627980709076,0.0624806173145771,0.01618337072432041,0.01677411049604416,0.014799721539020538,0.013844557106494904,0.06358631700277328,0.06176071614027023,0.06364128738641739,0.04994838684797287,0.047657303512096405,0.055782776325941086,0.06228586286306381,0.02380460314452648
21,0.043548036366701126,0.059221748262643814,0.06578218936920166,0.007190477102994919,0.036341436207294464,0.01460239663720131,0.02638314850628376,0.00663152989000082,0.09263958781957626,0.009443593211472034,0.0004892245633527637,0.0452183373272419,0.026435161009430885,0.0058797202073037624,0.025909902527928352,0.030828511342406273,0.025100121274590492,0.059382371604442596,0.028715746477246284,0.0350477509200573,0.061582982540130615,0.00043335845111869276,0.002424892270937562,0.014203288592398167,0.010882566682994366,0.00826682522892952,0.008509107865393162,0.05242509767413139,0.04486662149429321,0.02946581318974495,0.006196704227477312,0.004542605020105839,0.015623209998011589,0.0048865037970244884,0.02343306876718998,0.010076407343149185,0.005026661325246096,0.004795168526470661,0.02229357697069645,0.006398572586476803,0.005336998961865902,0.03192174434661865,0.02090681716799736,0.011372959241271019,0.010151557624340057,0.006688419729471207,0.020704399794340134,0.040994804352521896,0.007987829856574535,0.006544032599776983,0.028273893520236015,0.00949824694544077,0.004607280250638723,0.024262433871626854,0.015675073489546776,0.007232700940221548,0.030355116352438927,0.02978057973086834,0.009877334348857403,0.02548009343445301,0.016224315389990807,0.01422497071325779,0.0134744206443429,0.05374547839164734,0.03901553899049759,0.02935398742556572,0.011951715685427189,0.019462881609797478,0.059107884764671326,0.013221673667430878,0.01588813215494156,0.052535515278577805,0.01395351067185402,0.045956701040267944,0.017625704407691956,0.011920435354113579,0.05093428120017052,0.06167938932776451,0.015236345119774342,0.01470940001308918,0.01417302805930376,0.013455459848046303,0.06343817710876465,0.061061497777700424,0.06338748335838318,0.0455959290266037,0.04169028624892235,0.05239689350128174,0.061434075236320496,0.02094300650060177
22,0.04567743092775345,0.056551411747932434,0.06360004842281342,0.0069755613803863525,0.035281550139188766,0.013846403919160366,0.025190340355038643,0.006273746956139803,0.09200799465179443,0.009395597502589226,0.00044176523806527257,0.04487506300210953,0.025821628049016,0.005809790920466185,0.02579529583454132,0.03013274446129799,0.024902677163481712,0.059137012809515,0.0284708384424448,0.034878864884376526,0.061269573867321014,0.0004005908558610827,0.002279384294524789,0.013087334111332893,0.010331551544368267,0.008211743086576462,0.008420652709901333,0.051969218999147415,0.04454310983419418,0.0293123722076416,0.006045033223927021,0.0041786497458815575,0.015246243216097355,0.0046213953755795956,0.023059161379933357,0.0100054070353508,0.004913901444524527,0.00445690518245101,0.0219392292201519,0.006343371234834194,0.005131675396114588,0.03154843673110008,0.020673593506217003,0.011103052645921707,0.00988168828189373,0.006393113639205694,0.020395955070853233,0.03768213465809822,0.007496590726077557,0.0064167785458266735,0.028046686202287674,0.00921686366200447,0.004351155832409859,0.02400716207921505,0.015183699317276478,0.0063651143573224545,0.030011475086212158,0.02939860336482525,0.00745757482945919,0.025319503620266914,0.015002311207354069,0.013847756199538708,0.012764857150614262,0.050759367644786835,0.03275908902287483,0.025314968079328537,0.011558471247553825,0.016952279955148697,0.058038827031850815,0.012616381049156189,0.014574890024960041,0.04945971816778183,0.013237085193395615,0.03837195038795471,0.015378313139081001,0.011328942142426968,0.045994170010089874,0.0605451799929142,0.014588789083063602,0.013526641763746738,0.013702896423637867,0.013175010681152344,0.06323997676372528,0.05999726057052612,0.06304667145013809,0.04045828804373741,0.03513681888580322,0.047909531742334366,0.06009130924940109,0.01867859624326229
23,0.04684881120920181,0.05405345559120178,0.06116863340139389,0.0067736622877418995,0.03426210582256317,0.01321975328028202,0.024124326184391975,0.0059034619480371475,0.0913635715842247,0.009346959181129932,0.0004053825978189707,0.0445372648537159,0.025212936103343964,0.005742991343140602,0.025677870959043503,0.02947639301419258,0.024707447737455368,0.058878540992736816,0.028228336945176125,0.03472089394927025,0.0609443373978138,0.0003737158258445561,0.0021558082662522793,0.01224382221698761,0.009872724302113056,0.008163985796272755,0.008336747996509075,0.05155271291732788,0.044222332537174225,0.0291611235588789,0.00594429112970829,0.003847134532406926,0.019558371976017952,0.004292925354093313,0.022691572085022926,0.009937834925949574,0.004795889835804701,0.004103752318769693,0.02158760465681553,0.0062901671044528484,0.0048991418443620205,0.03120655007660389,0.02045826055109501,0.010865199379622936,0.00964345782995224,0.006213730666786432,0.020113203674554825,0.035068172961473465,0.007172807585448027,0.006288737058639526,0.027834642678499222,0.00894111767411232,0.00407967995852232,0.02375113032758236,0.01468914095312357,0.006068581715226173,0.029660096392035484,0.029003357514739037,0.006809328682720661,0.025172218680381775,0.014140243642032146,0.01352006196975708,0.012222331017255783,0.047134432941675186,0.02663954347372055,0.02187652699649334,0.011204536072909832,0.015313961543142796,0.056689947843551636,0.012064666487276554,0.01373335998505354,0.04575385898351669,0.012664874084293842,0.029277533292770386,0.013897265307605267,0.010903795249760151,0.039952270686626434,0.0589456781744957,0.014092136174440384,0.01284055132418871,0.0133070582523942,0.012938463129103184,0.06296490877866745,0.05834237486124039,0.06257186084985733,0.03483672812581062,0.0287640318274498,0.04227543622255325,0.05799344927072525,0.01697029545903206
