Step,silvery-sweep-90,warm-sweep-89,fast-sweep-88,different-sweep-87,glad-sweep-86,apricot-sweep-85,royal-sweep-84,dazzling-sweep-83,zany-sweep-82,divine-sweep-81,comfy-sweep-80,gallant-sweep-79,comfy-sweep-78,zesty-sweep-77,glowing-sweep-76,likely-sweep-75,eternal-sweep-74,glamorous-sweep-73,upbeat-sweep-72,firm-sweep-71,lucky-sweep-69,electric-sweep-70,proud-sweep-68,quiet-sweep-67,graceful-sweep-66,dashing-sweep-65,sparkling-sweep-64,solar-sweep-63,neat-sweep-62,rich-sweep-61,lilac-sweep-60,classic-sweep-59,lively-sweep-58,likely-sweep-57,serene-sweep-56,ethereal-sweep-55,upbeat-sweep-54,zany-sweep-53,breezy-sweep-51,fanciful-sweep-52,whole-sweep-50,helpful-sweep-49,rich-sweep-48,upbeat-sweep-47,colorful-sweep-46,chocolate-sweep-45,dainty-sweep-44,happy-sweep-43,rural-sweep-42,polar-sweep-41,happy-sweep-40,leafy-sweep-39,grateful-sweep-38,ancient-sweep-37,helpful-sweep-36,rich-sweep-35,copper-sweep-34,whole-sweep-33,worthy-sweep-32,rosy-sweep-31,easy-sweep-30,upbeat-sweep-29,sandy-sweep-28,floral-sweep-27,drawn-sweep-26,worthy-sweep-25,atomic-sweep-24,misty-sweep-23,autumn-sweep-21,laced-sweep-22,young-sweep-20,trim-sweep-19,stoic-sweep-18,solar-sweep-17,glowing-sweep-16,sleek-sweep-15,glorious-sweep-14,gallant-sweep-13,lyric-sweep-11,pious-sweep-12,astral-sweep-10,bumbling-sweep-9,azure-sweep-8,proud-sweep-7,fanciful-sweep-6,wandering-sweep-5,frosty-sweep-4,playful-sweep-3,major-sweep-2,devoted-sweep-1
10,0.004043256863951683,0.001592533546499908,0.0042870971374213696,0.030411580577492714,0.004383936524391174,0.06102334335446358,0.03021010383963585,0.01110223401337862,0.10763470083475113,0.0018972445977851748,0.03241589665412903,0.044011905789375305,0.0335950069129467,0.012066842056810856,0.060798149555921555,0.0012471646768972278,0.010546339675784111,0.004893905483186245,0.0019351009977981448,0.001701899222098291,0.0009234757162630558,0.02235705591738224,0.0021117087453603745,0.004442509263753891,0.0010163991246372461,0.014796311967074871,0.040203243494033813,0.0010071443393826485,1.708980917930603,0.043806180357933044,0.00478596705943346,0.01587608829140663,0.026928240433335304,0.0065108370035886765,0.00991351343691349,0.04117335379123688,0.0029306074138730764,0.004507202655076981,0.006328509654849768,0.010559392161667347,0.020528946071863174,0.021323280408978462,0.004834752529859543,0.024198103696107864,0.026907317340373993,0.010173236951231956,0.027853261679410934,0.0217830091714859,0.003921958617866039,0.0054528662003576756,0.016904084011912346,0.006051146425306797,0.006680781953036785,0.014304928481578827,0.006213418673723936,0.008187483064830303,0.009117329493165016,0.004723439924418926,0.029091769829392433,0.008709976449608803,0.024821177124977112,0.03593897074460983,0.03648841753602028,0.030556220561265945,0.032813094556331635,0.03564445674419403,0.032288260757923126,0.032309360802173615,0.03169853240251541,0.03318054974079132,0.033469732850790024,0.03621737286448479,0.03177947551012039,0.0319213941693306,0.03505760058760643,0.03130199387669563,0.03301620110869408,0.03595557436347008,0.03486809507012367,0.030120691284537315,0.03343565762042999,0.03179620951414108,0.030352482572197914,0.03513525426387787,0.03145160526037216,0.032207898795604706,0.03396143019199371,0.03140314295887947,0.038763467222452164,0.03646392747759819
11,0.003938630688935518,0.0013111305888742208,0.00645133201032877,0.030218075960874557,0.003948019351810217,0.05907370522618294,0.03001978248357773,0.010819506831467152,0.10864205658435822,0.0014280974864959717,0.04488086327910423,0.058204758912324905,0.03286696970462799,0.010910451412200928,0.05843415856361389,0.0009661574731580913,0.0030144760385155678,0.008206826634705067,0.0015825278824195266,0.0013456272426992655,0.0007579330704174936,0.02205183543264866,0.0015842131106182933,0.0023927376605570316,0.0009010048233903944,0.014383642002940178,0.04003189876675606,0.0008389140712097287,0.7672126293182373,0.04174893721938133,0.004151816479861736,0.024817682802677155,0.02494240365922451,0.0053234887309372425,0.008584569208323956,0.04064074158668518,0.0024196975864470005,0.003625597571954131,0.005630321800708771,0.008057631552219391,0.011670451611280441,0.018964549526572227,0.0037531640846282244,0.022058861330151558,0.024271104484796524,0.008164272643625736,0.027265574783086777,0.018875375390052795,0.0032844594679772854,0.004362361039966345,0.01373427826911211,0.004151776898652315,0.005417770240455866,0.009720169007778168,0.003957889974117279,0.0063120522536337376,0.005776605103164911,0.003639664500951767,0.028196539729833603,0.013652470894157887,0.023413021117448807,0.03515918180346489,0.03499346598982811,0.030153263360261917,0.03230266645550728,0.03448130562901497,0.03179315850138664,0.032029520720243454,0.03087007626891136,0.03185603767633438,0.03273997828364372,0.035496413707733154,0.031162448227405548,0.0313023217022419,0.03400490805506706,0.03073914907872677,0.03231847286224365,0.034638117998838425,0.03391110524535179,0.02926276996731758,0.0325569249689579,0.030983591452240944,0.029332946985960007,0.03426015004515648,0.031093208119273186,0.031763505190610886,0.03285888582468033,0.03100108541548252,0.03767545148730278,0.03496532514691353
12,0.0038539667148143053,0.0011182064190506935,0.01446714997291565,0.030028192326426506,0.0035679915454238653,0.057501520961523056,0.029823239892721176,0.01060248538851738,0.1082114428281784,0.0010776437120512128,0.5832211971282959,0.08879972249269485,0.03217780217528343,0.009868948720395565,0.056093279272317886,0.0007613598136231303,0.001912565901875496,0.00695515563711524,0.001319459523074329,0.0011059115640819073,0.0006369645125232637,0.021733267232775688,0.0012317681685090065,0.0017679155571386218,0.0008068878669291735,0.014057195745408535,0.039867520332336426,0.0007376820431090891,0.393353134393692,0.03979566693305969,0.003584330203011632,0.019335055723786354,0.020892124623060226,0.0043805548921227455,0.007841583341360092,0.04013625532388687,0.0019834002014249563,0.0029950435273349285,0.005053791217505932,0.006346790585666895,0.009112454950809479,0.016181616112589836,0.0029247254133224487,0.019216058775782585,0.02063697949051857,0.006526277866214514,0.026568321511149406,0.015104750171303749,0.002759154187515378,0.0035526694264262915,0.01078514289110899,0.0031250296160578728,0.00460004573687911,0.006493476219475269,0.0028774761594831944,0.005353983491659164,0.004422299098223448,0.0029301668982952833,0.026989756152033806,0.019931787624955177,0.02184119075536728,0.0345720499753952,0.033756572753190994,0.02986074611544609,0.03182156756520271,0.03357623890042305,0.031364407390356064,0.03178941830992699,0.03031795285642147,0.03055938147008419,0.03201023489236832,0.03488912805914879,0.030534373596310616,0.03085179626941681,0.033271171152591705,0.030203627422451973,0.0317494161427021,0.033512599766254425,0.03305036202073097,0.028262747451663017,0.031866271048784256,0.03015555813908577,0.028172200545668602,0.03354193642735481,0.03076443262398243,0.03139108046889305,0.032044317573308945,0.030702203512191772,0.0367695614695549,0.033740755170583725
13,0.0037824343889951706,0.0009711908642202616,0.07470294833183289,0.029841702431440353,0.0032309722155332565,0.0667027160525322,0.029620293527841568,0.010403657332062721,0.1090061217546463,0.0008451277390122414,0.27774953842163086,0.10047277808189392,0.03152409568428993,0.0089363232254982,0.05379172042012215,0.0006115622236393392,0.001493691699579358,0.006356023717671633,0.0011137585388496518,0.0009411165374331176,0.0005453657358884811,0.021400004625320435,0.0009919217554852366,0.0013949580024927855,0.0007228933973237872,0.013782598078250885,0.039708662778139114,0.0006633393932133913,0.779198408126831,0.037956807762384415,0.003082890762016177,0.019156211987137794,0.013794940896332264,0.0036245922092348337,0.007078707218170166,0.03965621814131737,0.0016051625134423375,0.002490336075425148,0.004534188192337751,0.005247973836958408,0.008277365937829018,0.013125789351761341,0.002273904625326395,0.015722041949629784,0.0156074408441782,0.005228823516517878,0.025647088885307312,0.010457804426550865,0.0022751002106815577,0.0029414216987788677,0.008349640294909477,0.0024029077030718327,0.0038905537221580744,0.005147119052708149,0.0022441833280026913,0.004688279237598181,0.0037300598341971636,0.0023854863829910755,0.025003895163536072,0.017956607043743134,0.02008889429271221,0.03411617502570152,0.03270059451460838,0.0296334158629179,0.031343311071395874,0.032879430800676346,0.03100435435771942,0.031574759632349014,0.0299516674131155,0.02922787517309189,0.031301625072956085,0.03436599299311638,0.029782436788082123,0.030513007193803787,0.032731615006923676,0.029647909104824066,0.03128551319241524,0.03248915821313858,0.032246291637420654,0.027059899643063545,0.03130897879600525,0.029246212914586067,0.026828231289982796,0.032943058758974075,0.03044869750738144,0.031072573736310005,0.031447481364011765,0.03047417476773262,0.035992711782455444,0.03270351141691208
14,0.0037195850163698196,0.0008516758680343628,0.04100487753748894,0.02965882420539856,0.0029365906957536936,0.06855376809835434,0.02941102534532547,0.010211422108113766,0.09824065864086151,0.0007002550992183387,0.237839013338089,0.09091848134994507,0.03090205229818821,0.008102950640022755,0.05156351625919342,0.0005034560454078019,0.0012777239317074418,0.005884951446205378,0.0009479183936491609,0.0008217234280891716,0.0004745296901091933,0.021050935611128807,0.0008289690013043582,0.0011455502826720476,0.0006441444857046008,0.013546964153647423,0.03955402970314026,0.0006020796135999262,0.5909202098846436,0.03624057397246361,0.002623938489705324,0.01898082159459591,0.007920141331851482,0.003020304488018155,0.006259177345782518,0.03919712454080582,0.0012881020084023476,0.002090528141707182,0.004055787343531847,0.004524458199739456,0.007714808452874422,0.010178281925618649,0.0017743197968229651,0.012045030482113361,0.009985283948481083,0.004158516880124807,0.024306030943989754,0.006047618575394154,0.0018257268238812685,0.0025081904605031013,0.014420040883123875,0.001836775685660541,0.0032856864854693413,0.004604668356478214,0.0017733994172886014,0.004173395223915577,0.003312105080112815,0.001946473028510809,0.02116614207625389,0.017008330672979355,0.01816881261765957,0.033745791763067245,0.0317581482231617,0.029442932456731796,0.030845385044813156,0.032352179288864136,0.03070610575377941,0.03137743100523949,0.029667764902114868,0.027813253924250603,0.03066343255341053,0.033904895186424255,0.028770500794053078,0.030248189345002174,0.032306138426065445,0.02900041826069355,0.030908577144145966,0.031487900763750076,0.031453877687454224,0.025596482679247856,0.03083955869078636,0.028193267062306404,0.02527293749153614,0.03243518993258476,0.0301266610622406,0.030796587467193604,0.031011559069156647,0.030292047187685966,0.03530705347657204,0.03179033845663071
15,0.0036626181099563837,0.0007507785339839756,0.22644592821598053,0.029479682445526123,0.002684381790459156,0.05857134982943535,0.02919570542871952,0.010023780167102814,0.08869688212871552,0.003555141156539321,0.22113019227981567,0.08721401542425156,0.0303077083081007,0.00735448906198144,0.04945075139403343,0.0004264979506842792,0.0011431606253609061,0.005479948129504919,0.0008120948914438486,0.0007297145202755928,0.0004190606123302132,0.02068512700498104,0.0007185511640273035,0.0009769236203283072,0.0005694716819562018,0.013343097642064095,0.03940245881676674,0.0005488118040375412,0.5445588231086731,0.0346515029668808,0.002178877592086792,0.018564218655228615,0.006016089580953121,0.002537717577069998,0.005422953981906176,0.03875545784831047,0.0010372985852882266,0.006434862967580557,0.0085894875228405,0.003995059058070183,0.007234732620418072,0.007771153934299946,0.0014022171963006258,0.008847731165587902,0.006737528368830681,0.0032254294492304325,0.022170264273881912,0.0036700114142149687,0.001448101014830172,0.0022145749535411596,0.012558624148368835,0.0014070634497329593,0.002787552308291197,0.004243821837007999,0.0013992303283885121,0.0037561370991170406,0.003023048397153616,0.001593013876117766,0.014384663663804531,0.016529599204659462,0.016125863417983055,0.03342977166175842,0.030859680846333504,0.029271647334098816,0.030307386070489883,0.031959887593984604,0.0304572694003582,0.031192531809210777,0.029385460540652275,0.026279399171471596,0.03015676885843277,0.03348849341273308,0.027344997972249985,0.03003232181072235,0.031948041170835495,0.028161851689219475,0.030602505430579185,0.030438242480158806,0.030611898750066757,0.023829642683267593,0.030419345945119858,0.026936538517475128,0.02349824085831642,0.031995683908462524,0.029776407405734062,0.030553318560123444,0.03069060668349266,0.030137892812490463,0.03468417748808861,0.03095058910548687
16,0.0036097699776291847,0.0006642913795076311,0.1354600191116333,0.029304243624210358,0.00247082463465631,0.08173773437738419,0.028974708169698715,0.009840959683060646,0.08181921392679214,0.023615343496203423,0.19021634757518768,0.07805299758911133,0.02973734587430954,0.006677661556750536,0.047495219856500626,0.00037176889600232244,0.0010454368311911821,0.0051253484562039375,0.0007008537650108337,0.0006551780388690531,0.00037519316538237035,0.020301813259720802,0.0006421591388061643,0.0008585484465584159,0.0005002359976060688,0.013165520504117012,0.03925297036767006,0.0005014383932575583,0.6326215267181396,0.03319169208407402,0.0017466905992478132,0.01805516891181469,0.0052633448503911495,0.0021545973140746355,0.004611221142113209,0.038327597081661224,0.0008485785801894963,0.013226230628788471,0.006900943350046873,0.003565568011254072,0.006765434984117746,0.006077056750655174,0.0011317969765514135,0.006532471161335707,0.005576646886765957,0.0024707349948585033,0.018482934683561325,0.0028679741080850363,0.0011793666053563356,0.002014762721955776,0.011536139994859695,0.001098613953217864,0.002388129010796547,0.003940272144973278,0.0011082935379818082,0.003405955620110035,0.0027992576360702515,0.0013141640229150653,0.007675997447222471,0.016236290335655212,0.01403216365724802,0.033147480338811874,0.029936624690890312,0.02910611405968666,0.02970888651907444,0.0316714383661747,0.030246052891016006,0.031016843393445015,0.029043983668088913,0.024608632549643517,0.029808783903717995,0.03310275822877884,0.025373125448822975,0.029846835881471634,0.03163294121623039,0.027022037655115128,0.0303522776812315,0.02927909977734089,0.0296334195882082,0.02175462804734707,0.030014533549547195,0.02541700005531311,0.021525533869862556,0.03160564601421356,0.029372015967965126,0.030333509668707848,0.030448751524090767,0.030000122264027596,0.03410270810127258,0.03013985976576805
17,0.0035599402617663145,0.0005902755656279624,0.16498535871505737,0.02913241647183895,0.0022904060315340757,0.07763727009296417,0.02874845080077648,0.009663613513112068,0.07922160625457764,0.021028835326433182,0.1987108290195465,0.07669899612665176,0.02918769046664238,0.006065081339329481,0.04573081433773041,0.00033224045182578266,0.0009673155727796257,0.004815282300114632,0.00061099260346964,0.0005927467136643827,0.00034012951073236763,0.019900383427739143,0.003625603625550866,0.0007672118954360485,0.00043914178968407214,0.01300953421741724,0.03910473361611366,0.0004591169417835772,0.5170024633407593,0.0318605899810791,0.0013506814138963819,0.021268196403980255,0.004652753006666899,0.001852077548392117,0.003879138035699725,0.03790975734591484,0.0007089721038937569,0.012527686543762684,0.0058420682325959206,0.003199195023626089,0.006258867215365171,0.004933504853397608,0.0009388701291754842,0.005068909376859665,0.004807887598872185,0.0019106187392026186,0.012306354939937592,0.0025110605638474226,0.001007342478260398,0.0018723738612607121,0.010816789232194424,0.0008842201204970479,0.0020738893654197454,0.0036661834456026554,0.0008956004166975617,0.0031011521350592375,0.00261227716691792,0.0010982849635183811,0.005614550318568945,0.01602012850344181,0.011977762915194035,0.032884642481803894,0.028948109596967697,0.028933152556419373,0.0290250014513731,0.03146039694547653,0.030064158141613007,0.030847907066345215,0.028593791648745537,0.022813204675912857,0.029588142409920692,0.032736022025346756,0.022817613556981087,0.029675757512450218,0.031350117176771164,0.02551965042948723,0.030144229531288147,0.02796017751097679,0.028400039300322533,0.019429698586463928,0.02959415130317211,0.023592989891767502,0.01941308192908764,0.031248867511749268,0.02888217568397522,0.03012961894273758,0.030259480699896812,0.02987082302570343,0.03354770317673683,0.029316339641809464
18,0.003512424184009433,0.0005276460433378816,0.1333702653646469,0.028963996097445488,0.002137204399332404,0.06611284613609314,0.028517354279756546,0.009492367506027222,0.08026660978794098,0.018818620592355728,0.30935072898864746,0.06675074994564056,0.028655650094151497,0.00551599869504571,0.04417724162340164,0.00030289829010143876,0.0009012687369249761,0.004546326585114002,0.0005397614440880716,0.000539381755515933,0.0003117505693808198,0.01948036625981331,0.002597601618617773,0.0006923582404851913,0.00038851096178404987,0.012870904058218002,0.03895707055926323,0.0004215789958834648,0.38432812690734863,0.030655493959784508,0.001021294272504747,0.01931838132441044,0.004072057548910379,0.0016131220618262887,0.003279638011008501,0.03749806061387062,0.0006037926068529487,0.011851366609334946,0.0051224734634160995,0.0028822252061218023,0.005663036834448576,0.004095513839274645,0.0008022955735214055,0.004147942177951336,0.004143793601542711,0.001503977458924055,0.006619214080274105,0.0022656703367829323,0.0008909627213142812,0.0017634767573326826,0.010281436145305634,0.000735645298846066,0.0018285446567460895,0.0034117279574275017,0.0007482576183974743,0.0028254135977476835,0.0024484782479703426,0.0009323059930466115,0.0049693407490849495,0.015842322260141373,0.010060140863060951,0.03263050690293312,0.027902426198124886,0.028736568987369537,0.028220392763614655,0.031305551528930664,0.029905907809734344,0.03068351559340954,0.028013549745082855,0.020936546847224236,0.029439225792884827,0.032378289848566055,0.019801829010248184,0.029503297060728073,0.031096337363123894,0.023653969168663025,0.02996664121747017,0.026445291936397552,0.026767076924443245,0.016978856176137924,0.029128147289156914,0.02146916463971138,0.017255425453186035,0.0309110339730978,0.028275592252612114,0.029936950653791428,0.0301042627543211,0.029742607846856117,0.03301047161221504,0.028438741341233253
19,0.003466746537014842,0.0004753817629534751,0.17472082376480103,0.02879871241748333,0.0020058404188603163,0.06408724188804626,0.02828177995979786,0.009327763691544533,0.06634566187858582,0.017083005979657173,0.21198199689388275,0.05897831171751022,0.02813761681318283,0.005032974295318127,0.04283628240227699,0.0002804079558700323,0.0008434784249402583,0.004314970690757036,0.0004839675675611943,0.0004932429874315858,0.00028846057830378413,0.019041376188397408,0.0020939165260642767,0.000629400834441185,0.0003487611247692257,0.012745986692607403,0.03880941867828369,0.0003887368075083941,0.358843058347702,0.02957187592983246,0.0007760412991046906,0.021109653636813164,0.0035211157519370317,0.0014229485532268882,0.002817003056406975,0.03708851337432861,0.0005219877348281443,0.011253614909946918,0.004614311270415783,0.002606229158118367,0.00491090165451169,0.0034294670913368464,0.0007044959347695112,0.003489237977191806,0.0035556606017053127,0.0012047432828694582,0.004576570354402065,0.002065301174297929,0.0008024863200262189,0.0016737018013373017,0.009860922582447529,0.0006311722099781036,0.0016351091908290982,0.0031734872609376907,0.0006459695869125426,0.002567542716860771,0.0023005548864603043,0.0008038150845095515,0.004523304291069508,0.01568876951932907,0.008371884934604168,0.032376255840063095,0.02682402916252613,0.028493167832493782,0.027246391400694847,0.031190810725092888,0.02976618893444538,0.030521458014845848,0.027326973155140877,0.01904267445206642,0.029319511726498604,0.032020412385463715,0.01660439744591713,0.02931162528693676,0.030871564522385597,0.021406123414635658,0.02981000766158104,0.02471805177628994,0.024595819413661957,0.014569047838449478,0.028586918488144875,0.01910773664712906,0.015173852443695068,0.030578959733247757,0.027534443885087967,0.029753539711236954,0.029970526695251465,0.029606174677610397,0.03248777240514755,0.027465322986245155
20,0.003422575769945979,0.0004322041932027787,0.11946948617696762,0.028636271134018898,0.0018917950801551342,0.06261254847049713,0.028042003512382507,0.00917021557688713,0.10880865901708603,0.01572982221841812,0.1654375046491623,0.05309310555458069,0.027628477662801743,0.004616953898221254,0.04169221967458725,0.00026262286701239645,0.0007917243638075888,0.0041170185431838036,0.00044016368337906897,0.0004531445156317204,0.0002690746623557061,0.018583133816719055,0.0017945247236639261,0.0005757074686698616,0.0003183338849339634,0.012631669640541077,0.03866133466362953,0.0003604289668146521,0.40919673442840576,0.028603993356227875,0.0006098031881265342,0.019448112696409225,0.0030240414198487997,0.0012695681070908904,0.002458246424794197,0.03667706996202469,0.0004568635777104646,0.01072958018630743,0.004233799409121275,0.0023631725925952196,0.003949438221752644,0.0028922397177666426,0.000632179609965533,0.002952025970444083,0.003035727422684431,0.0009839526610448956,0.0034265548456460238,0.0018923835596069694,0.000730522908270359,0.0015943883918225765,0.009515843354165554,0.0005559931742027402,0.005272765178233385,0.002950589871034026,0.0005707512609660625,0.0023214288521558046,0.0021640490740537643,0.0007027288083918393,0.004118692129850388,0.015553412958979607,0.006983672734349966,0.03211436793208122,0.025709940120577812,0.028168154880404472,0.026045091450214386,0.031104492023587227,0.02963937446475029,0.030359525233507156,0.02656754106283188,0.017205573618412018,0.0292031392455101,0.0316527895629406,0.013613966293632984,0.029078146442770958,0.030676236376166344,0.018769392743706703,0.029666971415281296,0.02278750017285347,0.02183101512491703,0.012381711043417454,0.027944255620241165,0.016619812697172165,0.01329817995429039,0.030239630490541458,0.026657719165086746,0.02957814559340477,0.02984979934990406,0.029448537155985832,0.03197992220520973,0.02635362185537815
21,0.003379689995199442,0.00039661116898059845,0.08270500600337982,0.02847636304795742,0.0017913971096277237,0.0591759979724884,0.027798160910606384,0.009020036086440086,0.09651369601488113,0.014678841456770897,0.152881920337677,0.04869380593299866,0.027120640501379967,0.004264315124601126,0.040716517716646194,0.0002481669362168759,0.0007445761584676802,0.003947777673602104,0.00040524653741158545,0.00041827274253591895,0.00025272436323575675,0.018105439841747284,0.0015855117235332727,0.0005295015871524811,0.0002948697656393051,0.0125254075974226,0.0385124534368515,0.0003363024443387985,0.5315236449241638,0.02774473838508129,0.0005018177907913923,0.02254630997776985,0.002603293629363179,0.001143873669207096,0.0021718312054872513,0.03625968098640442,0.0004045495588798076,0.010273651219904423,0.003931171260774136,0.0021461297292262316,0.0028775751125067472,0.002464951016008854,0.0005763389635831118,0.0024863281287252903,0.0025811230298131704,0.0008224006160162389,0.0025534804444760084,0.0017400074284523726,0.0006705000996589661,0.0015197446336969733,0.009223268367350101,0.0005003216210752726,0.0031095920130610466,0.0027425417210906744,0.0005116620450280607,0.002085583284497261,0.0020359260961413383,0.0006217052577994764,0.003712452482432127,0.015432708896696568,0.0059237172827124596,0.03183867782354355,0.024534329771995544,0.027710698544979095,0.024561062455177307,0.031038418412208557,0.029519375413656235,0.030195726081728935,0.025742705911397934,0.01550054270774126,0.029071936383843422,0.03126327320933342,0.011228535324335098,0.028771735727787018,0.030509820207953453,0.015860795974731445,0.029531877487897873,0.02068970538675785,0.018598057329654694,0.010566562414169312,0.02718302793800831,0.014170711860060692,0.011736639775335789,0.02987894043326378,0.025645365938544273,0.029407363384962082,0.029736202210187912,0.029251011088490486,0.031488001346588135,0.025061722844839096
22,0.0033379127271473408,0.0003670886508189142,0.05872858315706253,0.028318725526332855,0.0017017015488818288,0.06597774475812912,0.027550211176276207,0.008877428248524666,0.07076834887266159,0.013862909749150276,0.1535184383392334,0.045470260083675385,0.026603393256664276,0.003967389464378357,0.0398750901222229,0.00023614687961526215,0.0007010464323684573,0.003802472958341241,0.0003767962916754186,0.0003880261501763016,0.0002387767453910783,0.017608225345611572,0.0014291186816990376,0.0004894863814115524,0.0002762865915428847,0.012425157241523266,0.03836248070001602,0.0003158317704219371,0.5875548720359802,0.02698632888495922,0.0004302887537050992,0.023370567709207535,0.0022649094462394714,0.001039249007590115,0.001939442940056324,0.03583236411213875,0.0003625309909693897,0.009879814460873604,0.003679064102470875,0.0019505026284605265,0.001998503925278783,0.006644897628575563,0.0005313476431183517,0.0020817669574171305,0.002188709331676364,0.0007041787612251937,0.0019595003686845303,0.0016046841628849506,0.0006197513430379331,0.00144522066693753,0.008969082497060299,0.0004577619256451726,0.0026272812392562628,0.0025482317432761192,0.0004632319323718548,0.0018621807685121894,0.001913980464451015,0.0005556776304729283,0.0032924420665949583,0.015323959290981293,0.0051664626225829124,0.031544726341962814,0.02326718531548977,0.027051853016018867,0.022758396342396736,0.030986959114670753,0.029399756342172623,0.030028361827135086,0.024843743070960045,0.01399387139827013,0.02890811860561371,0.03083401918411255,0.00964957382529974,0.02834794856607914,0.0303704421967268,0.012940231710672379,0.029400305822491646,0.01848423480987549,0.015217353589832783,0.009185567498207092,0.02629631944000721,0.011975714936852455,0.01054091565310955,0.029480041936039925,0.024490172043442726,0.029233405366539955,0.029625464230775833,0.028986023738980293,0.031011277809739113,0.02355295792222023
23,0.0032971275504678488,0.0003423096495680511,0.06505299359560013,0.028163019567728043,0.0016203783452510834,0.06440617144107819,0.02729789726436138,0.0087425010278821,0.06819935142993927,0.013226563110947609,0.1417030394077301,0.04315172880887985,0.026062550023198128,0.003716826206073165,0.03913496062159538,0.0002259684115415439,0.0006604210939258337,0.0036766184493899345,0.00035307189682498574,0.00036191250546835363,0.0002267677045892924,0.01709159091114998,0.0013067866675555706,0.0015163912903517485,0.0002611269010230899,0.0123293437063694,0.03821122273802757,0.00029841624200344086,0.46432235836982727,0.026320403441786766,0.0003801557468250394,0.02482108399271965,0.001998776802793145,0.0009509487426839769,0.009295018389821053,0.03539124131202698,0.00032886903500184417,0.009541950188577175,0.0034610554575920105,0.0017739635659381747,0.0014493648195639253,0.004252954386174679,0.000493813946377486,0.001741917454637587,0.013256308622658253,0.0006161268684081733,0.0015849270857870579,0.0014842534437775612,0.0005761676002293825,0.0013667588355019689,0.008743835613131523,0.00042419348028488457,0.002362647792324424,0.002365936292335391,0.0004227645113132894,0.0016555124893784523,0.0017965935403481126,0.000501135946251452,0.0028645098209381104,0.015224935486912727,0.004648127127438784,0.03123028576374054,0.021884864196181297,0.026107655838131905,0.020641280338168144,0.030946245416998863,0.029273342341184616,0.029855556786060333,0.023859547451138496,0.012729691341519356,0.02868920937180519,0.030337555333971977,0.008775833994150162,0.027743453159928322,0.03025509975850582,0.010305349715054035,0.029268551617860794,0.016249187290668488,0.01208803616464138,0.008195039816200733,0.025278089568018913,0.010228531435132027,0.009687979705631733,0.02902112901210785,0.023189837113022804,0.029043816030025482,0.029514258727431297,0.028612175956368446,0.03054574877023697,0.021806785836815834
