Step,fresh-sweep-90,stellar-sweep-89,magic-sweep-88,ancient-sweep-87,bright-sweep-86,fresh-sweep-85,stilted-sweep-84,lyric-sweep-83,kind-sweep-82,summer-sweep-81,bumbling-sweep-80,upbeat-sweep-79,likely-sweep-78,devoted-sweep-77,helpful-sweep-76,super-sweep-75,feasible-sweep-74,solar-sweep-73,vocal-sweep-72,flowing-sweep-71,different-sweep-70,sparkling-sweep-69,chocolate-sweep-68,fanciful-sweep-67,iconic-sweep-66,zany-sweep-65,royal-sweep-64,pretty-sweep-63,faithful-sweep-62,robust-sweep-61,rural-sweep-60,avid-sweep-59,cosmic-sweep-58,unique-sweep-57,deft-sweep-56,true-sweep-55,trim-sweep-54,golden-sweep-53,helpful-sweep-52,hearty-sweep-51,solar-sweep-50,helpful-sweep-49,glowing-sweep-48,clean-sweep-47,different-sweep-46,super-sweep-45,colorful-sweep-44,iconic-sweep-43,glowing-sweep-42,dashing-sweep-41,likely-sweep-40,youthful-sweep-39,sage-sweep-38,upbeat-sweep-37,treasured-sweep-36,worldly-sweep-35,dazzling-sweep-34,golden-sweep-33,zany-sweep-32,vivid-sweep-31,dry-sweep-30,scarlet-sweep-29,neat-sweep-28,radiant-sweep-27,young-sweep-26,vague-sweep-25,lilac-sweep-24,smart-sweep-23,apricot-sweep-22,magic-sweep-21,eager-sweep-20,glorious-sweep-19,dulcet-sweep-17,feasible-sweep-18,rosy-sweep-16,glowing-sweep-14,vague-sweep-15,jolly-sweep-13,logical-sweep-12,misunderstood-sweep-11,generous-sweep-8,zesty-sweep-9,hardy-sweep-10,floral-sweep-4,eager-sweep-5,royal-sweep-6,warm-sweep-7,young-sweep-3,electric-sweep-1,fanciful-sweep-2
10,0.00033103174064308405,0.11465802788734436,0.0707317590713501,0.17960619926452637,0.04373443126678467,0.09908788651227951,0.03967592492699623,0.13360512256622314,0.16808834671974182,0.05945868790149689,0.0536193810403347,0.16205430030822754,0.16161595284938812,0.049134790897369385,0.12400022149085999,0.014645165763795376,0.0064738038927316666,0.22997015714645386,0.11179905384778976,0.08509906381368637,0.05538947135210037,0.014285320416092873,0.03457631543278694,0.27369430661201477,0.023608606308698654,0.15303905308246613,0.1511075794696808,0.011301932856440544,0.07607688009738922,0.09589937329292297,0.07256921380758286,0.09203433990478516,0.08748979866504669,0.08586540818214417,0.0378534160554409,0.08920364826917648,0.03799305483698845,0.09860136359930038,0.052785903215408325,0.015593999065458775,0.0535895861685276,0.22988058626651764,0.046441610902547836,0.03370872139930725,0.18752674758434296,0.012757907621562481,0.02301342971622944,0.1733914613723755,0.061771634966135025,0.11485487222671509,0.1334739774465561,0.13812808692455292,0.018683183938264847,0.123416967689991,0.02087913453578949,0.08559966832399368,0.20948141813278198,0.04437996447086334,0.029188822954893112,0.08601310104131699,0.1284267157316208,0.11813435703516006,0.13408970832824707,0.12543267011642456,0.12124805152416229,0.12514740228652954,0.10600554198026657,0.11898431181907654,0.16861404478549957,0.08921167254447937,0.1260344535112381,0.17546361684799194,0.12745998799800873,0.12258601933717728,0.13963007926940918,0.10245422273874283,0.12057921290397644,0.1370062679052353,0.11498028039932251,0.12241137772798538,0.11962741613388062,0.12614552676677704,0.1424071192741394,0.13233700394630432,0.12755924463272095,0.11809703707695007,0.13531196117401123,0.11705296486616135,0.1298833042383194,0.12226440757513046
11,0.0029486643616110086,0.1139925941824913,0.056760385632514954,0.17003312706947327,0.04098224267363548,0.08869664371013641,0.038757432252168655,0.13342119753360748,0.15858499705791473,0.057296957820653915,0.05160863324999809,0.15164607763290405,0.14819791913032532,0.047928452491760254,0.12300370633602142,0.014056483283638954,0.00633817445486784,0.22280682623386383,0.11096091568470001,0.08186763525009155,0.054863620549440384,0.007352564483880997,0.032511841505765915,0.2652536630630493,0.02049894817173481,0.14508262276649475,0.14719800651073456,0.010376263409852982,0.07436307519674301,0.09494812041521072,0.07198010385036469,0.08621419221162796,0.07887402176856995,0.07468689978122711,0.03665785863995552,0.08689025044441223,0.035874851047992706,0.0964815691113472,0.04842708259820938,0.011770786717534065,0.031628839671611786,0.2135464996099472,0.03614332899451256,0.031728047877550125,0.18475106358528137,0.011640657670795918,0.017771411687135696,0.16665799915790558,0.04569904878735542,0.11268427222967148,0.13133352994918823,0.1365332007408142,0.017376963049173355,0.12186966091394424,0.019949132576584816,0.08409677445888519,0.20434261858463287,0.043033406138420105,0.024935761466622353,0.08241595327854156,0.12763968110084534,0.11515744775533676,0.13227717578411102,0.12426687777042389,0.11934920400381088,0.1244271919131279,0.10044749081134796,0.11664305627346039,0.16201281547546387,0.08045797795057297,0.12447602301836014,0.170432910323143,0.12590646743774414,0.12063845992088318,0.13848614692687988,0.0954149141907692,0.11840568482875824,0.135385200381279,0.11275434494018555,0.1199638843536377,0.11602254211902618,0.125538632273674,0.1410668045282364,0.13138394057750702,0.1265018731355667,0.11569271236658096,0.1348174661397934,0.11376890540122986,0.12931348383426666,0.12046713382005692
12,0.002287059323862195,0.11329968273639679,0.042649514973163605,0.16035138070583344,0.03853543475270271,0.08022142201662064,0.037914082407951355,0.13323217630386353,0.15235187113285065,0.05509404093027115,0.049605995416641235,0.14193861186504364,0.1345265656709671,0.04671806842088699,0.1219877153635025,0.013497339561581612,0.006207742728292942,0.21479223668575287,0.11010412871837616,0.07834377139806747,0.05435594543814659,0.004236954264342785,0.03089066594839096,0.25673243403434753,0.017609845846891403,0.13834378123283386,0.14360199868679047,0.009718449786305428,0.072523333132267,0.09399685263633728,0.07143440842628479,0.07954563200473785,0.06833282858133316,0.06466538459062576,0.035698555409908295,0.08464374393224716,0.033958807587623596,0.09421294927597046,0.044425930827856064,0.009245079942047596,0.01879504881799221,0.20015586912631989,0.029232408851385117,0.029952717944979668,0.18196909129619598,0.01075825933367014,0.013632449321448803,0.16024282574653625,0.032280586659908295,0.11036249250173569,0.12963731586933136,0.1350053995847702,0.016162263229489326,0.12048640847206116,0.01910177245736122,0.0824810191988945,0.1985558420419693,0.04177401587367058,0.021634021773934364,0.07845491915941238,0.1268322616815567,0.11175604909658432,0.13084687292575836,0.1228923350572586,0.11723697930574417,0.12371604144573212,0.09386499971151352,0.11393282562494278,0.15661591291427612,0.07079100608825684,0.12272349745035172,0.16674554347991943,0.12424077838659286,0.11850879341363907,0.13736650347709656,0.0871548280119896,0.11597996950149536,0.13390138745307922,0.11020543426275253,0.11700809746980667,0.11149241775274277,0.12486352771520615,0.14021611213684082,0.13053783774375916,0.12542054057121277,0.112833172082901,0.13438314199447632,0.1098034679889679,0.12871979176998138,0.11842416971921921
13,0.0038044590037316084,0.11257762461900711,0.030969347804784775,0.15077270567417145,0.036343228071928024,0.07293467968702316,0.0371793694794178,0.1330384463071823,0.14786314964294434,0.0528646744787693,0.0475897416472435,0.13306613266468048,0.12195225805044174,0.04550653696060181,0.12094192206859589,0.012958742678165436,0.006081944797188044,0.20579251646995544,0.10922279953956604,0.07447481155395508,0.05385081097483635,0.003044054377824068,0.029589183628559113,0.24799740314483643,0.014994144439697266,0.13271664083003998,0.1402747482061386,0.00919419713318348,0.07051202654838562,0.09304512292146683,0.07091635465621948,0.07190986722707748,0.055542588233947754,0.056266214698553085,0.034880343824625015,0.08243513852357864,0.032234176993370056,0.09180151671171188,0.040659014135599136,0.0076278382912278175,0.01392188761383295,0.18911629915237427,0.023913005366921425,0.028297076001763344,0.1792517900466919,0.010031992569565773,0.010618329979479313,0.15409764647483826,0.022810546681284904,0.10784934461116791,0.12828359007835388,0.1335427314043045,0.015034854412078857,0.11920122802257538,0.0183030404150486,0.08074833452701569,0.19202697277069092,0.04053180664777756,0.01912541687488556,0.07409345358610153,0.1259775459766388,0.10776315629482269,0.12962332367897034,0.12125643342733383,0.11484947800636292,0.12298060208559036,0.0861792340874672,0.11059106886386871,0.1522761732339859,0.060559406876564026,0.12072639912366867,0.16566212475299835,0.12243647128343582,0.11614318937063217,0.13627232611179352,0.07778758555650711,0.11320312321186066,0.1325310617685318,0.1072859838604927,0.11339964717626572,0.10593961924314499,0.12409447133541107,0.13965433835983276,0.1297803521156311,0.1243090033531189,0.1092778816819191,0.13396966457366943,0.10489487648010254,0.12808957695960999,0.11600298434495926
14,0.0031340254936367273,0.11182408779859543,0.021419018507003784,0.14147761464118958,0.034363213926553726,0.06631092727184296,0.03648977354168892,0.1328403204679489,0.1442212611436844,0.050624627619981766,0.04555457457900047,0.12511949241161346,0.11173328012228012,0.04429595172405243,0.11985357105731964,0.0124350031837821,0.005960465874522924,0.19571956992149353,0.10831277817487717,0.07020142674446106,0.05333909019827843,0.002516192849725485,0.02851140685379505,0.2389390766620636,0.012693535536527634,0.12800981104373932,0.13720934092998505,0.00873662531375885,0.06829562783241272,0.09209278970956802,0.07041818648576736,0.06314447522163391,0.07836485654115677,0.04920688271522522,0.034141942858695984,0.08025170117616653,0.030687065795063972,0.0892535075545311,0.03712606430053711,0.006546135991811752,0.01194946002215147,0.17991945147514343,0.019676266238093376,0.02673354558646679,0.17661528289318085,0.009416170418262482,0.008591318503022194,0.14813226461410522,0.016801731660962105,0.10509689152240753,0.12718527019023895,0.13214170932769775,0.01399360504001379,0.11796362698078156,0.01754119247198105,0.07889577746391296,0.18474464118480682,0.039277706295251846,0.017236333340406418,0.06930360198020935,0.1250620186328888,0.10296200215816498,0.12849949300289154,0.11930222064256668,0.11208681017160416,0.12221130728721619,0.07744556665420532,0.10637052357196808,0.14883844554424286,0.050207220017910004,0.11843008548021317,0.16280899941921234,0.12045679986476898,0.11345893144607544,0.13520480692386627,0.06765654683113098,0.10988037288188934,0.1312481164932251,0.10394582152366638,0.10898185521364212,0.0993056669831276,0.12320038676261902,0.13925573229789734,0.12910425662994385,0.12315961718559265,0.10475971549749374,0.13356134295463562,0.09875071793794632,0.1274082511663437,0.11297397315502167
15,0.002765239682048559,0.11103592067956924,0.014278938062489033,0.13256068527698517,0.032561611384153366,0.06003149598836899,0.035845641046762466,0.13263824582099915,0.14101360738277435,0.04838885739445686,0.043523598462343216,0.11806675791740417,0.10423268377780914,0.043087705969810486,0.11870760470628738,0.011922629550099373,0.005843085236847401,0.18461649119853973,0.10737089067697525,0.06547074764966965,0.05281539261341095,0.0021854557562619448,0.02758588083088398,0.2294650673866272,0.010731272399425507,0.12398894876241684,0.13440343737602234,0.008315312676131725,0.0658523365855217,0.09113965183496475,0.06993600726127625,0.05311345309019089,0.06769222021102905,0.043053675442934036,0.03344588354229927,0.07808958739042282,0.02930149994790554,0.08657347410917282,0.03385157510638237,0.005767837632447481,0.010766148567199707,0.17216888070106506,0.01609836518764496,0.025254108011722565,0.17407262325286865,0.0088838255032897,0.007322574499994516,0.14216500520706177,0.012972613796591759,0.10204499214887619,0.12627193331718445,0.1307971477508545,0.013038048520684242,0.11673630028963089,0.016812654212117195,0.07692155241966248,0.17684464156627655,0.038001347333192825,0.015811271965503693,0.06406871229410172,0.12408428639173508,0.09715482592582703,0.1274109184741974,0.11695924401283264,0.10879874974489212,0.12140469253063202,0.06785180419683456,0.1010376363992691,0.14614994823932648,0.04020727053284645,0.11579044908285141,0.16062559187412262,0.11821509152650833,0.11035817116498947,0.13416451215744019,0.057295314967632294,0.10571432113647461,0.13002443313598633,0.10012788325548172,0.10358147323131561,0.09150295704603195,0.12214359641075134,0.13894596695899963,0.1285041868686676,0.12196294963359833,0.09899543225765228,0.13315211236476898,0.09116867184638977,0.1266569197177887,0.109038807451725
16,0.0024872140493243933,0.11020925641059875,0.03224959224462509,0.12398623675107956,0.030912265181541443,0.05392858386039734,0.035263605415821075,0.1324325054883957,0.13807526230812073,0.04616974666714668,0.04154905304312706,0.11172565817832947,0.09877647459506989,0.04188241809606552,0.1174858957529068,0.011419535614550114,0.005729660391807556,0.17278583347797394,0.1063944399356842,0.060262106359004974,0.05227642133831978,0.0019291327334940434,0.026761291548609734,0.21950778365135193,0.009107628837227821,0.12041931599378586,0.13185279071331024,0.007918485440313816,0.06317383795976639,0.09018515795469284,0.06946755945682526,0.04202287271618843,0.06385911256074905,0.03750782832503319,0.032770659774541855,0.07594918459653854,0.02806081250309944,0.08376321196556091,0.030859002843499184,0.005168968345969915,0.009840337559580803,0.16557732224464417,0.012680740095674992,0.023855555802583694,0.17163428664207458,0.00841827504336834,0.0065679168328642845,0.1358616054058075,0.010353348217904568,0.09861888736486435,0.1254887580871582,0.1295025497674942,0.0121673084795475,0.11549170315265656,0.01611659675836563,0.0748249962925911,0.16865326464176178,0.03670139238238335,0.0147261256352067,0.05838840827345848,0.12304778397083282,0.09023740142583847,0.12631815671920776,0.11411577463150024,0.10478571057319641,0.12055853754281998,0.057712581008672714,0.09438695013523102,0.14406798779964447,0.031028755009174347,0.11276040226221085,0.15894609689712524,0.11552683264017105,0.10673976689577103,0.13315126299858093,0.04731713980436325,0.10036980360746384,0.1288297027349472,0.09576412290334702,0.0970160961151123,0.08254750072956085,0.12087893486022949,0.13868345320224762,0.12797360122203827,0.12070727348327637,0.09173711389303207,0.13273988664150238,0.08212926983833313,0.1258106231689453,0.1038879007101059
17,0.0022561836522072554,0.10933946073055267,0.024334629997611046,0.11557170748710632,0.029395226389169693,0.04794144630432129,0.034721739590168,0.13222332298755646,0.13533921539783478,0.04397639259696007,0.03968764841556549,0.10581266134977341,0.09436013549566269,0.04067995771765709,0.11616669595241547,0.010924641974270344,0.00562006700783968,0.16087980568408966,0.10538072139024734,0.05462310090661049,0.05172005295753479,0.0017174514941871166,0.026002565398812294,0.20904052257537842,0.0077997250482439995,0.11709723621606827,0.12955065071582794,0.007543584331870079,0.06026797369122505,0.08922848850488663,0.06901093572378159,0.03083036281168461,0.06162068620324135,0.03243644908070564,0.03210432454943657,0.07383200526237488,0.02694820426404476,0.08082074671983719,0.02816210500895977,0.004685519728809595,0.009047679603099823,0.15994508564472198,0.009629662148654461,0.023214168846607208,0.16920572519302368,0.008008582517504692,0.0061226822435855865,0.12871840596199036,0.008451448753476143,0.09473120421171188,0.12479469180107117,0.12824992835521698,0.01137953344732523,0.11420849710702896,0.015453020110726357,0.07260703295469284,0.1606287658214569,0.035380784422159195,0.013887632638216019,0.05228623375296593,0.12195556610822678,0.0822443962097168,0.12519505620002747,0.11056850850582123,0.09981238096952438,0.11967058479785919,0.04747142270207405,0.086298868060112,0.14246514439582825,0.023088941350579262,0.10924796760082245,0.1576250046491623,0.11210035532712936,0.10250844061374664,0.13216401636600494,0.03827301040291786,0.09354539960622787,0.12763117253780365,0.09077418595552444,0.08914610743522644,0.07264027744531631,0.11935323476791382,0.13844601809978485,0.12750422954559326,0.1193784847855568,0.08286401629447937,0.13232414424419403,0.07184720784425735,0.12483648210763931,0.09724561870098114
18,0.0020586128812283278,0.10842092335224152,0.02020472101867199,0.10703685879707336,0.027995582669973373,0.04213142767548561,0.034218594431877136,0.1320107877254486,0.13277174532413483,0.04181523248553276,0.037966400384902954,0.10001743584871292,0.09022367745637894,0.03947991505265236,0.1147233322262764,0.01043742522597313,0.005514185875654221,0.1497865915298462,0.10432662069797516,0.04870041832327843,0.0511448048055172,0.0015399559633806348,0.02528628520667553,0.1981043666601181,0.006766961887478828,0.11386574804782867,0.127488374710083,0.007191802375018597,0.05716109275817871,0.08826834708452225,0.06856430321931839,0.021107172593474388,0.05970541015267372,0.027832774445414543,0.031440798193216324,0.0717393159866333,0.02594725415110588,0.07773952186107635,0.025762377306818962,0.004283418413251638,0.008349131792783737,0.1551312655210495,0.007232227828353643,0.021969005465507507,0.1668575555086136,0.007646940648555756,0.005844310391694307,0.12030184268951416,0.007013984024524689,0.09029906243085861,0.12415961176156998,0.12702979147434235,0.010671699419617653,0.11286860704421997,0.014821997843682766,0.07027039676904678,0.15319959819316864,0.034045156091451645,0.013227432034909725,0.04582320153713226,0.12080273777246475,0.07337194681167603,0.12402224540710449,0.10599078983068466,0.09363167732954025,0.11873815953731537,0.037654291838407516,0.0768251121044159,0.14123181998729706,0.01669435016810894,0.10509108752012253,0.15655188262462616,0.10759542137384415,0.09758364409208298,0.13120074570178986,0.030557608231902122,0.08502796292304993,0.12639331817626953,0.08507414907217026,0.07997997105121613,0.06213962286710739,0.11750591546297073,0.13822223246097565,0.12708647549152374,0.11795947700738907,0.07247832417488098,0.13190507888793945,0.060768093913793564,0.12369151413440704,0.08893442898988724
19,0.0018874588422477245,0.10744716972112656,0.017536645755171776,0.098188616335392,0.026702040806412697,0.03668825700879097,0.03375237435102463,0.13179495930671692,0.13219302892684937,0.03969133645296097,0.03637545555830002,0.0940544456243515,0.08593466877937317,0.038281310349702835,0.11312280595302582,0.009957809932529926,0.005411901976913214,0.1402519792318344,0.10322821885347366,0.04273467883467674,0.05054958164691925,0.0013901394559070468,0.024597417563199997,0.18684054911136627,0.0059592230245471,0.11061522364616394,0.12565535306930542,0.006865193601697683,0.05389706790447235,0.0873032808303833,0.06812578439712524,0.014086488634347916,0.057873331010341644,0.023758703842759132,0.03077714703977108,0.06967167556285858,0.025042563676834106,0.07450706511735916,0.02364933304488659,0.003942904993891716,0.007724831346422434,0.151028111577034,0.005487390328198671,0.020809033885598183,0.16459782421588898,0.007327456958591938,0.005647493060678244,0.11103807389736176,0.005900445394217968,0.085291787981987,0.1235617846250534,0.12583085894584656,0.010039722546935081,0.11145523190498352,0.014223466627299786,0.06781957298517227,0.14662814140319824,0.032701533287763596,0.012695692479610443,0.03911708667874336,0.11956833302974701,0.06395653635263443,0.12278331071138382,0.1000027135014534,0.08602631092071533,0.11775816977024078,0.028773000463843346,0.06625665724277496,0.14027687907218933,0.011964766308665276,0.10004253685474396,0.1556464433670044,0.10169021785259247,0.0919114425778389,0.1302584707736969,0.024374227970838547,0.07478351145982742,0.1250772923231125,0.07860152423381805,0.06976185739040375,0.0515313483774662,0.11527129262685776,0.13800634443759918,0.12671016156673431,0.11642966419458389,0.060952115803956985,0.13148310780525208,0.049480538815259933,0.1223205029964447,0.07898552715778351
20,0.0017378728371113539,0.10641046613454819,0.015486854128539562,0.0891961082816124,0.02550588734447956,0.03185955062508583,0.0333208329975605,0.13157585263252258,0.12995083630084991,0.03761039301753044,0.034888241440057755,0.08769214153289795,0.0813368484377861,0.03708278387784958,0.11132372170686722,0.009485891088843346,0.005313091445714235,0.1324983537197113,0.10208041965961456,0.037007786333560944,0.04993358254432678,0.0012627968098968267,0.02392674796283245,0.17551912367343903,0.005325626116245985,0.10727623105049133,0.12403899431228638,0.006565142422914505,0.050533149391412735,0.0863315612077713,0.06769326329231262,0.009814971126616001,0.05607350543141365,0.02026776596903801,0.030111992731690407,0.06762892752885818,0.0242198184132576,0.07110320031642914,0.02180243283510208,0.003651280654594302,0.007160939741879702,0.1475430727005005,0.0042879232205450535,0.01971716433763504,0.16248321533203125,0.00704532815143466,0.005486965179443359,0.10264929383993149,0.005027902778238058,0.079808309674263,0.12298540771007538,0.1246400848031044,0.009478563442826271,0.10995178669691086,0.013657105155289173,0.06526131182909012,0.1409914493560791,0.03135759383440018,0.01225605420768261,0.032359104603528976,0.11820856481790543,0.054400648921728134,0.12146280705928802,0.09231849759817123,0.07687392830848694,0.11672697216272354,0.02121799997985363,0.055110473185777664,0.13952679932117462,0.008777971379458904,0.09379129111766815,0.15485240519046783,0.09412521868944168,0.08547909557819366,0.129333034157753,0.01971481740474701,0.06308671087026596,0.12364080548286438,0.07135644555091858,0.05896512791514397,0.041362784802913666,0.11258159577846527,0.13779549300670624,0.12636522948741913,0.11476439237594604,0.048911333084106445,0.13105866312980652,0.03861415758728981,0.12065347284078598,0.0677599236369133
21,0.001606250531040132,0.10530173033475876,0.013787401840090752,0.08057475090026855,0.02439999394118786,0.027828054502606392,0.03292139619588852,0.13135331869125366,0.1279141753911972,0.03557966277003288,0.03348015621304512,0.08079282939434052,0.0765899047255516,0.035883139818906784,0.10927438735961914,0.009021979756653309,0.0052176350727677345,0.12618699669837952,0.10087643563747406,0.03177570924162865,0.04929615557193756,0.0011536343954503536,0.02326854132115841,0.16454215347766876,0.004821122158318758,0.10380926728248596,0.12262475490570068,0.006291702855378389,0.04713286831974983,0.08535117655992508,0.06726466119289398,0.007407573517411947,0.05428554117679596,0.017351863905787468,0.029444655403494835,0.0656106248497963,0.023466141894459724,0.06749802082777023,0.02019427716732025,0.00339956465177238,0.006646398920565844,0.14458993077278137,0.0034836302511394024,0.018685709685087204,0.16051223874092102,0.006796425208449364,0.005340599920600653,0.09640978276729584,0.004341313149780035,0.07411466538906097,0.12241861969232559,0.12344259768724442,0.008982600644230843,0.10834120213985443,0.013122367672622204,0.06260441243648529,0.13623525202274323,0.030021125450730324,0.01188203040510416,0.025815334171056747,0.11665109544992447,0.04510434344410896,0.12004519253969193,0.0828762874007225,0.06623167544603348,0.11564032733440399,0.015188276767730713,0.0440203957259655,0.13892412185668945,0.006806740537285805,0.08602192997932434,0.1541316956281662,0.08479531854391098,0.07833123207092285,0.12841922044754028,0.016372021287679672,0.05061005800962448,0.12203797698020935,0.06344731897115707,0.04821143299341202,0.03215575963258743,0.10936953872442245,0.13758808374404907,0.1260424256324768,0.11293403059244156,0.04834626242518425,0.13063225150108337,0.02878456376492977,0.1186039075255394,0.05597662925720215
22,0.001489813788793981,0.1041102185845375,0.012333441525697708,0.07273568212985992,0.023378092795610428,0.024630330502986908,0.032551441341638565,0.13112719357013702,0.12596343457698822,0.03360845893621445,0.03213437274098396,0.07337959110736847,0.07210933417081833,0.034681279212236404,0.10691099613904953,0.008566535077989101,0.0051254224963486195,0.12069832533597946,0.09960699081420898,0.027219951152801514,0.04863701015710831,0.001059188274666667,0.02261933498084545,0.15439321100711823,0.004409742541611195,0.10019535571336746,0.12139545381069183,0.006043628323823214,0.0437580831348896,0.08436020463705063,0.066837839782238,0.005914170760661364,0.05249505490064621,0.01494633313268423,0.028774918988347054,0.06361635774374008,0.022769713774323463,0.06364933401346207,0.018793968483805656,0.0031807951163500547,0.006171839311718941,0.14208534359931946,0.0029368349350988865,0.01770975813269615,0.15868106484413147,0.006577042397111654,0.005197783466428518,0.0918763056397438,0.0037992673460394144,0.06854330003261566,0.12185194343328476,0.12222182750701904,0.008545753546059132,0.10969503223896027,0.012618381530046463,0.05985970050096512,0.13223716616630554,0.028699591755867004,0.011554316617548466,0.019800245761871338,0.11478910595178604,0.036447834223508835,0.11851441860198975,0.07194070518016815,0.0544273778796196,0.11449338495731354,0.010684117674827576,0.033617645502090454,0.13842518627643585,0.0056500183418393135,0.07650449872016907,0.1534593105316162,0.07391292601823807,0.07058390229940414,0.12751038372516632,0.014015204273164272,0.03835016489028931,0.12021981179714203,0.05512034520506859,0.03815324231982231,0.024325530976057053,0.10556560754776001,0.1373830884695053,0.1257336139678955,0.11090307682752609,0.0427255742251873,0.13020429015159607,0.02050379477441311,0.11606806516647339,0.04454740509390831
23,0.0013863918138667941,0.10282308608293533,0.011064528487622738,0.06573836505413055,0.02243446186184883,0.022167518734931946,0.03220824897289276,0.13089720904827118,0.12406646460294724,0.03170774504542351,0.030840562656521797,0.06567488610744476,0.06819115579128265,0.0334760881960392,0.10415718704462051,0.008120119571685791,0.005036333575844765,0.1154044046998024,0.0982593446969986,0.023421872407197952,0.04795599356293678,0.0009767248993739486,0.02197706140577793,0.14552347362041473,0.004064969252794981,0.09642956405878067,0.12033234536647797,0.005818678066134453,0.040463197976350784,0.08335663378238678,0.06641069799661636,0.004817685578018427,0.0506901890039444,0.012962347827851772,0.028102722018957138,0.06164621561765671,0.02212015725672245,0.059500277042388916,0.01757035031914711,0.0029892618767917156,0.005729377269744873,0.13994993269443512,0.002548095304518938,0.016784977167844772,0.15698391199111938,0.006383833009749651,0.005052779335528612,0.08808176219463348,0.0033688973635435104,0.063322052359581,0.12127718329429626,0.12095962464809418,0.008161786012351513,0.10824480652809143,0.012144094333052635,0.05704004690051079,0.1288548707962036,0.027400104328989983,0.011258885264396667,0.014618510380387306,0.11247412860393524,0.028761902824044228,0.11685355752706528,0.06012468785047531,0.042127951979637146,0.11328034102916718,0.007544938940554857,0.024464642629027367,0.1379975825548172,0.0049691349267959595,0.06521199643611908,0.15281923115253448,0.062046393752098083,0.06243280693888664,0.12659843266010284,0.012295885011553764,0.027379697188735008,0.11813486367464066,0.04675227776169777,0.02933316119015217,0.01811457984149456,0.1010865718126297,0.13717979192733765,0.1254321038722992,0.1086292639374733,0.0374334417283535,0.12977522611618042,0.014069536700844765,0.11292801052331924,0.034277305006980896
24,0.0012942638713866472,0.1014251634478569,0.00993911549448967,0.059463582932949066,0.02156355232000351,0.02027314156293869,0.03188900277018547,0.13066306710243225,0.12221173942089081,0.02988949976861477,0.029592543840408325,0.05801165848970413,0.06477686017751694,0.032267097383737564,0.10092667490243912,0.007683462463319302,0.004950270988047123,0.10976271331310272,0.09681569039821625,0.02036118507385254,0.047253165394067764,0.0009041072335094213,0.021340519189834595,0.13820981979370117,0.0037683038972318172,0.09251756221055984,0.11941536515951157,0.005614090710878372,0.03729249909520149,0.08233843743801117,0.06598114222288132,0.003976104781031609,0.048861436545848846,0.011313439346849918,0.02742813527584076,0.059700753539800644,0.021508511155843735,0.054979197680950165,0.01649440824985504,0.0028201136738061905,0.005312707740813494,0.1381099671125412,0.0022555480245500803,0.015907572582364082,0.15541353821754456,0.006213606335222721,0.004901395179331303,0.08450622856616974,0.0030240584164857864,0.05852029100060463,0.12068665772676468,0.11963699012994766,0.007824608124792576,0.10681656748056412,0.011698275804519653,0.054160088300704956,0.12595662474632263,0.026129253208637238,0.010985529981553555,0.010485244914889336,0.10950914025306702,0.022272441536188126,0.11504485458135605,0.04824666306376457,0.030319539830088615,0.11199440062046051,0.005507803987711668,0.016982346773147583,0.13761800527572632,0.004542811773717403,0.05247065797448158,0.1522015780210495,0.05003904178738594,0.05415044724941254,0.1256735771894455,0.010930832475423813,0.01856403239071369,0.11572979390621185,0.038795359432697296,0.022074514999985695,0.02562747150659561,0.09581560641527176,0.13697753846645355,0.12513254582881927,0.10606276243925095,0.03234768658876419,0.1293453723192215,0.009500054642558098,0.1090611144900322,0.025667298585176468
