Step,still-sweep-19,rich-sweep-20,misunderstood-sweep-16,zany-sweep-17,celestial-sweep-18,radiant-sweep-15,deep-sweep-14,hearty-sweep-13,still-sweep-12,hearty-sweep-11,comic-sweep-10,ethereal-sweep-9,eager-sweep-8,vague-sweep-7,vital-sweep-6,silvery-sweep-1,lively-sweep-2,kind-sweep-5,zesty-sweep-4,elated-sweep-3
280,0.00030141352908685803,0.00021280074724927545,0.006181707605719566,0.001633357722312212,0.0009283015388064086,0.00018352051847614348,0.00025083505897782743,0.0005695062573067844,0.0007849520188756287,0.0033298449125140905,0.0001793509436538443,0.00023740192409604788,0.0004522588278632611,0.0007741773733869195,0.00324649247340858,0.002946277381852269,0.0007949728751555085,0.00016945746028795838,0.00020743651839438826,0.00047008751425892115
281,0.00030077018891461194,0.00021234116866253316,0.006154381204396486,0.001628507161512971,0.0009262515814043581,0.0001834075665101409,0.0002505295560695231,0.0005653365515172482,0.0007836584700271487,0.003327805083245039,0.00017925233987625688,0.00023709905508439988,0.0004517560882959515,0.0007740114815533161,0.003244622377678752,0.002928398549556732,0.0007939554052427411,0.0001693044905550778,0.00020704319467768073,0.0004697771219071001
282,0.0003001281002070755,0.00021188598475418985,0.006126919761300087,0.0016236220253631473,0.0009241871302947402,0.00018329473095946014,0.00025021727196872234,0.0005611011292785406,0.0007826247019693255,0.0033255235757678747,0.00017915203352458775,0.00023726787185296416,0.00045132593368180096,0.0007738468702882528,0.0032397927716374397,0.002910842187702656,0.0007930480060167611,0.00019427324878051877,0.00020661964663304389,0.00046955779544077814
283,0.0002994868846144527,0.00021143510821275413,0.006099402438849211,0.0016187429428100586,0.0009220999199897051,0.0001832866109907627,0.00024990527890622616,0.0005568989436142147,0.0007817531586624682,0.003323736833408475,0.00017905019922181964,0.00023658599820919335,0.00045090651838108897,0.0007736034458503127,0.003236614167690277,0.0028921926859766245,0.0007921786746010184,0.00017032207688316703,0.00020623856107704341,0.00046937642036937177
284,0.0002988699416164309,0.0002109879715135321,0.006071920040994883,0.001613863743841648,0.0009200019994750619,0.00018311943858861923,0.000249592587351799,0.0005526344175450504,0.0007809103117324412,0.003321622731164098,0.00017899586237035692,0.00023629580391570926,0.0004503439413383603,0.0007735335384495556,0.003233486320823431,0.002872771816328168,0.0007919098134152591,0.00016923077055253088,0.00020578966359607875,0.0004689813358709216
285,0.000298254715744406,0.00021054441458545625,0.00604446092620492,0.0016089447308331728,0.000917887082323432,0.00018298908253200352,0.00024927521008066833,0.0005483287968672812,0.0007801178144291043,0.0033201465848833323,0.0001788743247743696,0.00023604277521371841,0.0004498953348957002,0.0007732560625299811,0.003228879766538739,0.0028552617877721786,0.0007907799445092678,0.00016892701387405396,0.000205283984541893,0.0004686010943260044
286,0.0002976414980366826,0.00021010407363064587,0.006017009261995554,0.0016040407354012132,0.0009157563908956945,0.0001828919048421085,0.0002489596663508564,0.0005439469241537154,0.0007795135607011616,0.0033176932483911514,0.0001787558721844107,0.0002357939665671438,0.0004494599415920675,0.0007730123470537364,0.0032248881179839373,0.00283274264074862,0.0007894102018326521,0.00016874703578650951,0.00020580341515596956,0.0004680143902078271
287,0.0002970340719912201,0.00020966664305888116,0.005989439785480499,0.0015991141553968191,0.0009136091684922576,0.00018279231153428555,0.0002486383309587836,0.0005395041080191731,0.0007787172798998654,0.003315940033644438,0.00017864795518107712,0.00023553977371193469,0.00044903208618052304,0.0007728488999418914,0.0032203192822635174,0.002812906401231885,0.0007887842366471887,0.0001686142641119659,0.00020482673426158726,0.0004677538527175784
288,0.00029642682056874037,0.00020923212287016213,0.005961854942142963,0.0015941302990540862,0.0009114348795264959,0.000182690768269822,0.0002484839060343802,0.0005350142600946128,0.0007782144239172339,0.003312867833301425,0.0001785472995834425,0.00023528668680228293,0.0004488039994612336,0.0007727019838057458,0.003216569544747472,0.0027931847143918276,0.0007880982011556625,0.00016848686209414154,0.00020400382345542312,0.0004673090297728777
289,0.00029581892886199057,0.00020880234660580754,0.005934217479079962,0.0015891004586592317,0.0009092771797440946,0.0001825866347644478,0.00024810974719002843,0.0005304700462147593,0.0007775631966069341,0.003311055013909936,0.00017845055845100433,0.00023503386182710528,0.00044860184425488114,0.0007724404567852616,0.0032117934897542,0.002770942635834217,0.0007864004583097994,0.00016835820861160755,0.00020353234140202403,0.0004688424232881516
290,0.00029521057149395347,0.00020838109776377678,0.00590650225058198,0.0015840554842725396,0.0009071211097761989,0.00018248210835736245,0.00024779094383120537,0.0005258264136500657,0.0007770993397571146,0.003310035215690732,0.00017836257757153362,0.00023477782087866217,0.00044837931636720896,0.0007721335859969258,0.0032081203535199165,0.0027489750646054745,0.000785735493991524,0.00016823160694912076,0.00020307980594225228,0.00046664613182656467
291,0.0002946173190139234,0.00020796267199330032,0.005879094824194908,0.0015790193574503064,0.0009049559012055397,0.00018237672338727862,0.0002475328219588846,0.0005211778916418552,0.0007765060290694237,0.0033066722098737955,0.00017827091505751014,0.0002345150278415531,0.0004481635696720332,0.0007718853303231299,0.0032046253327280283,0.002733251778408885,0.0007852174458093941,0.00016810567467473447,0.00020263163605704904,0.00046605823445133865
292,0.0002940290723927319,0.00020754692377522588,0.005851833149790764,0.0015741203678771853,0.0009027791093103588,0.0001822761114453897,0.0002472759806551039,0.0005164463073015213,0.0007758372230455279,0.003304431913420558,0.00017816005856730044,0.0002342446823604405,0.00044794799759984016,0.0007716529071331024,0.003199185011908412,0.0027051311917603016,0.0007845620857551694,0.00016797627904452384,0.00020224342006258667,0.00046557601308450103
293,0.0002934409130830318,0.00020713340200018138,0.005824579857289791,0.0015692764427512884,0.0009005767060443759,0.00018217565957456827,0.0002470148028805852,0.0005116626271046698,0.0007752980454824865,0.003302208846434951,0.00017805365496315062,0.0002339665952604264,0.00044775992864742875,0.0007714973180554807,0.0031949952244758606,0.002681800862774253,0.0007822332554496825,0.00016784752369858325,0.00020171148935332894,0.00046503066550940275
294,0.00029285132768563926,0.00020672217942774296,0.0057977791875600815,0.0015644634841009974,0.0008983486331999302,0.0001820691832108423,0.00024676244356669486,0.0005069326143711805,0.0007747741183266044,0.003300322452560067,0.00017800302885007113,0.00023368551046587527,0.00044762116158381104,0.0007711573853157461,0.0031897900626063347,0.002658440265804529,0.0007811738760210574,0.0001678118424024433,0.00020126765593886375,0.00046469937660731375
295,0.0002922604908235371,0.0002063132415059954,0.005771239288151264,0.0015596944140270352,0.0008960944251157343,0.00018196727614849806,0.0002465267898514867,0.0005021938122808933,0.0007743976311758161,0.0032974141649901867,0.0001779357553459704,0.00023342391068581492,0.0004474109155125916,0.0007709354977123439,0.0031846105121076107,0.002633272670209408,0.0007799642626196146,0.00016784622857812792,0.0002008066512644291,0.00046403525630012155
296,0.00029166892636567354,0.00020590840722434223,0.005744800437241793,0.001554929418489337,0.0008938194951042533,0.00018186395755037665,0.0002462856355123222,0.0004973770119249821,0.0007740259752608836,0.003295455127954483,0.00017776602180674672,0.0002331636060262099,0.0004473080625757575,0.0007706483593210578,0.0031791713554412127,0.0026134373620152473,0.0007795035489834845,0.00016753526870161295,0.00020099050016142428,0.00046366380411200225
297,0.0002910756738856435,0.00020551570923998952,0.005718430504202843,0.0015501327579841018,0.0008915183716453612,0.00018179079052060843,0.0002460393588989973,0.0004925374523736537,0.0007736757979728281,0.0032927622087299824,0.00017766133532859385,0.00023325611255131662,0.0004472449072636664,0.0007703884621150792,0.003175022779032588,0.002582902554422617,0.000777425360865891,0.00016734006931073964,0.00020030158339068294,0.000463417760329321
298,0.0002904812863562256,0.00020512583432719111,0.005692121107131243,0.0015453267842531204,0.000889192393515259,0.00018169713439419866,0.0002457879891153425,0.00048781849909573793,0.0007734163664281368,0.003290357766672969,0.00017756031593307853,0.00023281812900677323,0.0004470863495953381,0.0007701263530179858,0.003170090727508068,0.0025557323824614286,0.0007765732589177787,0.00016722464351914823,0.0001994325139094144,0.0004630413604900241
299,0.0002898863749578595,0.00020473849144764245,0.005665913689881563,0.0015405198791995645,0.0008868341683410108,0.00018157291924580932,0.00024553103139624,0.0004830769612453878,0.0007732752710580826,0.0032871272414922714,0.000177460111444816,0.00023246837372425944,0.00044689723290503025,0.0007699092384427786,0.003164437599480152,0.0025284704752266407,0.0007751957164146006,0.00016719967243261635,0.0001989827724173665,0.0004624268040060997
300,0.0002892920165322721,0.00020435517944861203,0.005639537703245878,0.0015356915537267923,0.0008844544063322246,0.0001814773422665894,0.0002452661865390837,0.0004783166805282235,0.0007730224169790745,0.0032842911314219236,0.0001776813151082024,0.00023225450422614813,0.000446726888185367,0.0007695183157920837,0.0031587518751621246,0.002502529416233301,0.0007750365184620023,0.0001670803758315742,0.00019855325808748603,0.00046169827692210674
301,0.0002886963193304837,0.00020398496417328715,0.005613104440271854,0.0015308826696127653,0.0008820465300232172,0.00018138386076316237,0.0002449968596920371,0.00047369475942105055,0.0007728284690529108,0.003281495999544859,0.00017727958038449287,0.00023204091121442616,0.0004466008103918284,0.0007693110383115709,0.0031526037491858006,0.0024731263983994722,0.0007724674069322646,0.0001668392651481554,0.00019812374375760555,0.00046127132372930646
302,0.00028809846844524145,0.00020362157374620438,0.005586611106991768,0.0015260999789461493,0.0008796168840490282,0.00018128905503544956,0.0002447198494337499,0.00046917685540392995,0.0007725045434199274,0.0032783078495413065,0.00017719288007356226,0.0002318230690434575,0.00044650962809100747,0.0007689538178965449,0.0031470097601413727,0.0024444616865366697,0.0007710367790423334,0.0001730388612486422,0.00019783877360168844,0.0004609008610714227
303,0.00028749846387654543,0.00020326330559328198,0.005560263060033321,0.0015212992439046502,0.0008771891007199883,0.00018119279411621392,0.00024443489382974803,0.00046482792822644114,0.0007723141461610794,0.003275823313742876,0.00017711927648633718,0.00023159968259278685,0.0004463751392904669,0.0007686595781706274,0.0031411554664373398,0.002413672162219882,0.0007700545247644186,0.0001693964732112363,0.0001973072940018028,0.0004603910492733121
304,0.0002868965675588697,0.0002029198221862316,0.005534007679671049,0.001516461605206132,0.0008747574756853282,0.00018109544180333614,0.0002441433316562325,0.00046186099643819034,0.0007719765999354422,0.003273380221799016,0.0001770455128280446,0.00023137270181905478,0.00044622074346989393,0.0007682893774472177,0.0031347605399787426,0.0023802833165973425,0.0007684392621740699,0.00016669422620907426,0.00019681575940921903,0.00046025170013308525
305,0.00028629644657485187,0.00020258172298781574,0.0055081951431930065,0.0015115714631974697,0.0008723249193280935,0.00018100457964465022,0.00024387739540543407,0.0004612916964106262,0.0007716802065260708,0.003270282642915845,0.00017697090515866876,0.0002311383723281324,0.00044607839663513005,0.0007679741247557104,0.0031286412850022316,0.002346870256587863,0.0007668389589525759,0.00016647260054014623,0.0001962548412848264,0.0004593350749928504
306,0.0002856953360605985,0.00020224554464221,0.005482700187712908,0.0015066887717694044,0.0008698985911905766,0.00018090565572492778,0.00024359612143598497,0.00046075123827904463,0.0007714664679951966,0.0032661380246281624,0.00017689366359263659,0.00023090207832865417,0.0004459853225853294,0.0007676458335481584,0.0031220458913594484,0.002317063044756651,0.000765367818530649,0.00016631734615657479,0.00019628774316515774,0.0004590425523929298
307,0.00028510281117632985,0.00020191162184346467,0.005457367282360792,0.001501835766248405,0.0008674855926074088,0.0001808145025279373,0.00024334067711606622,0.0004602900007739663,0.0007711767684668303,0.00326355523429811,0.00017681455938145518,0.00023066959693096578,0.0004459076444618404,0.0007675004890188575,0.003115304047241807,0.0022808867506682873,0.000764223572332412,0.00016618815425317734,0.00019586776033975184,0.0004584474954754114
308,0.0002845205890480429,0.00020157982362434268,0.00543233472853899,0.0014969941694289446,0.0008650792296975851,0.00018072192324325442,0.0002430817112326622,0.00045981566654518247,0.0007709276978857815,0.003260176395997405,0.00017673437832854688,0.00023043030523695052,0.00044575752690434456,0.0007671019993722439,0.0031080085318535566,0.0022471346892416477,0.0007629765314050019,0.00016606174176558852,0.00019493159197736531,0.0004576898063533008
309,0.00028394139371812344,0.00020125028095208108,0.00540774455294013,0.0014921817928552628,0.0008626710041426122,0.00018062669551,0.00024282161029987037,0.0004593737539835274,0.00077068927930668,0.003256533294916153,0.00017665157793089747,0.00023018408683128655,0.00044556442298926413,0.0007667387253604829,0.003101469948887825,0.0022125637624412775,0.0007607860025018454,0.0001659362023929134,0.00019448617240414023,0.0004572939360514283
310,0.0002833702601492405,0.00020092287741135806,0.005383012350648642,0.0014873353065922856,0.0008602447924204171,0.00018056445696856827,0.00024255167227238417,0.0004589234304148704,0.0007703824085183442,0.0032529786694794893,0.00017656749696470797,0.00023001340741757303,0.0004454712034203112,0.0007664476870559156,0.0030943285673856735,0.002176207024604082,0.000759246526286006,0.00016581299132667482,0.00019408260413911194,0.00045669882092624903
311,0.00028279804973863065,0.00020059809321537614,0.005358427297323942,0.0014824605314061046,0.0008577968692407012,0.00018044767784886062,0.00024227745598182082,0.00045851455070078373,0.0007701231515966356,0.0032496703788638115,0.0001764817861840129,0.00022971717407926917,0.000445343874162063,0.0007659089751541615,0.0030867119785398245,0.002135409042239189,0.0007574640912935138,0.00016568147111684084,0.000193778018001467,0.0004561068781185895
312,0.00028223299887031317,0.00020027921709697694,0.005333954934030771,0.0014775458257645369,0.0008553650113753974,0.00018036352412309498,0.00024199682229664177,0.0004580749955493957,0.0007700585993006825,0.0032459611538797617,0.0001785033382475376,0.00022948381956666708,0.0004452043795026839,0.0007656934321857989,0.003079063957557082,0.00209924578666687,0.0007562601822428405,0.00016554936883039773,0.00019336590776219964,0.0004554388578981161
313,0.0002816785126924515,0.00019997739582322538,0.005309519823640585,0.001472644624300301,0.0008529340266250074,0.00018027910846285522,0.00024171610129997134,0.0004576442006509751,0.0007697417167946696,0.0032424889504909515,0.0001769064401742071,0.00022924764198251069,0.0004450535634532571,0.0007653426146134734,0.0030715225730091333,0.0020553534850478172,0.0007541460799984634,0.00016541470540687442,0.0001928793208207935,0.000454895431175828
314,0.00028113200096413493,0.0001996806386159733,0.005285145714879036,0.001467691850848496,0.0008505110163241625,0.00018019427079707384,0.00024144467897713184,0.00045720141497440636,0.0007694122032262385,0.0032375480514019728,0.00017627532361075282,0.0002290133124915883,0.0004448930558282882,0.0007647802704013884,0.00306396814994514,0.0020207143388688564,0.0007524883840233088,0.00016530195716768503,0.00019241712288931012,0.0004541040980257094
315,0.00028061450575478375,0.00019938584591727704,0.00526103749871254,0.0014626991469413042,0.0008480700198560953,0.00018010860367212445,0.00024117730208672583,0.0004567812429741025,0.0007691900245845318,0.0032341962214559317,0.00017621484585106373,0.00022877345327287912,0.0004447830142453313,0.0007644178112968802,0.0030565722845494747,0.001978293526917696,0.0007508628186769783,0.00016515597235411406,0.0001919549540616572,0.00045359646901488304
316,0.0002801010850816965,0.00019909266848117113,0.0052373516373336315,0.0014576914254575968,0.000845612958073616,0.0001800249592633918,0.00024090152874123305,0.00045634302659891546,0.0007689636549912393,0.0032299915328621864,0.0001761578896548599,0.0002285370574099943,0.000444611010607332,0.0007641464471817017,0.0030477263499051332,0.0019292286597192287,0.0007484927773475647,0.00016506270912941545,0.00019202500698156655,0.00045256459270603955
317,0.00027958457940258086,0.0001988010189961642,0.00521378917619586,0.0014526494778692722,0.0008431326714344323,0.00017994342488236725,0.00024062396551016718,0.0004559691878966987,0.0007687175530008972,0.0032257598359137774,0.00017610024951864034,0.0002282928180648014,0.0004445089434739202,0.0007635716465301812,0.0030389532912522554,0.0018838092219084501,0.0007466319366358221,0.00016496240277774632,0.0001911015424411744,0.00045200204476714134
318,0.00027907706680707633,0.00019851099932566285,0.0051902118138968945,0.001447568298317492,0.0008406422566622496,0.00017985467275138944,0.0002403460384812206,0.00045556877739727497,0.0007685332093387842,0.003222829895094037,0.00017604095046408474,0.0002280632616020739,0.0004443642683327198,0.0007633503992110491,0.003030383726581931,0.0018420040141791105,0.0007444937946274877,0.00016477321332786232,0.0001907329715322703,0.0004513753519859165
319,0.0002785657998174429,0.00019822324975393713,0.005166567862033844,0.0014424828113988042,0.0008381724474020302,0.00017976784147322178,0.00024007222964428365,0.00045517354737967253,0.0007682221475988626,0.0032181385904550552,0.00017598015256226063,0.00022780851577408612,0.00044417273602448404,0.0007628693128935993,0.0030208963435143232,0.0017869314178824425,0.0007427162490785122,0.00016487203538417816,0.0001903302618302405,0.0004497231566347182
320,0.0002780644572339952,0.00019793841056525707,0.005142815876752138,0.0014373960439115763,0.00083571532741189,0.00017970617045648396,0.00023978945682756603,0.0004547765420284122,0.000768104859162122,0.003213337156921625,0.00017591851064935327,0.00022756605176255107,0.0004439851618371904,0.0007623760611750185,0.003012141678482294,0.0017454554326832294,0.0007415165309794247,0.00016493831935804337,0.0001897363254101947,0.00044872204307466745
321,0.00027756651979871094,0.00019766081823036075,0.005119063891470432,0.0014322880888357759,0.0008332546567544341,0.00017960069817490876,0.00023950602917466313,0.0004544372495729476,0.0007677703979425132,0.0032089422456920147,0.00017585628665983677,0.0002273157297167927,0.0004438339965417981,0.0007620484102517366,0.0030019483529031277,0.0016816753195598722,0.0007388204685412347,0.00016436801524832845,0.00018931512022390962,0.00044635211816057563
322,0.00027707251138053834,0.00019738651462830603,0.005095233675092459,0.0014271560357883573,0.0008307699463330209,0.00017952188500203192,0.00023922247055452317,0.00045411637984216213,0.0007674802909605205,0.0032044711988419294,0.00017579189443495125,0.00022706150775775313,0.00044364185305312276,0.0007614949718117714,0.002993365516886115,0.0015979689778760076,0.0007370288949459791,0.00016422659973613918,0.00018889250350184739,0.00044321329914964736
323,0.00027657829923555255,0.00019711311324499547,0.005071642808616161,0.0014219946460798383,0.0008283163188025355,0.00017944116552826017,0.00023894073092378676,0.0004537575296126306,0.0007673220243304968,0.0031993102747946978,0.0001757269783411175,0.0002268943062517792,0.0004434925504028797,0.0007611289038322866,0.00298211257904768,0.0015316938515752554,0.0007342848693951964,0.000164101948030293,0.0001884649391286075,0.0004393230192363262
324,0.0002760816423688084,0.00019684448488987982,0.005048041697591543,0.0014168104389682412,0.0008259543101303279,0.00017935934010893106,0.00023883521498646587,0.0004534617764875293,0.0007670555496588349,0.0031938066240400076,0.00017565960297361016,0.00022664913558401167,0.0004433231079019606,0.0007605365826748312,0.002972421934828162,0.0015057899290695786,0.0007319299620576203,0.0001715568359941244,0.00018814398208633065,0.0004392208647914231
325,0.00027558684814721346,0.00019659477402456105,0.005024734418839216,0.0014115984085947275,0.0008236027788370848,0.0001792757393559441,0.0002384359249845147,0.000453152199042961,0.000766785116866231,0.003189549781382084,0.00017559138359501958,0.00022635817003902048,0.00044310634257271886,0.000760120979975909,0.002962307771667838,0.0014135478995740414,0.0007297612028196454,0.00016564765246585011,0.00018798094242811203,0.0004369497182779014
326,0.00027510192012414336,0.00019635110220406204,0.005001476965844631,0.0014063434209674597,0.000821262423414737,0.00017919117817655206,0.00023822170624043792,0.0004528242570813745,0.0007663130527362227,0.0031842440366744995,0.0001755227567628026,0.0002261301560793072,0.00044299568980932236,0.0007594996714033186,0.0029511386528611183,0.0013744503958150744,0.0007272264920175076,0.00016393601254094392,0.00018791729235090315,0.00043573457514867187
327,0.00027462991420179605,0.00019610799790825695,0.004978114739060402,0.0014010933227837086,0.0008189071668311954,0.00017913141346070915,0.0002380061341682449,0.0004525158437900245,0.0007660728297196329,0.0031790630891919136,0.00017545238370075822,0.00022589752916246653,0.000442753778770566,0.0007591387839056551,0.0029397523030638695,0.0013448825338855386,0.0007249250775203109,0.00016370686353184283,0.00018763585831038654,0.00043497042497619987
328,0.0002741559874266386,0.000195864966372028,0.004954641219228506,0.001395935076288879,0.0008165361359715462,0.0001790538663044572,0.0002377865748712793,0.00045214281999506056,0.0007657611859031022,0.0031728583853691816,0.0001753796386765316,0.00022566091502085328,0.00044254999374970794,0.0007585325511172414,0.0029289808589965105,0.0012744294945150614,0.0007231674389913678,0.00016357426648028195,0.000187651690794155,0.00043350449413992465
329,0.0002736958267632872,0.00019562305533327162,0.0049310908652842045,0.0013908232795074582,0.0008141668513417244,0.0001789517409633845,0.0002375599869992584,0.00045183516340330243,0.0007655688677914441,0.0031671924516558647,0.0001753059186739847,0.00022541792714037,0.00044235045788809657,0.0007580368546769023,0.0029164052102714777,0.0012150679249316454,0.0007203722489066422,0.00016345510084647685,0.0001873488654382527,0.0004324922920204699
330,0.00027324981056153774,0.0001953809114638716,0.004907482303678989,0.0013856778386980295,0.0008117768447846174,0.0001788712979760021,0.00023732802947051823,0.00045150279765948653,0.00076510343933478,0.0031611910089850426,0.0001752300886437297,0.00022517159231938422,0.0004422052588779479,0.0007574346964247525,0.0029057529754936695,0.0012919831788167357,0.0007173468475230038,0.0001633373904041946,0.00018729518342297524,0.0004314730758778751
331,0.00027281491202302277,0.0001951382728293538,0.004883859306573868,0.0013805126072838902,0.0008093694923445582,0.00017879094230011106,0.00023708940716460347,0.00045115305692888796,0.0007648531463928521,0.0031561010982841253,0.00017515316721983254,0.00022547953994944692,0.0004419766482897103,0.00075691839447245,0.002892866497859359,0.0011811782605946064,0.0007151643512770534,0.00016322267765644938,0.00018739864754024893,0.0004303104360587895
332,0.0002723957586567849,0.00019489519763737917,0.004860226530581713,0.0013752983650192618,0.0008069638861343265,0.00017870916053652763,0.0002368488349020481,0.0004507663252297789,0.0007644377183169127,0.0031493916176259518,0.0001750738447299227,0.00022481815540231764,0.0004417402669787407,0.0007563079125247896,0.0028801546432077885,0.001104930299334228,0.0007120312657207251,0.00016321041039191186,0.00018702488159760833,0.00042904162546619773
333,0.0002719956682994962,0.0001946515403687954,0.004836296197026968,0.0013701136922463775,0.0008045363356359303,0.0001786262437235564,0.0002366013068240136,0.0004503729287534952,0.0007641286356374621,0.00314371008425951,0.00017499292152933776,0.00022451032418757677,0.0004415914008859545,0.0007558384095318615,0.0028676786459982395,0.0010360568994656205,0.0007092228042893112,0.00016309277270920575,0.00018678969354368746,0.00042791676241904497
334,0.0002715987211558968,0.00019440820324234664,0.004812304396182299,0.0013649764005094767,0.0008020813693292439,0.000178541915374808,0.00023634792887605727,0.0004499837523326278,0.0007638207753188908,0.0031377519480884075,0.00017490975733380765,0.0002243053022539243,0.0004413281858433038,0.0007553505129180849,0.002854513004422188,0.0009898121934384108,0.0007064671372063458,0.00016287389735225588,0.00018836502567864954,0.0004267129406798631
335,0.000271198689006269,0.00019416699069552124,0.004788300488144159,0.001359874033369124,0.0007996215717867017,0.00017859142099041492,0.00023608884657733142,0.0004495941393543035,0.0007633406785316765,0.003131546312943101,0.00017529100296087563,0.0002240995818283409,0.0004411283880472183,0.0007546977140009403,0.0028409240767359734,0.0009857595432549715,0.000704222999047488,0.0001627372985240072,0.00018692907178774476,0.00042571709491312504
336,0.0002707983658183366,0.00019393250113353133,0.004764646757394075,0.0013548423303291202,0.0007971672457642853,0.00017838392523117363,0.00023582414723932743,0.0004492054576985538,0.0007629211177118123,0.0031246368307620287,0.0001749987422954291,0.00022388806974049658,0.00044093828182667494,0.0007539411308243871,0.002827530261129141,0.0009074101108126342,0.0007007879903540015,0.00016812639660201967,0.0001864564255811274,0.0004248021577950567
337,0.0002704000216908753,0.00019370001973584294,0.0047409627586603165,0.0013497937470674515,0.0007947395206429064,0.00017831302830018103,0.00023555128427688032,0.00044870778219774365,0.0007625319994986057,0.0031165906693786383,0.0001746870984788984,0.00022367264318745583,0.00044059217907488346,0.0007534989272244275,0.002813162747770548,0.0009298149961978197,0.0006979595636948943,0.00016479060286656022,0.0001863044744823128,0.000424276600824669
338,0.00027001340640708804,0.00019346729095559567,0.004717141389846802,0.001344735617749393,0.0007923190132714808,0.00017824041424319148,0.0002352766750846058,0.0004482329823076725,0.000762180716264993,0.0031094851437956095,0.0001746181515045464,0.00022344903845805675,0.0004404669743962586,0.0007527712732553482,0.0027981428429484367,0.000837772386148572,0.0006946097710169852,0.00016251231136266142,0.00018614799773786217,0.0004232636420056224
339,0.00026965851429849863,0.00019323325250297785,0.004693201743066311,0.0013396537397056818,0.0007898786570876837,0.00017816761101130396,0.00023499778762925416,0.0004478070477489382,0.0007615917129442096,0.0031020657625049353,0.0001745488989399746,0.0002232200204161927,0.0004401754413265735,0.0007520189392380416,0.002784349722787738,0.0008930584881454706,0.0006913791876286268,0.0001623457355890423,0.00018600677140057087,0.000422449316829443
340,0.0002693158166948706,0.00019300039275549352,0.004669164307415485,0.0013345524203032255,0.0007874310831539333,0.00017809413839131594,0.00023486089776270092,0.0004474744782783091,0.0007608412997797132,0.003094792366027832,0.0001744783075992018,0.0002229860983788967,0.00043985669617541134,0.0007514537428505719,0.002767894184216857,0.0011098558316007257,0.0006886006449349225,0.0001622247218620032,0.00018603912030812353,0.00042148010106757283
341,0.00026897224597632885,0.00019277489627711475,0.004644899629056454,0.0013294103555381298,0.000784984091296792,0.0001780184538802132,0.0002344943641219288,0.0004471536085475236,0.0007599631207995117,0.0030873261857777834,0.0001744064356898889,0.00022274446382652968,0.0004396207514218986,0.0007506926776841283,0.002751760883256793,0.0009702378883957863,0.000685397069901228,0.00016210635658353567,0.00018575703143142164,0.00042052517528645694
342,0.00026862503727898,0.00019254996732342988,0.004620415158569813,0.0013242646818980575,0.000782527553383261,0.00017794212908484042,0.0002342734078411013,0.0004468261613510549,0.0007584514678455889,0.003079255111515522,0.0001743320026434958,0.00022249971516430378,0.0004393482522573322,0.0007500051870010793,0.0027378706727176905,0.000881511252373457,0.0006825769087299705,0.00016199113451875746,0.00018559432646725327,0.00041957665234804153
343,0.00026827745023183525,0.0001923234958667308,0.0045958012342453,0.0013191229663789272,0.0007800559978932142,0.00017786330136004835,0.00023405105457641184,0.00044654461089521646,0.0007572266040369868,0.003070928854867816,0.0001742567983455956,0.00022224595886655152,0.00043906911741942167,0.0007493624580092728,0.0027191785629838705,0.000799305213149637,0.0006795658264309168,0.00016187367145903409,0.00018547213403508067,0.0004186253936495632
344,0.0002679377212189138,0.00019209986203350127,0.004571204539388418,0.0013140114024281502,0.0007775707636028528,0.0001777828874764964,0.00023382494691759348,0.00044622260611504316,0.0007565144915133715,0.003062623552978039,0.00017417922208551317,0.00022198684746399522,0.00043886472121812403,0.0007485412061214447,0.0027019549161195755,0.0007758975843898952,0.0006750697502866387,0.0001617551752133295,0.00018533325055614114,0.000417787057813257
345,0.00026760209584608674,0.00019189128943253309,0.004546452313661575,0.0013089013518765569,0.0007750745280645788,0.00017770047998055816,0.00023359450278803706,0.00044593887287192047,0.0007558847428299487,0.0030554591212421656,0.00017409975407645106,0.00022173457546159625,0.0004385392239782959,0.0007478284533135593,0.0026847575791180134,0.0007667126483283937,0.0006717476644553244,0.00016163632972165942,0.00018541754980105907,0.0004170455504208803
346,0.0002672740665730089,0.00019168754806742072,0.004521537106484175,0.0013038188917562366,0.0007725647301413119,0.0001776196586433798,0.00023335615696851164,0.00044559291563928127,0.0007552718743681908,0.003045685589313507,0.00017401817603968084,0.00022146248375065625,0.0004382407933007926,0.0007471697754226625,0.0026665444020181894,0.0007577426731586456,0.0006681824452243745,0.00016151234740391374,0.00018533632101025432,0.0004155573551543057
347,0.00026695014094002545,0.00019148207502439618,0.004496781155467033,0.001298715127632022,0.000770034734159708,0.00017753519932739437,0.00023311701079364866,0.0004452748689800501,0.0007546028355136514,0.003036355599761009,0.00017393658345099539,0.0002211964747402817,0.0004379779566079378,0.0007463112124241889,0.002647999208420515,0.0007501188083551824,0.0006642599473707378,0.00016629738092888147,0.0001849512045737356,0.00041481939842924476
348,0.0002666313957888633,0.00019127476844005287,0.004471863619983196,0.0012936149723827839,0.0007675103261135519,0.0001774480624590069,0.0002328735718037933,0.00044499337673187256,0.0007539910729974508,0.003027247032150626,0.0001738557912176475,0.00022093532606959343,0.0004376290598884225,0.000745525467209518,0.0026291199028491974,0.0007457793690264225,0.000660539953969419,0.00016155530465766788,0.00018481170991435647,0.000413515925174579
