Step,dainty-sweep-20,easy-sweep-19,misunderstood-sweep-17,cerulean-sweep-18,iconic-sweep-16,lively-sweep-15,smooth-sweep-13,good-sweep-14,denim-sweep-12,helpful-sweep-11,still-sweep-10,crimson-sweep-9,blooming-sweep-8,upbeat-sweep-7,ethereal-sweep-4,earthy-sweep-6,proud-sweep-2,eager-sweep-5,splendid-sweep-3,vivid-sweep-1
287,0.014019106514751911,0.014126054011285305,0.016508450731635094,0.015455272980034351,0.02272903546690941,0.00020971200137864798,0.0008390515577048063,0.0003003399178851396,0.0012389126932248473,0.004086856264621019,0.00019429069652687758,0.0002622074098326266,0.0006521969917230308,0.0011077135568484664,0.00018315314082428813,0.004767793696373701,0.0008370542200282216,0.00016244033758994192,0.0004824634816031903,0.0030119928997009993
288,0.01396459061652422,0.014071437530219555,0.016495417803525925,0.015432248823344707,0.02271445468068123,0.00020947873417753726,0.000834003440104425,0.00029979017563164234,0.0012249242281541228,0.0040692356415092945,0.00019399708253331482,0.00026132745551876724,0.0006507140933535993,0.0011029767338186502,0.00018302582611795515,0.004763908218592405,0.0008358978084288538,0.0001620247057871893,0.0004823028575628996,0.0029854062013328075
289,0.01390919927507639,0.014015945605933666,0.016482125967741013,0.015408799052238464,0.022699657827615738,0.00020924501586705446,0.0008288558456115425,0.0002992298686876893,0.0012109881499782205,0.004051041789352894,0.00019370926020201296,0.0002604304754640907,0.00064924790058285,0.0010980479419231415,0.0001829519314924255,0.004759400617331266,0.0008344517555087805,0.00016163394320756197,0.0004817713052034378,0.0029647278133779764
290,0.013852921314537525,0.01395956426858902,0.016468575224280357,0.015384923666715622,0.022684570401906967,0.0002090143389068544,0.0008235881105065346,0.0002986600447911769,0.0011973712826147676,0.004033079836517572,0.00019340604194439948,0.00025953538715839386,0.0006477419519796968,0.0010931793367490172,0.0001829066313803196,0.004755381494760513,0.0008332932484336197,0.00016124117246363312,0.000481556577142328,0.0029366640374064445
291,0.013795738108456135,0.013902280479669571,0.016454752534627914,0.015360614284873009,0.022669155150651932,0.00020877562928944826,0.0008182050078175962,0.00029810337582603097,0.0011880644597113132,0.004014862701296806,0.0001931059086928144,0.0002586289483588189,0.0006461626617237926,0.0010881819762289524,0.0001828228123486042,0.004750736523419619,0.0008321920759044588,0.00016084895469248295,0.00048095561214722693,0.0029131437186151743
292,0.013737634755671024,0.013844070956110954,0.01644066907465458,0.015335865318775177,0.02265343815088272,0.0002085354208247736,0.0008126916363835335,0.00029755866853520274,0.0011819294886663556,0.003996492829173803,0.00019279972184449434,0.00025780091527849436,0.0006446077022701502,0.0010834222193807364,0.00018289266154170036,0.0047462391667068005,0.0008311433484777808,0.00016044126823544502,0.0004806614597328007,0.0028841523453593254
293,0.013678590767085552,0.013784927316009998,0.016426311805844307,0.015310673974454403,0.022637389600276947,0.00020829073037020862,0.0008070703479461372,0.0002970110217574984,0.0011756139574572444,0.003977802116423845,0.00019248748139943928,0.000256964354775846,0.0006430435460060835,0.0010792826069518924,0.00018273024761583656,0.00474140141159296,0.0008298796601593494,0.00016001358744688332,0.0004803922784049064,0.0028594813775271177
294,0.013618593104183674,0.013724823482334614,0.016411665827035904,0.015285031870007515,0.022621002048254013,0.00020804113592021167,0.0008013282204046845,0.0002964500745292753,0.0011691293912008405,0.003959477413445711,0.0001921682560350746,0.000256122526479885,0.0006413990631699562,0.0010754046961665154,0.00018264728714711964,0.004736721515655518,0.0008285847725346684,0.00015958429139573127,0.00047975752386264503,0.00283033330924809
295,0.01355762965977192,0.013663752004504204,0.01639673486351967,0.01525893434882164,0.022604282945394516,0.00020778639009222388,0.0007954415632411838,0.0002958770783152431,0.0011627806816250086,0.003940632101148367,0.00019185178098268807,0.00025528037804178894,0.0006397698307409883,0.0010712941875681281,0.00018259069474879652,0.0047316481359303,0.0008269763784483075,0.0001591454492881894,0.00047960711526684463,0.0028020574245601892
296,0.013495666906237602,0.013601689599454403,0.016381507739424706,0.015232374891638756,0.022587230429053307,0.00020754543947987258,0.0007894386071711779,0.00029530510073527694,0.001156734419055283,0.003921542316675186,0.00019153847824782133,0.0002544668095652014,0.0006380442064255476,0.001067128498107195,0.00018252221343573183,0.0047269826754927635,0.0008256685687229037,0.00015883064770605415,0.00047888047993183136,0.0027718315832316875
297,0.013432702049612999,0.013538618572056293,0.01636599190533161,0.015205353498458862,0.022569818422198296,0.00020727416267618537,0.0007833045674487948,0.0002947300090454519,0.0011506155133247375,0.0039021996781229973,0.00019122894445899874,0.0002536444808356464,0.0006363859283737838,0.001063038012944162,0.00018245801038574427,0.004721479024738073,0.0008248875965364277,0.00015830874326638877,0.00047854764852672815,0.0027436744421720505
298,0.013368712738156319,0.01347452774643898,0.016350172460079193,0.015177852474153042,0.022552071139216423,0.00020701895118691027,0.0007770259981043637,0.0002941452548839152,0.001144394394941628,0.0038839897606521845,0.00019091268768534064,0.0002528064651414752,0.0006347180460579693,0.0010609194869175553,0.0001824662322178483,0.004716111347079277,0.0008232258260250092,0.0001578418305143714,0.00047809138777665794,0.002712802030146122
299,0.013303682208061218,0.013409387320280075,0.01633405312895775,0.01514986902475357,0.022533953189849854,0.00020675966516137123,0.0007706244941800833,0.00029356469167396426,0.0011385981924831867,0.0038684397004544735,0.00019058944599237293,0.0002519532572478056,0.0006330380565486848,0.001059045665897429,0.0001823560887714848,0.00471062446013093,0.0008213477558456361,0.00015740243543405086,0.00047756670392118394,0.002679722849279642
300,0.013237589970231056,0.013343188911676407,0.01631763018667698,0.015121402218937874,0.02251548320055008,0.00020649962243624032,0.0007640667608939111,0.0002929708862211555,0.001132749835960567,0.0038529152516275644,0.00019025702204089612,0.00025108910631388426,0.0006313127232715487,0.0010583545081317425,0.00018232007278129458,0.004705340601503849,0.0008200252777896821,0.00015695104957558215,0.0004773740074597299,0.002644820138812065
301,0.013170421123504639,0.013275912962853909,0.01630089059472084,0.015092444606125355,0.022496648132801056,0.00020626295008696616,0.0007573737530037761,0.000292380980681628,0.0011267062509432435,0.0038370664697140455,0.0001899335766211152,0.00025021270266734064,0.0006294882041402161,0.001057733315974474,0.00018223188817501068,0.004699221812188625,0.0008185548358596861,0.00015672508743591607,0.0004767573263961822,0.002612339798361063
302,0.01310215424746275,0.013207538053393364,0.016283830627799034,0.015062989667057991,0.022477444261312485,0.00020602290169335902,0.0007505292887799442,0.0002918023965321481,0.0011206314666196704,0.0038213517982512712,0.00018959210137836635,0.00024933324311859906,0.0006276819622144103,0.0010571058373898268,0.00018216681201010942,0.004693427123129368,0.0008168188505806029,0.00015602973871864378,0.00047629361506551504,0.0025784072931855917
303,0.013032780960202217,0.013138052076101303,0.01626645401120186,0.015033024363219738,0.022457849234342575,0.00020577808027155697,0.000743542390409857,0.0002912113559432328,0.0011144494637846947,0.0038054625038057566,0.0001892649452202022,0.00024843477876856923,0.0006258655339479446,0.0010564436670392752,0.00018208136316388845,0.004687237087637186,0.0008152001537382603,0.00015557401638943702,0.00047590339090675116,0.002541184891015291
304,0.01296227052807808,0.013067428953945637,0.016248757019639015,0.015002547763288021,0.02243788167834282,0.00020552848582156003,0.0007364159682765603,0.00029060718952678144,0.001108239172026515,0.0037933490239083767,0.00018893176456913352,0.0002475408255122602,0.0006239668582566082,0.0010558059439063072,0.00018209032714366913,0.004680881276726723,0.0008140393765643239,0.00015527008508797735,0.00047556578647345304,0.0025042544584721327
305,0.012890608981251717,0.012995653785765171,0.01623072661459446,0.014971551485359669,0.022417539730668068,0.00020527391461655498,0.0007292162626981735,0.00028998887864872813,0.0011017770739272237,0.003780743107199669,0.00018858874682337046,0.00024672198924236,0.0006220406503416598,0.0010551178129389882,0.00018193971482105553,0.004674644209444523,0.000811915728263557,0.00015497907588724047,0.0004750617081299424,0.002468566643074155
306,0.012817777693271637,0.01292271725833416,0.01621236652135849,0.01494002528488636,0.022396788001060486,0.00020501407561823726,0.0007222207495942712,0.0002893575292546302,0.0010954337194561958,0.003768281312659383,0.0001882400829344988,0.00024591729743406177,0.0006200685165822506,0.0010544117540121078,0.00018190385890193284,0.004668248351663351,0.0008102640858851373,0.0001546681160107255,0.00047429645201191306,0.002436658600345254
307,0.01274376455694437,0.01284858863800764,0.016193673014640808,0.014907963573932648,0.022375646978616714,0.00020474920165725052,0.0007152737234719098,0.0002887123264372349,0.0010895939776673913,0.00375563558191061,0.000187911165994592,0.0002451095497235656,0.0006180721684359014,0.0010537257185205817,0.00018182003987021744,0.004661526530981064,0.0008083825814537704,0.00015435861132573336,0.0004738957795780152,0.002389180939644575
308,0.012668543495237827,0.012773255817592144,0.016174640506505966,0.014875352382659912,0.022354094311594963,0.00020447903079912066,0.0007081968942657113,0.000288069189991802,0.0010836980072781444,0.003743245964869857,0.00018757556972559541,0.00024435456725768745,0.0006160242483019829,0.001052994281053543,0.00018183144857175648,0.0046545155346393585,0.0008067269809544086,0.00015396720846183598,0.00047341184108518064,0.00234756781719625
309,0.012592103332281113,0.012696699239313602,0.016155265271663666,0.014842186123132706,0.02233212999999523,0.00020420376677066088,0.0007009892142377794,0.000287418020889163,0.0010777396382763982,0.0037302772980183363,0.00018723163520917296,0.00024359517556149513,0.0006139433826319873,0.0010523642413318157,0.00018178232130594552,0.004647359251976013,0.0008048712625168264,0.0001536130002932623,0.0004729621869046241,0.002304956316947937
310,0.012514426372945309,0.012618904002010822,0.01613554358482361,0.014808454550802708,0.02230975776910782,0.00020393062732182443,0.0006936981808394194,0.00028677028603851795,0.0010717224795371294,0.0037173619493842125,0.0001868795952759683,0.00024284597020596266,0.0006118559394963086,0.0010515920585021377,0.00018165004439651966,0.004640338942408562,0.000802762049715966,0.0001532664755359292,0.00047241823631338775,0.002267081756144762
311,0.012435497716069221,0.012539851479232311,0.01611546240746975,0.01477415207773447,0.02228696644306183,0.00020366658282000571,0.0006868878845125437,0.00028611344168893993,0.00106567214243114,0.003704124828800559,0.00018652212747838348,0.00024208393006119877,0.000609725946560502,0.0010509267449378967,0.00018157516024075449,0.004632674157619476,0.0008013411425054073,0.00015285499102901667,0.0004719072603620589,0.0022169016301631927
312,0.01253904402256012,0.012459523975849152,0.016095029190182686,0.014739264734089375,0.022263742983341217,0.00020340830087661743,0.0006802054704166949,0.00028546503745019436,0.0010606215801090002,0.00369626865722239,0.00018620652554091066,0.0002413047186564654,0.0006074646953493357,0.0010502219665795565,0.00018150093092117459,0.004625142551958561,0.0007992031169123948,0.00015245744725689292,0.00047152675688266754,0.0021732740569859743
313,0.012458992190659046,0.012561121955513954,0.01607423461973667,0.014703786000609398,0.02224009484052658,0.0002031416806858033,0.0006734303897246718,0.0002848078729584813,0.0010561849921941757,0.0036907154135406017,0.00018589595856610686,0.00024051341461017728,0.0006052562966942787,0.0010495271999388933,0.00018144265050068498,0.004617240745574236,0.0007970493752509356,0.0001519811194157228,0.0004707062616944313,0.002127335174009204
314,0.012422851286828518,0.012481720186769962,0.01605307124555111,0.014667704701423645,0.022216014564037323,0.00020287396910134703,0.0006665321416221559,0.00028413976542651653,0.001052010920830071,0.0036847656592726707,0.00018557671864982694,0.00023970636539161205,0.0006029437645338476,0.0010487640975043178,0.00018143263878300786,0.004609188064932823,0.0007956809131428599,0.00015161107876338065,0.0004700446152128279,0.0020774337463080883
315,0.012388071045279503,0.01244559045881033,0.016031531617045403,0.014631003141403198,0.02219148352742195,0.00020260123710613698,0.0006596309831365943,0.0002834713086485863,0.0010480574565008283,0.003679311368614435,0.00018526488565839827,0.00023889415024314076,0.0006006348412483931,0.0010480054188519716,0.00018140190513804555,0.0046020555309951305,0.0007931551663205028,0.00015131174586713314,0.0004699761338997632,0.002029562136158347
316,0.012353667058050632,0.01241083163768053,0.0160096175968647,0.014593672938644886,0.02216651476919651,0.00020232322276569903,0.0006526357028633356,0.00028280107653699815,0.0010442633647471666,0.0036735255271196365,0.00018494631513021886,0.00023807065736036748,0.0005982310976833105,0.0010472297435626388,0.00018129977979697287,0.004592574201524258,0.0007915555615909398,0.00015094013360794634,0.0004691408248618245,0.0019901355262845755
317,0.012319209985435009,0.012376455590128899,0.0159873329102993,0.014555699191987514,0.02214108780026436,0.00020208356727380306,0.0006457052077166736,0.00028211757307872176,0.0010403267806395888,0.0036674928851425648,0.00018462244770489633,0.00023723694903310388,0.0005958488909527659,0.0010465297382324934,0.00018120536697097123,0.004584101028740406,0.0007891361601650715,0.00015055252879392356,0.00046868802746757865,0.00192842201795429
318,0.012284464202821255,0.012342025525867939,0.01596466265618801,0.014517069794237614,0.022115204483270645,0.0002017688675550744,0.0006407445762306452,0.00028141989605501294,0.0010364734334871173,0.0036615009885281324,0.00018428933981340379,0.00023637966660317034,0.0005933850188739598,0.0010457661701366305,0.0001811499532777816,0.0045753102749586105,0.0007869842229411006,0.00015020598948467523,0.0004678282712120563,0.001879393239505589
319,0.012249321676790714,0.012307316064834595,0.015941603109240532,0.01447776798158884,0.022088855504989624,0.00020149379270151258,0.0006378312828019261,0.0002807071141432971,0.0010330139193683863,0.0036555277183651924,0.00018395963707007468,0.00023557648819405586,0.0005913954810239375,0.001044974196702242,0.0001811115216696635,0.004565786570310593,0.0007849016110412776,0.00014977066894061863,0.0004671891510952264,0.0018303008982911706
320,0.01221371442079544,0.012272222898900509,0.015918148681521416,0.014437790960073471,0.022062040865421295,0.00020122286514379084,0.0006350004696287215,0.0002800359216053039,0.0010294902604073286,0.0036491595674306154,0.0001836206647567451,0.00023478893854189664,0.0005894418573006988,0.0010440980549901724,0.00018108914082404226,0.004556731786578894,0.0007827763329260051,0.00014949741307646036,0.0004664191510528326,0.0017770049162209034
321,0.012177588418126106,0.012236665934324265,0.015894297510385513,0.014397110790014267,0.02203473076224327,0.0002009474264923483,0.0006321301334537566,0.0002794013707898557,0.0010259351693093777,0.0036427888553589582,0.0001832964480854571,0.0002340212231501937,0.0005874923663213849,0.0010433064308017492,0.00018092631944455206,0.0045472560450434685,0.0007801750325597823,0.0001491184812039137,0.00046629400458186865,0.0017186993500217795
322,0.01214090920984745,0.012200591154396534,0.015870045870542526,0.014355720952153206,0.02200695499777794,0.00020066677825525403,0.0006291804602369666,0.00027876850799657404,0.0010222417768090963,0.003636476816609502,0.000182963878614828,0.00023325919755734503,0.000585515343118459,0.0010425859363749623,0.0001808933593565598,0.00453773932531476,0.0007782656466588378,0.00014878954971209168,0.00046546387602575123,0.0016828826628625393
323,0.012103645130991936,0.01216396875679493,0.01584538072347641,0.014313600026071072,0.02197868749499321,0.0002003811241593212,0.0006262087845243514,0.0002781674265861511,0.001018540351651609,0.003629496321082115,0.00018266227561980486,0.00023248489014804363,0.0005834780167788267,0.00104157452005893,0.00018082436872646213,0.004527925979346037,0.0007758949068374932,0.00014846838894300163,0.0004644700966309756,0.0016247028252109885
324,0.0120657654479146,0.012126757763326168,0.015820292755961418,0.014270730316638947,0.02194990962743759,0.00020009612489957362,0.0006232002633623779,0.00027755432529374957,0.001015211921185255,0.003622828284278512,0.00018239239579997957,0.0002316987665835768,0.0005817937199026346,0.0010408175876364112,0.0001807713124435395,0.004517717752605677,0.0007733320817351341,0.0001481350918766111,0.000463832460809499,0.0015600464539602399
325,0.012027247808873653,0.012088937684893608,0.015794787555933,0.014227103441953659,0.021920638158917427,0.00019981071818619967,0.0006202388321980834,0.00027693912852555513,0.0010119372745975852,0.003615940222516656,0.00018211020505987108,0.000230896970606409,0.0005808956339024007,0.0010399745078757405,0.00018067867495119572,0.0045068031176924706,0.0007706228061579168,0.0001478046178817749,0.0004633193020708859,0.0015667204279452562
326,0.011988063342869282,0.012050473131239414,0.01576884649693966,0.014182697050273418,0.021890850737690926,0.00019952018919866532,0.0006174646550789475,0.0002763163938652724,0.00100861513055861,0.003608908038586378,0.0001818329910747707,0.0002300875203218311,0.0005802483065053821,0.0010389339877292514,0.0001806682994356379,0.004496672190725803,0.000768460682593286,0.00014757915050722659,0.0004623696440830827,0.0015143947675824165
327,0.011948185041546822,0.012011337094008923,0.01574247144162655,0.014137494377791882,0.02186054363846779,0.0001992245961446315,0.0006146557861939073,0.0002756799221970141,0.00100535003002733,0.0036016067024320364,0.0001815503346733749,0.00022926597739569843,0.0005798903875984251,0.0010380276944488287,0.00018056013504974544,0.004485472571104765,0.0007658706745132804,0.0001471769792260602,0.00046183652011677623,0.0014556949026882648
328,0.011907588690519333,0.011971510015428066,0.015715649351477623,0.014091512188315392,0.021829713135957718,0.0001989238808164373,0.0006118436576798558,0.00027503116871230304,0.0010020036716014147,0.003594504902139306,0.0001812597329262644,0.00022843529586680233,0.0005794885801151395,0.001037112670019269,0.0001804881467251107,0.004474063869565725,0.0007634283974766731,0.00014681850734632462,0.0004608934686984867,0.0013927767286077142
329,0.011866244487464428,0.011930963955819607,0.015688378363847733,0.014044692739844322,0.02179834619164467,0.00019876027363352478,0.0006089950911700726,0.00027436838718131185,0.00099859235342592,0.003586759325116873,0.00018096124404110014,0.0002275891019962728,0.0005791897419840097,0.0010361282620579004,0.00018051741062663496,0.00446285679936409,0.0007600467070005834,0.0001464904344175011,0.0004601452383212745,0.0013304403983056545
330,0.011824135668575764,0.011889668181538582,0.01566065102815628,0.013997028581798077,0.021766427904367447,0.00019838479056488723,0.0006060574087314308,0.00027369149029254913,0.0009951001266017556,0.003578937379643321,0.00018066706252284348,0.00022673120838589966,0.0005788107519038022,0.001035077846609056,0.00018041834118776023,0.004451398272067308,0.0007579794619232416,0.00014616359840147197,0.0004592526820488274,0.0013870071852579713
331,0.011781230568885803,0.01184760220348835,0.015632448717951775,0.013948491774499416,0.021733958274126053,0.00019811655511148274,0.0006031161756254733,0.0002729992847889662,0.0009915914852172136,0.0035711347591131926,0.0001803779450710863,0.00022586563136428595,0.0005783610977232456,0.001034101820550859,0.00018029133207164705,0.00443902425467968,0.0007549816509708762,0.0001458162732888013,0.00045865675201639533,0.0012789448956027627
332,0.011737505905330181,0.011804734356701374,0.01560377050191164,0.013899066485464573,0.021700933575630188,0.00019785955373663455,0.0006001160945743322,0.0002722931676544249,0.000988108804449439,0.0035631887149065733,0.00018009089399129152,0.00022500823251903057,0.0005778726190328598,0.0010330288205295801,0.000180259085027501,0.0044267079792916775,0.0007518058409914374,0.00014567884500138462,0.0004577619838528335,0.0012298895744606853
333,0.011692932806909084,0.011761053465306759,0.015574602410197258,0.013848736882209778,0.021667320281267166,0.000197598259546794,0.0005970578058622777,0.0002715718001127243,0.000984507380053401,0.0035550070460885763,0.00017981400014832616,0.0002241305774077773,0.0005774102173745632,0.001031933119520545,0.000180154136614874,0.00441403966397047,0.0007502501248382032,0.00014519589603878558,0.00045700653572566807,0.0011937393574044108
334,0.011647487990558147,0.011716516688466072,0.015544945374131203,0.013797477819025517,0.021633129566907883,0.0001973319158423692,0.0005940737319178879,0.00027084743487648666,0.0009808692848309875,0.003546514781191945,0.00017968339670915157,0.000223271461436525,0.0005768465925939381,0.0010308887576684356,0.00018009479390457273,0.004401362966746092,0.0007455984596163034,0.0001448003458790481,0.00045607006177306175,0.0012015908723697066
335,0.011601144447922707,0.011671106331050396,0.015514776110649109,0.013745276257395744,0.021598339080810547,0.0001970617304323241,0.0005912327324040234,0.000270189659204334,0.0009771916083991528,0.00353802228346467,0.00017934059724211693,0.00022240901307668537,0.0005762940272688866,0.0010296934051439166,0.0001800482568796724,0.004387998022139072,0.0007428743410855532,0.00014445054694078863,0.0004551428137347102,0.0011596413096413016
336,0.011553882621228695,0.011624793522059917,0.015484088100492954,0.013692107051610947,0.021562939509749413,0.00019678767421282828,0.0005883394624106586,0.000269536190899089,0.0009733708575367928,0.0035292301326990128,0.0001790789538063109,0.00022153511235956103,0.0005756421014666557,0.0010285067837685347,0.00018005777383223176,0.004374220501631498,0.0007407154189422727,0.00014409329742193222,0.00045428654993884265,0.0011203938629478216
337,0.011505667120218277,0.011577555909752846,0.015452871099114418,0.013637957163155079,0.021526923403143883,0.0001965116389328614,0.0005853911861777306,0.0002688661334104836,0.0009695199551060796,0.0035203411243855953,0.00017885264242067933,0.00022066620294936,0.0005749317351728678,0.0010272213257849216,0.00017989944899454713,0.0043604737147688866,0.0007361012394540012,0.00014380541688296944,0.0004536039486993104,0.0010829324601218104
338,0.011456487700343132,0.011529365554451942,0.01542111299932003,0.01358280424028635,0.021490277722477913,0.00019623094704002142,0.000582667242269963,0.00026818193146027625,0.000965577200986445,0.0035110246390104294,0.0001786201901268214,0.00021980484598316252,0.0005739904590882361,0.0010259905830025673,0.00017983934958465397,0.004346108995378017,0.0007328024366870522,0.000143676734296605,0.0004522928793448955,0.0010424763895571232
339,0.011406302452087402,0.011480195447802544,0.015388799831271172,0.013526630587875843,0.021452970802783966,0.00019595482444856316,0.0005802547093480825,0.0002674840798135847,0.0009615186136215925,0.003501814091578126,0.0001783936022548005,0.00021896231919527054,0.0005729602416977286,0.0010246098972856998,0.00017974642105400562,0.004331641830503941,0.0007294596289284527,0.00014348125841934234,0.00045146571937948465,0.0010427990928292274
340,0.01135509554296732,0.011430024169385433,0.015355914831161499,0.013469413854181767,0.02141501195728779,0.0001956753112608567,0.0005783697706647217,0.0002667749940883368,0.0009574945433996618,0.00349234975874424,0.00017817356274463236,0.00021815253421664238,0.0005717960302717984,0.0010231585474684834,0.00017979333642870188,0.004316029604524374,0.0007260973216034472,0.0001433463767170906,0.00045030657202005386,0.0010073977755382657
341,0.011302841827273369,0.011378822848200798,0.015322454273700714,0.01341114193201065,0.02137637697160244,0.0001954027684405446,0.0005765300011262298,0.0002660583413671702,0.0009532935218885541,0.0034823566675186157,0.00017795215535443276,0.0002173522225348279,0.0005703690694645047,0.0010215943912044168,0.0001796192373149097,0.004300740547478199,0.00072240992449224,0.00014320471382234246,0.0004493958258535713,0.0009607021929696202
342,0.01124951709061861,0.011326564475893974,0.015288395807147026,0.013351794332265854,0.021337050944566727,0.0001951259037014097,0.0005746216047555208,0.0002653467527125031,0.0009492902318015695,0.0034723179414868355,0.00017774160369299352,0.00021655680029653013,0.0005686928634531796,0.0010200566612184048,0.00017960567492991686,0.004285510629415512,0.0007183966226875782,0.00014307769015431404,0.0004484058008529246,0.0009166575036942959
343,0.011195088736712933,0.011273227632045746,0.01525372825562954,0.013291346840560436,0.021297022700309753,0.0001948451972566545,0.0005727115785703063,0.0002646686043590307,0.0009451577207073569,0.0034622913226485252,0.00017752620624378324,0.00021608988754451275,0.0005668336525559425,0.001018316252157092,0.00017951359041035175,0.004269162192940712,0.0007161672110669315,0.000142932083690539,0.0004473719745874405,0.0009680007351562381
344,0.01113954558968544,0.011218797415494919,0.01521843671798706,0.013229787349700928,0.02125626429915428,0.00019455899018794298,0.000570841773878783,0.00026397936744615436,0.0009409735794179142,0.003451748751103878,0.00017730871331878006,0.0002157577546313405,0.0005646319477818906,0.001016535796225071,0.0001794412382878363,0.004252132494002581,0.0007110098376870155,0.0001427498646080494,0.00044623110443353653,0.0008782596560195088
345,0.011082855053246021,0.01116323471069336,0.015182500705122948,0.013167099095880985,0.021214768290519714,0.0001942736271303147,0.000569125113543123,0.00026327662635594606,0.0009366123122163117,0.0034412138629704714,0.00017709535313770175,0.0002154666872229427,0.0005622673779726028,0.0010144427651539445,0.00017936420044861734,0.004235287196934223,0.000706612307112664,0.00014257313159760088,0.0004455467569641769,0.0008705029613338411
346,0.011024991050362587,0.011106522753834724,0.015145901590585709,0.013103256933391094,0.021172519773244858,0.00019398359290789813,0.0005674159619957209,0.0002625673951115459,0.0009322226978838444,0.0034299283288419247,0.0001768850488588214,0.0002151736553059891,0.0005594767862930894,0.0010123105021193624,0.00017927255248650908,0.004217742010951042,0.0007026545936241746,0.0001425121445208788,0.0004442681965883821,0.0008944160072132945
347,0.010965937748551369,0.011048635467886925,0.01510863471776247,0.013038253411650658,0.021129487082362175,0.00019368880020920187,0.0005656415014527738,0.00026185749447904527,0.0009275684133172035,0.0034185315016657114,0.00017667165957391262,0.00021487375488504767,0.0005570300854742527,0.0010095644975081086,0.00017920974642038345,0.004199828952550888,0.000698729301802814,0.00014248549996409565,0.0004431152483448386,0.0008867290453054011
348,0.010905668139457703,0.010989543050527573,0.015070674009621143,0.012972057797014713,0.021085668355226517,0.00019338981655891985,0.0005638679140247405,0.00026115274522453547,0.0009229074348695576,0.003407443640753627,0.00017645259504206479,0.00021455770183820277,0.0005544612067751586,0.0010065987007692456,0.0001791567337932065,0.004181189928203821,0.0006941510364413261,0.00014247384387999773,0.0004422986530698836,0.0008779552299529314
349,0.010844158940017223,0.010929226875305176,0.01503200363367796,0.012904666364192963,0.021041030064225197,0.0001930853904923424,0.0005620248848572373,0.00026043999241665006,0.0009180001216009259,0.003395470092073083,0.00017622933955863118,0.00021423344151116908,0.0005517718382179737,0.001003420795314014,0.0001790603855624795,0.00416187196969986,0.0006904858746565878,0.000142394783324562,0.0004408240201883018,0.0008743357611820102
350,0.010781382210552692,0.010867667384445667,0.014992608688771725,0.012836051173508167,0.02099555730819702,0.00019277622050140053,0.0005603344761766493,0.0002597188577055931,0.0009128928068093956,0.003383331699296832,0.00017600049613974988,0.0002139154967153445,0.0005487359594553709,0.0009999115718528628,0.00017901576939038932,0.0041433898732066154,0.0006851473008282483,0.0001423382491338998,0.0004398079472593963,0.0008774386951699853
351,0.010717319324612617,0.010804835706949234,0.014952471479773521,0.012766201049089432,0.020949240773916245,0.00019246211741119623,0.0005587223567999899,0.0002589902142062783,0.0009076265851035714,0.0033709697891026735,0.00017576641403138638,0.00021358413505367935,0.0005455549107864499,0.0009958387818187475,0.00017901841783896089,0.004123541992157698,0.0006804839358665049,0.00014228482905309647,0.00043850543443113565,0.0008733673603273928
352,0.01065194420516491,0.01074070855975151,0.014911566860973835,0.012695088051259518,0.020902054384350777,0.00019214244093745947,0.0005570854991674423,0.0002582583110779524,0.0009029763168655336,0.003358340123668313,0.00017552709323354065,0.00021323806140571833,0.0005420723464339972,0.00099137460347265,0.00017881249368656427,0.004102469887584448,0.0006755230715498328,0.00014225630729924887,0.0004372371477074921,0.0008659177110530436
353,0.010585236363112926,0.010675263591110706,0.01486988179385662,0.012622702866792679,0.020853953436017036,0.00019182919641025364,0.000555420177988708,0.00025751657085493207,0.0008982844301499426,0.0033455255907028913,0.00017528000171296299,0.00021289291908033192,0.0005382715607993305,0.0009864929597824812,0.00017874990589916706,0.004081693943589926,0.0006710244924761355,0.00014221352466847748,0.00043648711289279163,0.0009110032115131617
354,0.01051716972142458,0.010608473792672157,0.014827394858002663,0.012549025006592274,0.02080495096743107,0.00019153373432345688,0.0005537511315196753,0.00025677873054519296,0.0008936261292546988,0.003332459134981036,0.00017502770060673356,0.000212535000173375,0.0005341202486306429,0.0009817722020670772,0.0001786824141163379,0.004060511942952871,0.000665627303533256,0.0001421500783180818,0.0004347109643276781,0.0009088523220270872
355,0.010447720065712929,0.010540316812694073,0.014784088358283043,0.012474036775529385,0.020755011588335037,0.00019124525715596974,0.0005520506529137492,0.00025609484873712063,0.0008891980978660285,0.003318814095109701,0.0001747696805978194,0.00021217067842371762,0.0005295129376463592,0.0009772026678547263,0.00017858846695162356,0.004038530867546797,0.0006605639355257154,0.00014210533117875457,0.00043396197725087404,0.0008867803844623268
356,0.010376871563494205,0.01047077588737011,0.014739940874278545,0.012397714890539646,0.0207041148096323,0.00019095107563771307,0.0005503385909833014,0.0002554057282395661,0.0008847419521771371,0.003304949728772044,0.00017451538587920368,0.0002117945987265557,0.0005242687766440213,0.0009734067716635764,0.000178535032318905,0.0040160901844501495,0.0006558985915035009,0.00014210624794941396,0.0004321294545661658,0.0008831622544676065
