Step,radiant-sweep-20,firm-sweep-19,crimson-sweep-18,firm-sweep-17,serene-sweep-16,resilient-sweep-14,youthful-sweep-15,silver-sweep-13,vivid-sweep-12,earthy-sweep-7,classic-sweep-8,comfy-sweep-11,silver-sweep-9,graceful-sweep-10,genial-sweep-6,peach-sweep-3,scarlet-sweep-5,cool-sweep-4,pleasant-sweep-2,hearty-sweep-1
293,0.0007938792114146054,0.0009234434110112488,0.0018140544416382909,0.002836871426552534,0.009932934306561947,0.001165401074104011,0.0010314712999388576,0.0021216468885540962,0.0031466386280953884,0.0019453903660178185,0.0011307767126709223,0.03178676962852478,0.0003926673380192369,0.00027525617042556405,0.007741020992398262,0.0013888697139918804,0.0004724065074697137,0.0005955176311545074,0.2220129668712616,0.2362949252128601
294,0.0007816733559593558,0.0009108068188652396,0.001797585398890078,0.002817858476191759,0.009884786792099476,0.0011500375112518668,0.001017889240756631,0.0021052034571766853,0.003127379808574915,0.0019412413239479065,0.0011255041463300586,0.03156031668186188,0.00039148738142102957,0.0002743237710092217,0.007714574690908194,0.0013780766166746616,0.0004660487174987793,0.0005886110011488199,0.20599091053009033,0.23511748015880585
295,0.0007695883978158236,0.0008982921717688441,0.0017815765459090471,0.002799155656248331,0.009836678393185139,0.0011353736044839025,0.001004901947453618,0.0020891069434583187,0.0031082057394087315,0.0019370164955034852,0.0011203106259927154,0.031335607171058655,0.0003903244505636394,0.00027340807719156146,0.007687669713050127,0.001367573393508792,0.0004598831874318421,0.0005820101359859109,0.20000208914279938,0.23394697904586792
296,0.0007576394127681851,0.0008859445224516094,0.0017660034354776144,0.002780759707093239,0.009789804928004742,0.001120860455557704,0.0009919990552589297,0.0020732618868350983,0.0030890554189682007,0.0019328369526192546,0.0011150747304782271,0.031112447381019592,0.0003892150707542896,0.0002725078957155347,0.0076614972203969955,0.0013571480521932244,0.00045389420120045543,0.0005769430426880717,0.19813407957553864,0.232794389128685
297,0.0007458468899130821,0.000873751356266439,0.0017509486060589552,0.0027626273222267628,0.009744360111653805,0.0011065836297348142,0.000979167758487165,0.002057482022792101,0.0030698543414473534,0.0019286058377474546,0.0011097835376858711,0.03089084103703499,0.0003880794974975288,0.0002716223825700581,0.00763499503955245,0.001348036341369152,0.00044807454105466604,0.0005699933972209692,0.1970459222793579,0.23166383802890778
298,0.0007342271273955703,0.0008617274579592049,0.0017363157821819186,0.002744800876826048,0.009699585847556591,0.0010928454576060176,0.0009664108511060476,0.0020421072840690613,0.0030509084463119507,0.0019245167495682836,0.001104505150578916,0.03067075088620186,0.00038699779543094337,0.00027075415709987283,0.007608308456838131,0.0013370206579566002,0.00044242292642593384,0.0005640409654006362,0.1961546242237091,0.2305184006690979
299,0.0007227935129776597,0.0008498966926708817,0.0017220432637259364,0.0027272403240203857,0.009655121713876724,0.0010797157883644104,0.0009537265286780894,0.002027026377618313,0.0030321169178932905,0.0019203834235668182,0.0010994948679581285,0.03045203536748886,0.00038592060445807874,0.00026993901701644063,0.007581271696835756,0.0013268578331917524,0.0004369337111711502,0.0005582665908150375,0.1953640878200531,0.22934898734092712
300,0.0007115714834071696,0.0008382856613025069,0.0017081070691347122,0.002709924941882491,0.009610866196453571,0.0010670141782611609,0.0009411214850842953,0.0020122297573834658,0.0030134643893688917,0.0019160371739417315,0.0010944954119622707,0.030234619975090027,0.0003848511551041156,0.00026908930158242583,0.007553421892225742,0.0013173114275559783,0.0004316024133004248,0.0005527094472199678,0.19462993741035461,0.2662624418735504
301,0.0007005790248513222,0.000826879870146513,0.0016945009119808674,0.002692867536097765,0.009566888213157654,0.001054431195370853,0.0009285983396694064,0.001997603103518486,0.0029949636664241552,0.0019118357449769974,0.0010894702281802893,0.030018577352166176,0.0003837876720353961,0.00026827509282156825,0.007525515742599964,0.0013078885385766625,0.00042642519110813737,0.0005479113897308707,0.19392523169517517,0.3301488161087036
302,0.0006898021092638373,0.0008156828116625547,0.0016811999958008528,0.002676137490198016,0.009523146785795689,0.001041929004713893,0.0009161561029031873,0.0019836558494716883,0.00297651719301939,0.0019075142918154597,0.00108436681330204,0.029803935438394547,0.0003827305627055466,0.00026761769549921155,0.007496992126107216,0.0012982010375708342,0.0004213986685499549,0.0005426735733635724,0.1932518184185028,0.42988792061805725
303,0.0006792260683141649,0.0008046929142437875,0.0016682364512234926,0.0026599345728754997,0.009479419328272343,0.0010295090032741427,0.0009037975105457008,0.001969751203432679,0.0029586651362478733,0.0019033419666811824,0.0010791836539283395,0.02959074266254902,0.0003816980170086026,0.0002668045926839113,0.007468326948583126,0.0013022557832300663,0.0004436221206560731,0.0005374284810386598,0.19260144233703613,0.325484961271286
304,0.000668844033498317,0.000793911051005125,0.0016556743066757917,0.002644313033670187,0.009436395019292831,0.0010226726299151778,0.000891529256477952,0.0019560507498681545,0.002941332058981061,0.0018992044497281313,0.0010739417048171163,0.02937885746359825,0.00038067216519266367,0.00026600214187055826,0.007438973989337683,0.0012821462005376816,0.0004142422985751182,0.000532581761945039,0.19197092950344086,0.3362247943878174
305,0.0006586459930986166,0.0007833249401301146,0.001643602503463626,0.002628976944833994,0.009394273161888123,0.0010065672686323524,0.0008793590823188424,0.0019424656638875604,0.00292404112406075,0.0018950580852106214,0.001068798592314124,0.029168277978897095,0.0003796340897679329,0.0002652726252563298,0.0074107893742620945,0.001273920526728034,0.00040882587200030684,0.0005280107725411654,0.19135954976081848,0.5200821757316589
306,0.0006486224010586739,0.0007729260250926018,0.001631852937862277,0.0026142438873648643,0.00935223139822483,0.0009959148010239005,0.0008676030556671321,0.0019294151570647955,0.00290664192289114,0.0018907909980043769,0.001063939998857677,0.02895910106599331,0.00037861536839045584,0.00026455469196662307,0.007381077855825424,0.001265853876248002,0.0004045769455842674,0.0005234525306150317,0.19076479971408844,0.31932634115219116
307,0.000638761033769697,0.0007626994047313929,0.001620369148440659,0.002599801169708371,0.009310212917625904,0.022900080308318138,0.019903305917978287,0.001916761975735426,0.0028891926631331444,0.0018865816527977586,0.0010601598769426346,0.028751589357852936,0.00037761093699373305,0.00026384409284219146,0.00735119916498661,0.0012577997986227274,0.00040048896335065365,0.0005442353431135416,0.19018636643886566,0.3452398180961609
308,0.000629046349786222,0.0007526447880081832,0.001609074417501688,0.0025855829007923603,0.009268458001315594,0.14111220836639404,0.11562347412109375,0.0019046543166041374,0.0028720437549054623,0.001882318058051169,0.0010576965287327766,0.02854568138718605,0.00037674547638744116,0.0002631401875987649,0.007321636192500591,0.0012498695868998766,0.0003965224605053663,0.0005240846076048911,0.1896209865808487,0.28230467438697815
309,0.0006194673478603363,0.0007427412201650441,0.001597998314537108,0.0025715904776006937,0.00922661367803812,0.18995988368988037,0.2092643678188324,0.0018926842603832483,0.002855191472917795,0.0018779248930513859,0.0010554263135418296,0.02834140881896019,0.0003757689264602959,0.000262442568782717,0.007293457165360451,0.0012434035306796432,0.0003926678327843547,0.0005131747457198799,0.18907137215137482,0.33162617683410645
310,0.0006100176833570004,0.0007329743239097297,0.0015871005598455667,0.0025578062050044537,0.00918471347540617,0.19202321767807007,0.18350480496883392,0.001880865776911378,0.0028391110245138407,0.0018736235797405243,0.0010532928863540292,0.02813887968659401,0.00037477619480341673,0.0002617517311591655,0.007263406179845333,0.0012358241947367787,0.0003889150102622807,0.0005088427569717169,0.18851540982723236,0.325959712266922
311,0.0006006834446452558,0.0007233386859297752,0.001576359267346561,0.002544253598898649,0.009142810478806496,0.26291418075561523,0.22954276204109192,0.0018692577723413706,0.002823332091793418,0.0018692465964704752,0.0010510514257475734,0.027938256040215492,0.0003738631203304976,0.0002610713127069175,0.007233033422380686,0.0012267689453437924,0.000385258172173053,0.0005050245672464371,0.18797659873962402,0.28037792444229126
312,0.0005914542125537992,0.0007138301734812558,0.0015657673357054591,0.0025309291668236256,0.009101598523557186,0.17027132213115692,0.28716468811035156,0.0018661327194422483,0.0028077298775315285,0.0018648311961442232,0.0010488941334187984,0.02773955650627613,0.00037295048241503537,0.00026039680233225226,0.007202336098998785,0.0012996424920856953,0.0003840177087113261,0.0005013345507904887,0.18744753301143646,0.2695764899253845
313,0.0005823200917802751,0.0007044353988021612,0.0015553393168374896,0.0025177798233926296,0.009060210548341274,0.2581990659236908,0.24317125976085663,0.020507801324129105,0.00279219844378531,0.0018604164943099022,0.00104681053198874,0.02754281833767891,0.0003720370295923203,0.00026026403065770864,0.007171149365603924,0.0012187528191134334,0.0003814425435848534,0.0004977434873580933,0.1869317591190338,0.316739022731781
314,0.0005732746794819832,0.0006951561663299799,0.001545104430988431,0.0025048055686056614,0.009018749929964542,0.2562882900238037,0.24471412599086761,0.07730747014284134,0.015548236668109894,0.0018559282179921865,0.0010447499807924032,0.027348080649971962,0.0003711218014359474,0.0002591702505014837,0.007138911634683609,0.0012113475240767002,0.000375580508261919,0.0004942333325743675,0.18642732501029968,0.28896334767341614
315,0.0005643150652758777,0.0006859905552119017,0.0015350478934124112,0.0024920355062931776,0.008977118879556656,0.25341281294822693,0.23332802951335907,0.10139279067516327,0.026297247037291527,0.001851406879723072,0.0010427293600514531,0.027155421674251556,0.00037020473973825574,0.00025850371457636356,0.007105464581400156,0.0012050187215209007,0.00037233668263070285,0.0004911042051389813,0.18593540787696838,0.26149240136146545
316,0.0005554415984079242,0.0006769399624317884,0.001525253988802433,0.002479397924616933,0.008935359306633472,0.2505345642566681,0.23166531324386597,0.09769613295793533,0.05143439397215843,0.0018468810012564063,0.0010407145600765944,0.026964832097291946,0.0003692852915264666,0.0002578995772637427,0.007072020322084427,0.0011988794431090355,0.0003692137252073735,0.00048771098954603076,0.18545518815517426,0.25484052300453186
317,0.0005466602160595357,0.0006680067162960768,0.0015156329609453678,0.002467007376253605,0.008893957361578941,0.2476598173379898,0.2449445128440857,0.09387589991092682,0.05799131840467453,0.001842342782765627,0.0010386720532551408,0.026776406913995743,0.00036838630330748856,0.00025730038760229945,0.007037335075438023,0.0011927906889468431,0.00036616309080272913,0.0004844372742809355,0.18498538434505463,0.25056588649749756
318,0.0005379701615311205,0.0006591948331333697,0.0015062418533489108,0.0024551493115723133,0.00885295495390892,0.24478940665721893,0.21792002022266388,0.09019463509321213,0.04912245646119118,0.001837981748394668,0.001036676112562418,0.02659016288816929,0.00036772916791960597,0.0002567059127613902,0.0070025501772761345,0.0011867133434861898,0.0003698513610288501,0.0004812362021766603,0.1845259666442871,0.24742399156093597
319,0.0005293728318065405,0.0006505024502985179,0.0014970597112551332,0.0024436647072434425,0.00881266687065363,0.241925910115242,0.2086217850446701,0.0866536945104599,0.04654538631439209,0.0018337592482566833,0.0010345811024308205,0.026406260207295418,0.0003667784039862454,0.0002561149885877967,0.0069664837792515755,0.0011806180700659752,0.0003608601982705295,0.00047812541015446186,0.1840887814760208,0.2448909878730774
320,0.0005208749789744616,0.0006419360870495439,0.0014880357775837183,0.00243254448287189,0.008772142231464386,0.23907092213630676,0.20106270909309387,0.08325337618589401,0.0472821407020092,0.0018293769098818302,0.0010325562907382846,0.026224765926599503,0.00036588305374607444,0.00025552837178111076,0.006930104456841946,0.0011745111551135778,0.0003579154727049172,0.00047780683962628245,0.1836637705564499,0.24270622432231903
321,0.0005124829476699233,0.0006335030775517225,0.001479166792705655,0.0024215574376285076,0.008731454610824585,0.23622453212738037,0.20279915630817413,0.07999162375926971,0.04937932267785072,0.0018251343863084912,0.0010304715251550078,0.026045696809887886,0.00036508007906377316,0.00025494524743407965,0.006892787292599678,0.0011683705961331725,0.00035518448567017913,0.0004732635570690036,0.18325011432170868,0.24075369536876678
322,0.0005042044795118272,0.0006252096500247717,0.001470449147745967,0.002410714514553547,0.008690574206411839,0.23338958621025085,0.18923325836658478,0.07687005400657654,0.05089418962597847,0.0018207691609859467,0.001028414466418326,0.02586904540657997,0.000364275008905679,0.0002543667214922607,0.006854987237602472,0.001162208616733551,0.0003581731580197811,0.0004697752301581204,0.18284723162651062,0.23896543681621552
323,0.0004960513906553388,0.000617067446000874,0.0014618770219385624,0.0024000571575015783,0.008649738505482674,0.23056724667549133,0.25439560413360596,0.07388624548912048,0.044501740485429764,0.0018163298955187201,0.00102626986335963,0.025694888085126877,0.000363467144779861,0.000253792735747993,0.006815342232584953,0.001156010664999485,0.00035059277433902025,0.0004669611225835979,0.18245530128479004,0.2372974157333374
324,0.0004880421329289675,0.0006090840324759483,0.0014534443616867065,0.0023895446211099625,0.008608845993876457,0.22771891951560974,0.2872682809829712,0.0710398405790329,0.04198528453707695,0.0018119232263416052,0.0010241526179015636,0.025523170828819275,0.00036265671951696277,0.00025322200963273644,0.006776242051273584,0.0011528674513101578,0.00034816935658454895,0.0004642126150429249,0.1820751130580902,0.23571985960006714
325,0.00048034911742433906,0.0006012675003148615,0.0014451483730226755,0.0023791701532900333,0.008568710647523403,0.22489838302135468,0.2683718800544739,0.06832822412252426,0.04798087850213051,0.00180745217949152,0.0010221352567896247,0.025353971868753433,0.0003618425107561052,0.00025265628937631845,0.006735601928085089,0.0011462833499535918,0.00034564745146781206,0.0004723465535789728,0.18170396983623505,0.23421204090118408
326,0.00047284684842452407,0.000593766919337213,0.0014369837008416653,0.0023688827641308308,0.008528667502105236,0.22210654616355896,0.2544845640659332,0.06575025618076324,0.04702554643154144,0.001802850398235023,0.0010200614342465997,0.025187261402606964,0.0003610260027926415,0.00025209732120856643,0.006694489624351263,0.0011381591903045774,0.0003659272915683687,0.0004619080573320389,0.1813412755727768,0.2327597588300705
327,0.0004655015072785318,0.0005864802515134215,0.0014289632672443986,0.002358709927648306,0.008488438092172146,0.21934431791305542,0.24306432902812958,0.06330282986164093,0.042813658714294434,0.0017983365105465055,0.0010179877281188965,0.02502303570508957,0.00036020856350660324,0.0002515446685720235,0.0066524688154459,0.0011320671765133739,0.0003422071458771825,0.00045750377466902137,0.18098925054073334,0.2313529998064041
328,0.00045832095202058554,0.000579369836486876,0.001421057851985097,0.002348644193261862,0.008447980508208275,0.21661320328712463,0.23097138106822968,0.06098417192697525,0.04450765252113342,0.0017937869997695088,0.0010159047087654471,0.02486126869916916,0.00035986091825179756,0.0002541215217206627,0.00661048199981451,0.0011386544210836291,0.0003395523235667497,0.00045502546709030867,0.1806512475013733,0.2299846112728119
329,0.0004513158346526325,0.0005724407965317369,0.0014133935328572989,0.002338866703212261,0.008407504297792912,0.21391308307647705,0.22693155705928802,0.0587913952767849,0.047707490622997284,0.0017892034957185388,0.0010138006182387471,0.024701938033103943,0.00035881189978681505,0.0002505766460672021,0.006568348500877619,0.0011293411953374743,0.00033737978083081543,0.0004526269040070474,0.18033663928508759,0.2286495864391327
330,0.00044449931010603905,0.0005657042493112385,0.0014058949891477823,0.0023292098194360733,0.008366761729121208,0.21124398708343506,0.23318731784820557,0.05672217905521393,0.047423508018255234,0.0017846060218289495,0.001011815038509667,0.024545038118958473,0.0003579836920835078,0.0002500645350664854,0.006527524907141924,0.001117874518968165,0.000511458027176559,0.0005321446224115789,0.18004487454891205,0.22737354040145874
331,0.0004378769372124225,0.0005591926164925098,0.0013985184486955404,0.002319591585546732,0.008325747214257717,0.20860721170902252,0.23076410591602325,0.05477092042565346,0.04770132154226303,0.0017798374174162745,0.0010097487829625607,0.024390526115894318,0.00035727646900340915,0.00024959779693745077,0.006485790479928255,0.0011122385039925575,0.00034842267632484436,0.0004640208790078759,0.17976796627044678,0.22609615325927734
332,0.0004314602992963046,0.0005528967594727874,0.0013912387657910585,0.002310227369889617,0.00828452780842781,0.20600362122058868,0.24871405959129333,0.05293528735637665,0.04942680895328522,0.0017753344727680087,0.0010077225742861629,0.0242384672164917,0.0003565742517821491,0.0002491368795745075,0.0064447298645973206,0.0011066721053794026,0.00033956090919673443,0.00045106158358976245,0.17947150766849518,0.22487622499465942
333,0.0004252574290148914,0.0005468202871270478,0.001384045695886016,0.002300931140780449,0.00824305135756731,0.2034323513507843,0.23120801150798798,0.05121217295527458,0.0501067116856575,0.001770961913280189,0.0010056516621261835,0.024088796228170395,0.00035587005550041795,0.00024868303444236517,0.006402413826435804,0.0011011058231815696,0.00033603195333853364,0.00044819031609222293,0.17918354272842407,0.22368223965168
334,0.00041927763959392905,0.0005409582518041134,0.0013769379584118724,0.002291665878146887,0.00820141937583685,0.2008948028087616,0.22496925294399261,0.04959682747721672,0.05507870018482208,0.0017665941268205643,0.00100357283372432,0.023941446095705032,0.00035516300704330206,0.00024823215790092945,0.006358835380524397,0.00109549006447196,0.00033365836134180427,0.00044587109005078673,0.17845380306243896,0.22251346707344055
335,0.0004135280614718795,0.0005353142041712999,0.001369926379993558,0.0022824325133115053,0.008159791119396687,0.19838938117027283,0.23060517013072968,0.04808599501848221,0.05403454974293709,0.0017622390296310186,0.0010016087908297777,0.023796357214450836,0.0003544531646184623,0.000247782445512712,0.00631570303812623,0.001097014406695962,0.0003315787762403488,0.0004436935414560139,0.1786208152770996,0.22134925425052643
336,0.0004080147482454777,0.0005299104959703982,0.001362985698506236,0.002273213118314743,0.008118385449051857,0.19591712951660156,0.21705928444862366,0.04667602479457855,0.05565996840596199,0.0017579070990905166,0.000999475596472621,0.0236534271389246,0.00035375909646973014,0.00024733380996622145,0.006272004451602697,0.0010875819716602564,0.0003296460781712085,0.00044166366569697857,0.17834603786468506,0.22025197744369507
337,0.0004027977120131254,0.0005247787339612842,0.001356214750558138,0.0022640922106802464,0.008076951839029789,0.19347812235355377,0.2221536934375763,0.04536053538322449,0.05409633368253708,0.0017534676007926464,0.000997421215288341,0.02351265773177147,0.00035306575591675937,0.00024688596022315323,0.006227189674973488,0.001081098336726427,0.0003278051153756678,0.0004397326847538352,0.17805981636047363,0.21917256712913513
338,0.0003978312306571752,0.000519888533744961,0.0013496396131813526,0.002255099592730403,0.008035467006266117,0.19107189774513245,0.23667269945144653,0.044136758893728256,0.052405618131160736,0.001749051851220429,0.0009953301632776856,0.023373976349830627,0.00035238161217421293,0.00024644145742058754,0.006182020530104637,0.0010755511466413736,0.0003260322264395654,0.0004378500743769109,0.17777007818222046,0.21808816492557526
339,0.0003930943785235286,0.0005152295343577862,0.0013431892730295658,0.002246125601232052,0.007994012907147408,0.18869727849960327,0.2016562670469284,0.04299921542406082,0.05100671201944351,0.0017445748671889305,0.000993303838185966,0.023237306624650955,0.00035169447073712945,0.00024599829339422286,0.006135076284408569,0.0010700717102736235,0.00032431253930553794,0.00043600372737273574,0.17749030888080597,0.21706818044185638
340,0.00038858226616866887,0.0005107830511406064,0.0013369519729167223,0.0022371753584593534,0.007952488958835602,0.18635456264019012,0.22042319178581238,0.041944120079278946,0.04965302720665932,0.00174011813942343,0.0009911386296153069,0.023102590814232826,0.0003510046226438135,0.0002455557114444673,0.006088850554078817,0.0010994008043780923,0.00032263773027807474,0.00043419102439656854,0.1772051453590393,0.21606825292110443
341,0.00038432946894317865,0.0005066024605184793,0.0013307796325534582,0.0022282262798398733,0.007910982705652714,0.18404272198677063,0.2121547907590866,0.04096702113747597,0.06047515943646431,0.0017353949369862676,0.0009890886722132564,0.022969800978899002,0.00035031308652833104,0.0002451137697789818,0.006040852516889572,0.0010675014927983284,0.0003210023860447109,0.0004663793370127678,0.17694124579429626,0.2150523066520691
342,0.00038031788426451385,0.0005026331637054682,0.001324720331467688,0.0022192837204784155,0.007869616150856018,0.18176105618476868,0.21427403390407562,0.04006364196538925,0.06219721585512161,0.0017308335518464446,0.0009869730565696955,0.02285708487033844,0.000349661975633353,0.00024468480842188,0.005993349943310022,0.001059744623489678,0.00031940225744619966,0.0004435954033397138,0.17664939165115356,0.21410490572452545
343,0.0003765065921470523,0.0004988368600606918,0.0013187611475586891,0.0022103332448750734,0.007828107103705406,0.17950846254825592,0.20077461004257202,0.03923025727272034,0.06695928424596786,0.0017261357279494405,0.0009848448680713773,0.022721409797668457,0.0003489527152851224,0.00024425782612524927,0.005944188218563795,0.0010544147808104753,0.00031783367739990354,0.0004321557644288987,0.17635290324687958,0.21316680312156677
344,0.00037287003942765296,0.0004951947485096753,0.0013128588907420635,0.0022013813722878695,0.007786518894135952,0.17728421092033386,0.21107889711856842,0.038461487740278244,0.06496834754943848,0.0017214554827660322,0.0009827145840972662,0.022590065374970436,0.0003482740721665323,0.00024383161508012563,0.005895788315683603,0.001049285987392068,0.00031629399745725095,0.00043007367639802396,0.17608049511909485,0.2122671902179718
345,0.0003694032202474773,0.000491695711389184,0.0013070041313767433,0.002192440675571561,0.007744976319372654,0.17508719861507416,0.20677828788757324,0.037753794342279434,0.06895411759614944,0.001716995146125555,0.000980623415671289,0.022461943328380585,0.0003476525307632983,0.00024340939125977457,0.005846897605806589,0.0010446429951116443,0.0003147911629639566,0.0004283491289243102,0.17578360438346863,0.2113744467496872
346,0.0003662866656668484,0.0004883504007011652,0.0013011838309466839,0.0021835179068148136,0.007703343406319618,0.17291656136512756,0.18751268088817596,0.03710231930017471,0.06764991581439972,0.0017123775323852897,0.0009785519214347005,0.022336173802614212,0.00034699891693890095,0.00024298761854879558,0.005796254146844149,0.0010408544912934303,0.00031331705395132303,0.00042672461131587625,0.17550407350063324,0.21053217351436615
347,0.0003633324522525072,0.0004851826815865934,0.0012954084668308496,0.002174622844904661,0.007661676499992609,0.17077164351940155,0.19088755548000336,0.03650318458676338,0.07138285785913467,0.0017078854143619537,0.0009764718706719577,0.022212304174900055,0.0003462927998043597,0.0002425697020953521,0.005744962487369776,0.0010371716925874352,0.0003138078609481454,0.0004251450882293284,0.17471998929977417,0.2096782773733139
348,0.00036048697074875236,0.00048214365961030126,0.0012896670959889889,0.0021657380275428295,0.007619805634021759,0.1686510294675827,0.19863620400428772,0.03595321252942085,0.08934745192527771,0.0017033375333994627,0.0009744686540216208,0.022090040147304535,0.0003456499252934009,0.00024215577286668122,0.005693677347153425,0.001059055677615106,0.00031147123081609607,0.0004236067761667073,0.1748950183391571,0.2088996171951294
349,0.00035773584386333823,0.00047923228703439236,0.0012840282870456576,0.002156852977350354,0.007577741984277964,0.16655389964580536,0.19974127411842346,0.03544816002249718,0.08391352742910385,0.0016987264389172196,0.0009723086841404438,0.021969232708215714,0.00034500256879255176,0.00024174863938242197,0.005640154238790274,0.0010421813931316137,0.00030955657712183893,0.00042209401726722717,0.17461419105529785,0.20809267461299896
350,0.0003550677793100476,0.0004764123586937785,0.001278498093597591,0.002147940918803215,0.007535967044532299,0.1644783467054367,0.20303122699260712,0.0349847637116909,0.08915013074874878,0.0016939961351454258,0.0009702127426862717,0.0218497421592474,0.0003443534078542143,0.0002413443726254627,0.005587483756244183,0.0010300737340003252,0.0003081817994825542,0.00042060489067807794,0.17383182048797607,0.20735576748847961
351,0.0003524737840052694,0.0004736674018204212,0.0012730062007904053,0.0021390425972640514,0.007494643330574036,0.16242365539073944,0.16876530647277832,0.0345587283372879,0.08217737823724747,0.0016894112341105938,0.0009681148803792894,0.02173146978020668,0.00034407575731165707,0.00024128110089804977,0.005533532239496708,0.0010257374960929155,0.00030765816336497664,0.00041913718450814486,0.17398251593112946,0.2066241204738617
352,0.00034994599991478026,0.0004710304201580584,0.0012675358448177576,0.0021301372908055782,0.007453355938196182,0.16038858890533447,0.1962374448776245,0.0341670997440815,0.08996234834194183,0.0016845007194206119,0.0009660264477133751,0.02161434479057789,0.00034324481384828687,0.00024063748423941433,0.005478274542838335,0.0010218113893643022,0.00030730199068784714,0.0004177009395789355,0.17368286848068237,0.2059289813041687
353,0.0003474787517916411,0.0004684715822804719,0.0012621203204616904,0.0021212182473391294,0.007412233855575323,0.1583721935749054,0.2280009686946869,0.03380686417222023,0.08860141783952713,0.0016797692514955997,0.0009638861520215869,0.021498192101716995,0.0003425460890866816,0.0002401999954599887,0.005422118119895458,0.001017906703054905,0.0003047256905119866,0.00041627977043390274,0.17293323576450348,0.20525555312633514
354,0.00034506310475990176,0.0004659792175516486,0.0012568884994834661,0.00211236416362226,0.007371233310550451,0.15637396275997162,0.17418867349624634,0.033475425094366074,0.09408070892095566,0.0016749489586800337,0.0009616627357900143,0.02138296328485012,0.00034195545595139265,0.00023983378196135163,0.005365451332181692,0.0010139680234715343,0.0003034400870092213,0.05394365265965462,0.17307093739509583,0.20465955138206482
355,0.000342692481353879,0.0004635409568436444,0.0012518450384959579,0.002103483770042658,0.007330336142331362,0.15439240634441376,0.16952818632125854,0.03316972777247429,0.09513421356678009,0.0016700467094779015,0.0009595165611244738,0.021268559619784355,0.0003413665690459311,0.00023946765577420592,0.005307364277541637,0.0010173344053328037,0.0003024481702595949,1.9332516193389893,0.17277003824710846,0.20397962629795074
356,0.00034036076976917684,0.0004611737094819546,0.0012468481436371803,0.0020946720615029335,0.007289583329111338,0.15242603421211243,0.18281206488609314,0.032886624336242676,0.09246625751256943,0.001665014773607254,0.0009573905263096094,0.021154914051294327,0.00034077628515660763,0.00023910625895950943,0.00524830212816596,0.0010122951352968812,0.0003036345005966723,0.527010440826416,0.1724633276462555,0.20335088670253754
357,0.00033806258579716086,0.000458930095192045,0.0012418755795806646,0.002085857093334198,0.007248993963003159,0.15047337114810944,0.1516507863998413,0.032624252140522,0.08862340450286865,0.0016599679365754128,0.0009551802650094032,0.021041959524154663,0.0003401940921321511,0.00023874687030911446,0.00518909003585577,0.0010044274386018515,0.00030069146305322647,0.4558914005756378,0.17216341197490692,0.20278385281562805
358,0.0003357931855134666,0.00045674043940380216,0.001236972864717245,0.002077031647786498,0.007208474446088076,0.14853423833847046,0.16431310772895813,0.03238026797771454,0.10184603929519653,0.0016548243584111333,0.0009529427625238895,0.020929493010044098,0.0003396303509362042,0.00023838720517233014,0.005128675606101751,0.001000205404125154,0.0003006415208801627,0.5271970629692078,0.1718517690896988,0.2022356390953064
359,0.0003335886576678604,0.00045457741362042725,0.0012320964597165585,0.0020683242473751307,0.007168144453316927,0.14660687744617462,0.14567992091178894,0.032152723520994186,0.10918961465358734,0.0016498189652338624,0.0009506890783086419,0.02081758715212345,0.0003390647179912776,0.00023802743817213923,0.005068036261945963,0.00099625822622329,0.0002992760273627937,1.241932988166809,0.17154061794281006,0.20167480409145355
360,0.00033145135967060924,0.0004524366231635213,0.0012272270396351814,0.002059628488495946,0.00712800957262516,0.1446913629770279,0.17322401702404022,0.031939469277858734,0.11719682067632675,0.0016445642104372382,0.000948379747569561,0.020706195384263992,0.00033850554609671235,0.00023767142556607723,0.005007567349821329,0.0010121449595317245,0.000297786871669814,0.685566246509552,0.17079795897006989,0.20117434859275818
361,0.00032935052877292037,0.0004503135569393635,0.0012224010424688458,0.002051082905381918,0.007088014390319586,0.14278608560562134,0.15867167711257935,0.031739167869091034,0.10499347746372223,0.001639314228668809,0.0009462418965995312,0.020595241338014603,0.00033794899354688823,0.00023731915280222893,0.004948768764734268,0.0009948436636477709,0.0003621059004217386,0.3026542663574219,0.17093311250209808,0.20069673657417297
362,0.0003272742033004761,0.00044820812763646245,0.0012175864540040493,0.0020425242837518454,0.007048234809190035,0.1408909410238266,0.14146015048027039,0.03154996037483215,0.2049892395734787,0.001634135958738625,0.000944289960898459,0.020484715700149536,0.0003373924409970641,0.0002369722060393542,0.004887884017080069,0.03193240612745285,0.0003139431937597692,0.24055761098861694,0.17064306139945984,0.2002040296792984
363,0.00032520777313038707,0.0004461925127543509,0.0012128042289987206,0.0020339542534202337,0.0070085953921079636,0.13900457322597504,0.14318932592868805,0.03137006238102913,0.15665630996227264,0.0016287534963339567,0.0009420029236935079,0.02037450671195984,0.0003368498873896897,0.00023687371867708862,0.004828140139579773,0.9645580649375916,0.6680017709732056,0.23849192261695862,0.17036041617393494,0.1997603178024292
364,0.0003232052840758115,0.0004442193603608757,0.0012080331798642874,0.0020254291594028473,0.006968953181058168,0.13712701201438904,0.13947691023349762,0.031198600307106972,0.11070238053798676,0.0016234373906627297,0.0009398224065080285,0.02026466093957424,0.00033632703707553446,0.0002364596730330959,0.004768310114741325,5.259451866149902,1.4898191690444946,0.23632210493087769,0.16996674239635468,0.19932961463928223
