Step,stilted-sweep-20,bright-sweep-19,fast-sweep-18,grateful-sweep-17,fearless-sweep-16,solar-sweep-15,dainty-sweep-14,stellar-sweep-13,bumbling-sweep-12,charmed-sweep-11,flowing-sweep-10,youthful-sweep-9,rose-sweep-6,hopeful-sweep-7,exalted-sweep-8,elated-sweep-4,youthful-sweep-3,azure-sweep-2,easy-sweep-5,quiet-sweep-1
222,0.0037452674005180597,0.00387810030952096,0.004903975874185562,0.006109508685767651,0.014583072625100613,0.002307761926203966,0.0024450276978313923,0.003487783018499613,0.0046881018206477165,0.013293661177158356,0.00047842750791460276,0.0006052262615412474,0.009292609058320522,0.0026323834899812937,0.0015618143370375037,0.0021794280037283897,0.003156340681016445,0.004274779465049505,0.0020503478590399027,0.5117142796516418
223,0.0036866541486233473,0.003819715464487672,0.004846509546041489,0.006051498930901289,0.014509962871670723,0.0022625054698437452,0.002399455988779664,0.0034410646185278893,0.0046402160078287125,0.013226770795881748,0.00047143956180661917,0.0005982016446068883,0.009273223578929901,0.0026193896774202585,0.001553049893118441,0.0021508780773729086,0.0031249308958649635,0.004239705856889486,0.0020221013110131025,0.5091137886047363
224,0.0036278178449720144,0.0037611271254718304,0.0047889892011880875,0.005993562750518322,0.014438442885875702,0.002217976376414299,0.0023546074517071247,0.003395203035324812,0.004592781886458397,0.01315915584564209,0.0004647303430829197,0.0005914532812312245,0.009254670701920986,0.0026065828278660774,0.0015445189783349633,0.002122902777045965,0.0030940603464841843,0.004204966127872467,0.001994430785998702,0.5064675807952881
225,0.003568749874830246,0.003702328773215413,0.004731402732431889,0.005935837514698505,0.014367531053721905,0.002174551598727703,0.002311413874849677,0.0033505090977996588,0.004546191543340683,0.013090597465634346,0.00045828468864783645,0.0005849667359143496,0.009235931560397148,0.0025939412880688906,0.001536225201562047,0.002095579169690609,0.003063817275688052,0.004170560743659735,0.001967413816601038,0.5037752389907837
226,0.0035094493068754673,0.0036433173809200525,0.004673742223531008,0.005878157913684845,0.014297310262918472,0.002132939640432596,0.002269985619932413,0.0033073716331273317,0.004500968381762505,0.013021178543567657,0.00045208859955891967,0.0005787279224023223,0.00921702105551958,0.002581462962552905,0.0015281422529369593,0.0020689545199275017,0.0030342629179358482,0.004136478994041681,0.0019410832319408655,0.5010367631912231
227,0.0034499182365834713,0.0035840945784002542,0.004616024438291788,0.005820545367896557,0.014227693900465965,0.0020937290973961353,0.0022307070903480053,0.003266275627538562,0.004457494243979454,0.01295088604092598,0.00044612816418521106,0.0005727226380258799,0.009198333136737347,0.0025691259652376175,0.0015202590730041265,0.002043019514530897,0.0030054175294935703,0.004102814011275768,0.0019154020119458437,0.498251736164093
228,0.003390158759430051,0.0035246622283011675,0.004558240994811058,0.005762998014688492,0.014158599078655243,0.0020570920314639807,0.002193896798416972,0.0032276923302561045,0.00441631767898798,0.01288030855357647,0.00044039072236046195,0.0005669408710673451,0.009180242195725441,0.0025568585842847824,0.00151255342643708,0.0020177073311060667,0.0029771956615149975,0.004069645889103413,0.0018902842421084642,0.4954199194908142
229,0.0033301799558103085,0.0034650289453566074,0.004500380717217922,0.005705607123672962,0.014090140350162983,0.0020229879301041365,0.0021596336737275124,0.0031924291979521513,0.004377672448754311,0.012809310108423233,0.00043486341019161046,0.0005613664397969842,0.00916157104074955,0.00254475767724216,0.0015050601214170456,0.0019928363617509604,0.002949515590444207,0.004037007223814726,0.0018656005850061774,0.49254149198532104
230,0.00326998601667583,0.0034051965922117233,0.004442405421286821,0.005648267455399036,0.014022007584571838,0.001991516910493374,0.002127822721377015,0.0031599141657352448,0.004341364372521639,0.012738008983433247,0.0004295330145396292,0.0005559861892834306,0.009143345057964325,0.002532795537263155,0.001497721648775041,0.00196823850274086,0.0029221652075648308,0.0040046400390565395,0.0018411941127851605,0.4896162748336792
231,0.0032095855567604303,0.0033451681956648827,0.004384291358292103,0.0055910395458340645,0.013955174013972282,0.00196267431601882,0.0020983563736081123,0.003129511373117566,0.004307211842387915,0.012667004950344563,0.0004243878065608442,0.0005508263129740953,0.009124583564698696,0.002520922804251313,0.001490503316745162,0.0019437504233792424,0.0028950031846761703,0.00397245679050684,0.0018169035902246833,0.4866441488265991
232,0.00314899068325758,0.0032849516719579697,0.004326040856540203,0.005533783696591854,0.013889092952013016,0.0019357798155397177,0.0020706772338598967,0.0031008925288915634,0.00427516084164381,0.012594838626682758,0.000419416930526495,0.0005458350060507655,0.00910566933453083,0.0025091480929404497,0.00148339185398072,0.0019192200852558017,0.0028678267262876034,0.003940580412745476,0.0017926230793818831,0.48362496495246887
233,0.00308822188526392,0.0032245656475424767,0.004267641343176365,0.005476363934576511,0.0138234943151474,0.0019102864898741245,0.002044473774731159,0.0030738606583327055,0.004245003219693899,0.0125217754393816,0.00041460967622697353,0.0005410010926425457,0.009086905047297478,0.0024975009728223085,0.001476380741223693,0.001894497312605381,0.0028404993936419487,0.003908772021532059,0.0017681702738627791,0.4805587828159332
234,0.003027295460924506,0.0031640231609344482,0.004209062550216913,0.005418732296675444,0.013758707791566849,0.0018859769916161895,0.0020195520482957363,0.0030481666326522827,0.004216314293444157,0.01244788896292448,0.0004099657526239753,0.0005363163072615862,0.009068062528967857,0.0024860657285898924,0.0014694796409457922,0.00186945463065058,0.0028128772974014282,0.0038768695667386055,0.0017434104811400175,0.4774458706378937
235,0.002966240281239152,0.0031033484265208244,0.004150306340306997,0.005361012648791075,0.013693783432245255,0.0018627220997586846,0.0019957683980464935,0.003023665864020586,0.004188927821815014,0.012372847646474838,0.0004054808523505926,0.0005317692412063479,0.009049207903444767,0.0024746228009462357,0.0014626733027398586,0.0018439760897308588,0.002784805139526725,0.003844888648018241,0.0017182386945933104,0.47428613901138306
236,0.002905090106651187,0.003042575204744935,0.00409138947725296,0.005303438752889633,0.013628861866891384,0.0018404335714876652,0.0019731090869754553,0.0030002440325915813,0.004163827747106552,0.012297269888222218,0.0004011316050309688,0.0005273515125736594,0.009030408225953579,0.0024631968699395657,0.0014559861738234758,0.001817974611185491,0.0027562130708247423,0.003812645561993122,0.0016925709787756205,0.47107940912246704
237,0.0028438803274184465,0.0029817416798323393,0.004032351542264223,0.005245656706392765,0.0135633684694767,0.0018190440023317933,0.0019514737650752068,0.0029778480529785156,0.004139896482229233,0.012221241369843483,0.0003969091339968145,0.0005230582901276648,0.009011674672365189,0.002451750449836254,0.00144936831202358,0.0017913930350914598,0.0027270126156508923,0.003780062310397625,0.0016663481947034597,0.46782609820365906
238,0.0027826428413391113,0.0029208771884441376,0.003973213955760002,0.005187787115573883,0.013497211039066315,0.0017984984442591667,0.0019307563779875636,0.0029563424177467823,0.004116939380764961,0.012144353240728378,0.00039280776400119066,0.0005188803770579398,0.008991803042590618,0.0024402702692896128,0.0014428043505176902,0.0017642243765294552,0.002697337418794632,0.0037470110692083836,0.0016395433340221643,0.46452656388282776
239,0.0027214116416871548,0.0028600154910236597,0.003914043307304382,0.005129732191562653,0.013430401682853699,0.0017787495162338018,0.0019108846317976713,0.0029356658924371004,0.004094896838068962,0.01206769235432148,0.0003888207720592618,0.0005148114869371057,0.008972743526101112,0.002428777050226927,0.001436291029676795,0.0017364484956488013,0.002667287364602089,0.0037137081380933523,0.0016121423104777932,0.4611812233924866
240,0.0026602158322930336,0.0027991870883852243,0.003854914102703333,0.005071479361504316,0.013362773694097996,0.0017597583355382085,0.001891850377433002,0.0029157735407352448,0.004073645453900099,0.01199109572917223,0.0003849421045742929,0.0005108454497531056,0.008953617885708809,0.002417227253317833,0.0014298832975327969,0.0017080910038203,0.002636875491589308,0.0036800613161176443,0.0015841680578887463,0.4577900171279907
241,0.0025990819558501244,0.002738424576818943,0.00379584520123899,0.005013100802898407,0.013294304721057415,0.0017414818285033107,0.001873572007752955,0.0028966418467462063,0.004053163807839155,0.011914540082216263,0.0003811667556874454,0.0005069783073849976,0.00893391389399767,0.0024058986455202103,0.001423640875145793,0.001679201377555728,0.0026063215918838978,0.003646224271506071,0.0015556628350168467,0.45435386896133423
242,0.002538032829761505,0.002677756827324629,0.003736830549314618,0.0049546388909220695,0.013224958442151546,0.0017238813452422619,0.0018560534808784723,0.0028783169109374285,0.0040333750657737255,0.0118373678997159,0.0003774900105781853,0.000503206392750144,0.008914301171898842,0.0023945493157953024,0.001417441526427865,0.0016498466720804572,0.002575848950073123,0.0036124237813055515,0.0015266811242327094,0.45087313652038574
243,0.002477094763889909,0.0026172141078859568,0.0036779134534299374,0.004896251950412989,0.013155496679246426,0.0017069170717149973,0.001839245785959065,0.0028607072308659554,0.004014189355075359,0.011759516783058643,0.00037390756187960505,0.0004995355848222971,0.00889495387673378,0.002383158542215824,0.0014112703502178192,0.0016200883546844125,0.0025454110000282526,0.0035791608970612288,0.001497287885285914,0.447348415851593
244,0.002416276605799794,0.0025568073615431786,0.0036192317493259907,0.004838013090193272,0.013086259365081787,0.001690551871433854,0.001823053928092122,0.0028437161818146706,0.003995542414486408,0.01168136764317751,0.00037041568430140615,0.000495953718200326,0.008874992839992046,0.0023718373849987984,0.0014051210600882769,0.001590002211742103,0.002515068044885993,0.003546349238604307,0.0014675494749099016,0.4437801241874695
245,0.0023555923253297806,0.002496545435860753,0.003560759127140045,0.004780065268278122,0.013016873970627785,0.0016747456975281239,0.001807446707971394,0.00282731419429183,0.003977494314312935,0.011604112572968006,0.0003670130972750485,0.000492460560053587,0.00885477289557457,0.002360530663281679,0.0013989867875352502,0.0015596662415191531,0.0024849376641213894,0.003514024429023266,0.0014375332975760102,0.44016918540000916
246,0.0022950684651732445,0.0024364611599594355,0.003502486739307642,0.004722297191619873,0.012946868315339088,0.0016594566404819489,0.001792522962205112,0.0028115110471844673,0.003960005473345518,0.011527041904628277,0.0003637071349658072,0.0004890893469564617,0.008834123611450195,0.002349118934944272,0.001392862992361188,0.0015291330637410283,0.0024549742229282856,0.0034821992740035057,0.0014072811463847756,0.436516135931015
247,0.0022347434423863888,0.0023765848018229008,0.0034444392658770084,0.004664728417992592,0.012876528315246105,0.00164464779663831,0.001778141246177256,0.0027962210588157177,0.003943059127777815,0.01144938450306654,0.0003604836529120803,0.00048575448454357684,0.008812783285975456,0.002337820827960968,0.0013867407105863094,0.001498450874350965,0.0024252510629594326,0.0034507240634411573,0.0013768259668722749,0.4328218400478363
248,0.0021746617276221514,0.0023169568739831448,0.0033866516314446926,0.004607346840202808,0.012805912643671036,0.0016304930904880166,0.00176417815964669,0.0027813976630568504,0.003926536999642849,0.011371351778507233,0.0003573391295503825,0.0004825366195291281,0.008792385458946228,0.002326851710677147,0.001380627159960568,0.0014676338760182261,0.0023958587553352118,0.0034195627085864544,0.0013462023343890905,0.42908716201782227
249,0.0021148936357349157,0.0022576390765607357,0.003329160623252392,0.00455017015337944,0.012734613381326199,0.0016169649315997958,0.0017506033182144165,0.002766976598650217,0.003910325933247805,0.011292757466435432,0.00035426870454102755,0.00047939602518454194,0.008771729655563831,0.0023158416152000427,0.0013745473697781563,0.0014367245603352785,0.002366763772442937,0.003389215562492609,0.0013154078042134643,0.4253130853176117
250,0.002055531134828925,0.0021987170912325382,0.003272038884460926,0.004493549466133118,0.012662527151405811,0.001604067743755877,0.0017373679438605905,0.0027529511135071516,0.003894330468028784,0.011214692145586014,0.0003512707771733403,0.00047632429050281644,0.00875106081366539,0.002304769353941083,0.0013684710720553994,0.0014057684456929564,0.0023379221092909575,0.0033589662052690983,0.0012844754382967949,0.42150458693504333
251,0.0019966892432421446,0.002140296157449484,0.003215332515537739,0.0044374726712703705,0.012590248137712479,0.0015914898831397295,0.0017244345508515835,0.00273926742374897,0.0038785140495747328,0.01113720890134573,0.00034834249527193606,0.0004733190289698541,0.008730470202863216,0.0022937047760933638,0.001362380338832736,0.0013751998776569963,0.0023094560019671917,0.0033295098692178726,0.001253445283509791,0.417664498090744
252,0.0019385088235139847,0.002082504564896226,0.003159083891659975,0.004381655249744654,0.012518813833594322,0.0015791733749210835,0.001711818971671164,0.002725861966609955,0.0038628471083939075,0.011061804369091988,0.00034549841075204313,0.00047037837794050574,0.008709458634257317,0.0022826341446489096,0.0013563691172748804,0.0013448824174702168,0.0022812937386333942,0.003301550867035985,0.001222404302097857,0.413788378238678
253,0.0018811493646353483,0.002025492722168565,0.00310350488871336,0.004326163791120052,0.012447296641767025,0.0015670836437493563,0.001699511893093586,0.0027128267101943493,0.003847351763397455,0.010986275039613247,0.0003427022020332515,0.0004675009986385703,0.008689391426742077,0.0022715062368661165,0.0013504024827852845,0.0013147641438990831,0.002253458369523287,0.003273925743997097,0.0011914597125723958,0.40987759828567505
254,0.0018247916596010327,0.0019694282673299313,0.003048928454518318,0.004271082580089569,0.012375394813716412,0.0015551896067336202,0.001687450334429741,0.0027003479190170765,0.0038320920430123806,0.01091137994080782,0.0003399877459742129,0.0004646889283321798,0.008668373338878155,0.0022602968383580446,0.0013444204814732075,0.0012849457561969757,0.0022257138043642044,0.0032463856041431427,0.0011609821813181043,0.405933678150177
255,0.0017696282593533397,0.0019144904799759388,0.002995165064930916,0.004216592293232679,0.012302950955927372,0.0015434621600434184,0.00167556491214782,0.0026883515529334545,0.0038171731866896152,0.01083792932331562,0.00033734244061633945,0.0004619383835233748,0.008648204617202282,0.0022489496041089296,0.0013384323101490736,0.0012554693967103958,0.002198265865445137,0.0032187369652092457,0.0011309362016618252,0.40195783972740173
256,0.00171585229691118,0.001860865275375545,0.0029422156512737274,0.004162730649113655,0.012230327352881432,0.0015318738296627998,0.0016639535315334797,0.00267650093883276,0.003802977269515395,0.01076449267566204,0.00033476014505140483,0.0004592468321789056,0.008627724833786488,0.0022375232074409723,0.0013325265608727932,0.0012263769749552011,0.002171134576201439,0.0031912941485643387,0.0011012934846803546,0.3979511857032776
257,0.001663656672462821,0.0018087365897372365,0.0028902082704007626,0.004109323024749756,0.012157345190644264,0.001520400051958859,0.001652503153309226,0.0026647127233445644,0.00378898112103343,0.01511167362332344,0.00033224234357476234,0.00045661255717277527,0.008606597781181335,0.002226134529337287,0.00132663210388273,0.0011977318208664656,0.0021441520657390356,0.003164055524393916,0.0010721224825829268,0.39391544461250305
258,0.0016132188029587269,0.0017583027947694063,0.00283923652023077,0.004056394100189209,0.012083841487765312,0.0015090147498995066,0.0016411363612860441,0.002652977593243122,0.0037751025520265102,0.031074898317456245,0.0003297867369838059,0.00045403471449390054,0.008585130795836449,0.0022147842682898045,0.0013209041208028793,0.001169479452073574,0.002117196097970009,0.003136470215395093,0.0010434265714138746,0.3898523449897766
259,0.0015647087711840868,0.0017097147647291422,0.0027894224040210247,0.004004193469882011,0.012009861879050732,0.0014976930106058717,0.0016299133421853185,0.0026412601582705975,0.0037612002342939377,0.029764721170067787,0.0003273887559771538,0.0004515120526775718,0.008563709445297718,0.0022033865097910166,0.0013151930179446936,0.0011416192864999175,0.002090309513732791,0.003109161974862218,0.0010151946917176247,0.3857634961605072
260,0.001518244855105877,0.001663070172071457,0.0027408325113356113,0.003952509723603725,0.011935560964047909,0.0014864137629047036,0.0016191345639526844,0.002629525028169155,0.0037471367977559566,0.028422724455595016,0.000325047061778605,0.0004490429419092834,0.008541823364794254,0.002192148007452488,0.0013094724854454398,0.0011141437571495771,0.0020634224638342857,0.0030816327780485153,0.0009874289389699697,0.38165077567100525
261,0.0014739022590219975,0.0016184658743441105,0.002693590009585023,0.003901376388967037,0.011860771104693413,0.0014751529088243842,0.0016084066592156887,0.0026177470572292805,0.0037328535690903664,0.027211373671889305,0.0003227599081583321,0.000446632388047874,0.008520416915416718,0.002180767711251974,0.0013037276221439242,0.0010872961720451713,0.0020366113167256117,0.0030540332663804293,0.0009601200581528246,0.3775160312652588
262,0.0014317298773676157,0.001575952279381454,0.002647752407938242,0.003850806038826704,0.011785633862018585,0.0014639126602560282,0.001597753493115306,0.002605892252177,0.0037183009553700686,0.02612009271979332,0.00032053294125944376,0.0004442721256054938,0.008497369475662708,0.0021693177986890078,0.0012979934690520167,0.0010604863055050373,0.0020097624510526657,0.003026095684617758,0.0009333142079412937,0.37336111068725586
263,0.001391739584505558,0.001535553252324462,0.0026033902540802956,0.0038009406998753548,0.011710217222571373,0.0014529629843309522,0.0015870677307248116,0.0025939117185771465,0.003703456372022629,0.02513911947607994,0.00031836371636018157,0.00044196570524945855,0.008474735543131828,0.0021579666063189507,0.001292383298277855,0.0010343196336179972,0.0019828828517347574,0.002998312935233116,0.0009069607476703823,0.36918824911117554
264,0.001353909377939999,0.0014972575008869171,0.002560513326898217,0.0037519284524023533,0.011634862050414085,0.001442034263163805,0.0015763189876452088,0.0025817842688411474,0.0036882932763546705,0.0242580808699131,0.00031628532451577485,0.0004397110897116363,0.008451692759990692,0.002146632643416524,0.001286796061322093,0.0010086039546877146,0.001955976476892829,0.0029702766332775354,0.0008810961153358221,0.36499980092048645
265,0.001318186754360795,0.001461024396121502,0.0025191393215209246,0.003703588619828224,0.011560056358575821,0.0014310560654848814,0.0015654824674129486,0.002569464035332203,0.0036728151608258486,0.02346772514283657,0.0003142145578749478,0.00043767294846475124,0.008428146131336689,0.0021352909971028566,0.0012812998611479998,0.0009834489319473505,0.0019290992058813572,0.0029415276367217302,0.0008558275294490159,0.36079758405685425
266,0.00128449487965554,0.001426788861863315,0.0024792724289000034,0.0036559216678142548,0.011485698632895947,0.0014199839206412435,0.0015545310452580452,0.0025569028221070766,0.0036569959484040737,0.02275935932993889,0.0003122108755633235,0.0004353960102889687,0.008405469357967377,0.002124169608578086,0.0012758448719978333,0.0009588921093381941,0.0019023666391149163,0.002912033349275589,0.0008311934070661664,0.35658395290374756
267,0.0012527408543974161,0.001394468592479825,0.0024409384932368994,0.003608959959819913,0.011411556974053383,0.001408791751600802,0.0015434370143339038,0.002544068731367588,0.0036407215520739555,0.02212517336010933,0.0003102679911535233,0.0004333252436481416,0.008383187465369701,0.0021129290107637644,0.0012703450629487634,0.0009350327309221029,0.0018759703962132335,0.0028823998291045427,0.0008074188372120261,0.35236117243766785
268,0.001222820021212101,0.0013639696408063173,0.002404357772320509,0.003562783356755972,0.011338296346366405,0.0013975254260003567,0.001532169058918953,0.002531185280531645,0.0036241812631487846,0.021557262167334557,0.00030837292433716357,0.00043131064740009606,0.00836093444377184,0.002101421821862459,0.0012648369884118438,0.0009120296454057097,0.0018498793942853808,0.0028520028572529554,0.0007845570216886699,0.34813183546066284
269,0.0011946216691285372,0.001335183042101562,0.0023692285176366568,0.0035176267847418785,0.011265762150287628,0.0013866613153368235,0.0015207425458356738,0.00251808506436646,0.0036080016288906336,0.021048830822110176,0.0003065252094529569,0.0004293400561437011,0.008338533341884613,0.0020898354705423117,0.0012594119179993868,0.0008899330860003829,0.001824321341700852,0.0028206997085362673,0.000762535200919956,0.3438984453678131
270,0.0011680363677442074,0.001308006001636386,0.002335586119443178,0.0034736001398414373,0.011195467785000801,0.0013756334083154798,0.0015095459530130029,0.0025045983493328094,0.003591602435335517,0.020593464374542236,0.0003047232166863978,0.00042740971548482776,0.00831610057502985,0.00207824376411736,0.001253984635695815,0.0008688835659995675,0.001799080055207014,0.0027884221635758877,0.0007415255531668663,0.33966344594955444
271,0.0011429506121203303,0.001282330835238099,0.0023032708559185266,0.0034308568574488163,0.011126328259706497,0.0013644978171214461,0.0014981030253693461,0.002490667626261711,0.00357497064396739,0.020185355097055435,0.0003029779181815684,0.0004255188978277147,0.008293045684695244,0.002066603396087885,0.0012486056657508016,0.00084880884969607,0.0017741459887474775,0.0027554265689104795,0.0007214772631414235,0.33542948961257935
272,0.001119256136007607,0.0012580538168549538,0.0022722920402884483,0.0033898386172950268,0.011058741249144077,0.0013531189179047942,0.0014864266850054264,0.002476262394338846,0.0035580135881900787,0.019818995147943497,0.0003012932138517499,0.0004236665554344654,0.00826997309923172,0.0020546945743262768,0.0012432202929630876,0.0008297344902530313,0.0017494384665042162,0.002721816534176469,0.0007024060469120741,0.33119916915893555
273,0.001096848282031715,0.0012350748293101788,0.002242542337626219,0.0033504399470984936,0.010992737486958504,0.0013414504937827587,0.0014744098298251629,0.002461697207763791,0.003540580626577139,0.01948975771665573,0.0002996214898303151,0.00042185329948551953,0.008247211575508118,0.0020426935516297817,0.0012379357358440757,0.0008116583339869976,0.001725165406242013,0.002687786938622594,0.0006843419396318495,0.3269753158092499
274,0.001075628912076354,0.001213293755427003,0.0022139649372547865,0.0033127337228506804,0.01092834584414959,0.0013294409727677703,0.0014619852881878614,0.002446744590997696,0.0035226955078542233,0.019193245097994804,0.0002980222925543785,0.00042007886804640293,0.008223450742661953,0.002030623611062765,0.0012326532742008567,0.0007945972611196339,0.0017012552125379443,0.0026538283564150333,0.0006752864574082196,0.3227607011795044
275,0.0010555004701018333,0.001192615949548781,0.002186492085456848,0.0032767322845757008,0.010865440592169762,0.0013170379679650068,0.0014490907778963447,0.002431225962936878,0.0035043125972151756,0.018925465643405914,0.00029646544135175645,0.0004183391865808517,0.008199899457395077,0.002020561834797263,0.0012273227330297232,0.0007784463232383132,0.0016777319833636284,0.0026198127306997776,0.0006528788944706321,0.3185581862926483
276,0.0010363736655563116,0.0011729542165994644,0.002160056494176388,0.0032424989622086287,0.010803921148180962,0.001304186531342566,0.0014358656480908394,0.00241513317450881,0.0034854125697165728,0.018682830035686493,0.00029494910268113017,0.00041663413867354393,0.008175613358616829,0.0020154505036771297,0.0012219742638990283,0.0007633191416971385,0.001654710154980421,0.002587299793958664,0.000637203746009618,0.3143705129623413
277,0.0010181573452427983,0.0011542204301804304,0.002134581096470356,0.0032098074443638325,0.010743952356278896,0.001293385517783463,0.0014222974423319101,0.002398514887318015,0.0034660701639950275,0.018462209030985832,0.00029347772942855954,0.00041497021447867155,0.008151158690452576,0.002010778523981571,0.0012165791122242808,0.000749053608160466,0.0016323411837220192,0.0025528459809720516,0.0006233034073375165,0.3102005124092102
278,0.0010007669916376472,0.0011363481171429157,0.0021099825389683247,0.0031788540072739124,0.010685541667044163,0.0012791441986337304,0.001408261596225202,0.002382144331932068,0.0034461908508092165,0.018260888755321503,0.0002920445112977177,0.00041334028355777264,0.008126800879836082,0.002006309339776635,0.001211242051795125,0.0007354527479037642,0.0016136796912178397,0.05943745747208595,0.0006101268227212131,0.306051105260849
279,0.0009841202991083264,0.0011192376259714365,0.0020862226374447346,0.003149215830489993,0.010628242045640945,0.0012667730916291475,0.0013936817413195968,0.002364915329962969,0.0034260349348187447,0.018076376989483833,0.0002906795125454664,0.0004117701610084623,0.00810121651738882,0.002001966582611203,0.0012059175642207265,0.0007226057932712138,0.0015911748632788658,5.541334629058838,0.0005976281827315688,0.30192530155181885
280,0.0009681389783509076,0.0011028058361262083,0.0020632618106901646,0.0031207632273435593,0.010571971535682678,0.0012542359763756394,0.0013785482151433825,0.002348157577216625,0.0034056068398058414,0.017906565219163895,0.0002893201308324933,0.00041027573752216995,0.008076643571257591,0.0019977004267275333,0.0012006732868030667,0.0007180619286373258,0.0015714146429672837,3.852787733078003,0.0005857708165422082,0.29782596230506897
281,0.000952749396674335,0.0010869804536923766,0.002041011583060026,0.003093813080340624,0.01051669754087925,0.001241250429302454,0.0013631960609927773,0.002331007272005081,0.003385273041203618,0.01774970069527626,0.0002880133397411555,0.00040874487604014575,0.008052441291511059,0.0019933718722313643,0.0011953614884987473,0.0006998011958785355,0.0015527078649029136,1.3369500637054443,0.0005745164235122502,0.2937561273574829
282,0.0009378826944157481,0.0010716867400333285,0.0020193876698613167,0.0030682978685945272,0.010462114587426186,0.0012277901405468583,0.0013473834842443466,0.0023134667426347733,0.0033649017568677664,0.01760409027338028,0.00028674170607700944,0.0004072951269336045,0.00802725087851286,0.0019893792923539877,0.0011900298995897174,0.0006892677629366517,0.0015354641946032643,0.9021807909011841,0.0005638126749545336,0.2897186875343323
283,0.0009234706521965563,0.001056854147464037,0.0019982624799013138,0.003043707925826311,0.010408253408968449,0.0012138376478105783,0.0013310859212651849,0.0022955606691539288,0.0033448785543441772,0.01746831089258194,0.0002855054335668683,0.0004058763734064996,0.00800237525254488,0.001985280541703105,0.0011846673442050815,0.0006791772320866585,0.0015191850252449512,1.5214563608169556,0.0005535978125408292,0.2857164442539215
284,0.0009094506967812777,0.00104242202360183,0.0019775833934545517,0.003019932424649596,0.010355181060731411,0.001199387013912201,0.0013142441166564822,0.002277306281030178,0.003324586898088455,0.017341088503599167,0.0002847621217370033,0.000404481019359082,0.007977194152772427,0.0019812940154224634,0.001179272891022265,0.0006695933407172561,0.001503688283264637,2.0008764266967773,0.0005438208463601768,0.2817523777484894
285,0.0008957657846622169,0.0010283277370035648,0.0019573140889406204,0.002996890340000391,0.010302671231329441,0.001184439635835588,0.0012974858982488513,0.002259176690131426,0.003304045181721449,0.01722150295972824,0.0002831974416039884,0.0004031070275232196,0.00795302726328373,0.001977356616407633,0.0011738372268155217,0.0006603717338293791,0.0014888540608808398,2.8655693531036377,0.0005344388191588223,0.27782946825027466
286,0.0008823638199828565,0.0010145152918994427,0.001937586348503828,0.002974495990201831,0.010251021012663841,0.0011690121609717607,0.0012805982260033488,0.002241547219455242,0.0032832431606948376,0.017108704894781113,0.00028210977325215936,0.00040175358299165964,0.007927938364446163,0.0019734064117074013,0.0011684137862175703,0.0006514774868264794,0.0014749637339264154,3.78247332572937,0.0005766441463492811,0.27395039796829224
287,0.0008691999246366322,0.0010009361431002617,0.001918284804560244,0.00295267254114151,0.01019987277686596,0.0011531340423971415,0.0012634271988645196,0.0022241733968257904,0.0032622688449919224,0.017001958563923836,0.0002810549340210855,0.00040043401531875134,0.007901794277131557,0.0019693991634994745,0.001163067645393312,0.0006428850465454161,0.0014609905192628503,1.6560534238815308,0.0005209118826314807,0.27011802792549133
288,0.0008562321309000254,0.0009875468676909804,0.0018993570702150464,0.0029313808772712946,0.010150328278541565,0.0011368489358574152,0.001252635382115841,0.002206848468631506,0.003241610946133733,0.016900667920708656,0.00028002483304589987,0.0003991320263594389,0.007876072078943253,0.0019655029755085707,0.001157676219008863,0.0006345650181174278,0.0014475287171080709,0.8201181292533875,0.000510489335283637,0.2663350999355316
289,0.0008434274350292981,0.0009743132395669818,0.0018808478489518166,0.002910615410655737,0.01010134443640709,0.0011202117893844843,0.0012328855227679014,0.0021895074751228094,0.003221978200599551,0.016804292798042297,0.00027901658904738724,0.0003979953471571207,0.007849314250051975,0.0019615008495748043,0.0011522654676809907,0.0006265074480324984,0.0014361839275807142,0.43600454926490784,0.0005029034800827503,0.26260408759117126
290,0.0008307609241455793,0.0009612132562324405,0.0018627943936735392,0.0028902930207550526,0.010052683763206005,0.0011032894253730774,0.001218323945067823,0.0021721329540014267,0.00320262648165226,0.016712412238121033,0.00027802851400338113,0.00039667723467573524,0.007822765968739986,0.001957470318302512,0.0011467603035271168,0.0006186972605064511,0.0014229739317670465,0.7668740153312683,0.000495609943754971,0.25892752408981323
291,0.0008182232268154621,0.0009482401655986905,0.0018451717915013433,0.0028703701682388783,0.010004334151744843,0.0010861565824598074,0.0012045830953866243,0.0021547845099121332,0.0031834393739700317,0.016624657437205315,0.0002770596765913069,0.0003954595304094255,0.007794817443937063,0.0019534416496753693,0.0011413719039410353,0.0006111115799285471,0.0014109935145825148,0.4528549611568451,0.000488548306748271,0.25530800223350525
292,0.0008057990926317871,0.0009353993809781969,0.0018279608339071274,0.002850801683962345,0.009956342168152332,0.0010698391124606133,0.0011908311862498522,0.0021377108059823513,0.00316414562985301,0.016540762037038803,0.000276109465630725,0.0003942938637919724,0.007766572292894125,0.0019493509316816926,0.0011360462522134185,0.0006037449929863214,0.0013995632762089372,0.513224720954895,0.00048169033834710717,0.25174784660339355
