Step,fresh-sweep-20,lively-sweep-19,soft-sweep-18,hopeful-sweep-17,charmed-sweep-16,polar-sweep-15,sandy-sweep-14,toasty-sweep-13,brisk-sweep-12,fluent-sweep-11,zesty-sweep-10,restful-sweep-9,true-sweep-8,genial-sweep-7,revived-sweep-6,elated-sweep-5,glamorous-sweep-4,bright-sweep-3,swept-sweep-2,iconic-sweep-1
286,0.0045365234836936,0.004648321308195591,0.005367875099182129,0.0058878143317997456,0.013734692707657814,0.0004372228868305683,0.0005224872729741037,0.001013496657833457,0.0013814537087455392,0.004343991167843342,0.0003703242400661111,0.00044816336594522,0.0008596881525591016,0.0013225589646026492,0.004278138745576143,0.00018101368914358318,0.00023569671611767262,0.000584491528570652,0.0009636421455070376,0.003748350078240037
287,0.004452768713235855,0.004564512521028519,0.005282854661345482,0.005808558315038681,0.01366007886826992,0.0004355233395472169,0.0005205877823755145,0.0010082016233354807,0.0013687775935977697,0.0043424577452242374,0.00036518185515888035,0.0004428720276337117,0.0008549984777346253,0.0013187254080548882,0.004273492377251387,0.00018064273172058165,0.00023464017431251705,0.0005827489658258855,0.0009612679132260382,0.003728467272594571
288,0.004370075184851885,0.004481759387999773,0.005370621103793383,0.0057306657545268536,0.013586580753326416,0.00043372134678065777,0.0005185839836485684,0.0010027966927736998,0.0013560133520513773,0.0043399278074502945,0.0003597434260882437,0.00043727734009735286,0.0008505609584972262,0.0013148136204108596,0.004269164055585861,0.0001802579063223675,0.00023352602147497237,0.0005807883571833372,0.000959092634730041,0.00370781566016376
289,0.004454767797142267,0.004566405434161425,0.005279664881527424,0.005654054693877697,0.01351418811827898,0.0004318132996559143,0.0005164678441360593,0.0009972676634788513,0.0013431999832391739,0.004338502883911133,0.000354000017978251,0.0004313690587878227,0.0008459581295028329,0.0013110374566167593,0.004265124909579754,0.00017986125021707267,0.0002324278320884332,0.0005788677954114974,0.0009564022766426206,0.0036869230680167675
290,0.0043659997172653675,0.004477600567042828,0.005198279395699501,0.005578662268817425,0.013610745780169964,0.00042978362762369215,0.0005142305162735283,0.0009916109265759587,0.001330364029854536,0.004335641860961914,0.0003479498263914138,0.00042514095548540354,0.0008410646114498377,0.0013072066940367222,0.004261655732989311,0.0001794676500139758,0.00023129183682613075,0.0005766519461758435,0.000953919137828052,0.003665404161438346
291,0.004286548588424921,0.004398088902235031,0.005119512788951397,0.005504467524588108,0.013532541692256927,0.0004276216495782137,0.0005118615226820111,0.0009860913269221783,0.0013181620743125677,0.0043334015645086765,0.00034159247297793627,0.0004185885773040354,0.0008357934420928359,0.0013031898997724056,0.004256900399923325,0.000179113179910928,0.00023012238671071827,0.0005745842354372144,0.00095239223446697,0.0036451423075050116
292,0.004209616687148809,0.004321087617427111,0.0050420803017914295,0.005431432276964188,0.01346406526863575,0.00042531685903668404,0.0005093510262668133,0.0009806649759411812,0.0013069947017356753,0.004330846015363932,0.0003349306061863899,0.00041189329931512475,0.0008303234935738146,0.00129911198746413,0.004251082893460989,0.00017875350022222847,0.00022892409469932318,0.0005725595983676612,0.0009502185275778174,0.0036221814807504416
293,0.004133966751396656,0.004245372489094734,0.004965735599398613,0.005359521135687828,0.013398319482803345,0.000422860641265288,0.0005066937301307917,0.0009751833276823163,0.0013027774402871728,0.004328729584813118,0.0003279784577898681,0.0004049160925205797,0.0008245946373790503,0.001294976333156228,0.004248990211635828,0.0001783822663128376,0.00022769717907067388,0.0005704740760847926,0.0009484537877142429,0.0036002271808683872
294,0.00405937060713768,0.004170707426965237,0.0048904092982411385,0.005288697779178619,0.0133339399471879,0.00042023780406452715,0.0005038693198002875,0.0009695764165371656,0.001298820599913597,0.004326622933149338,0.00032075541093945503,0.0003976430161856115,0.0008184879552572966,0.0012907622149214149,0.004241864662617445,0.00017800380010157824,0.00022643187548965216,0.000568017247132957,0.000946784217376262,0.0035762644838541746
295,0.003985744435340166,0.00409700907766819,0.00481606088578701,0.005218937061727047,0.013270660303533077,0.00041743373731151223,0.0005008872831240296,0.000963859143666923,0.0012947460636496544,0.004323621280491352,0.00031328879413194954,0.0003900975571013987,0.0008121554274111986,0.0012863092124462128,0.004239085130393505,0.0001776207791408524,0.00022514053853228688,0.0005656838766299188,0.0009450358338654041,0.003554979572072625
296,0.003913030028343201,0.004024236463010311,0.004742652177810669,0.005329592619091272,0.013208365067839622,0.0004144345875829458,0.0004977250937372446,0.0009581357007846236,0.0012906542979180813,0.004321162588894367,0.0003056123969145119,0.0003823090810328722,0.0008055882062762976,0.001281813019886613,0.004231907427310944,0.0001772308605723083,0.00022382443421520293,0.0005635292618535459,0.0009437668486498296,0.003526181448251009
297,0.0038412055000662804,0.003952343016862869,0.004670129157602787,0.0052525997161865234,0.013147113844752312,0.0004112271999474615,0.0004943733802065253,0.000952458824031055,0.0012868230696767569,0.004318897612392902,0.0002977694966830313,0.00037430942757055163,0.0007986160344444215,0.0012770845787599683,0.004229577258229256,0.00017683087207842618,0.00022265061852522194,0.000560991931706667,0.0009416875545866787,0.003501460188999772
298,0.00377021636813879,0.0038812882266938686,0.004598485305905342,0.005188419483602047,0.013086755760014057,0.00040779676055535674,0.0004908118862658739,0.0009466152405366302,0.0012834813678637147,0.004315714351832867,0.0002898140228353441,0.00036619059392251074,0.0007913053850643337,0.0012721947859972715,0.004221709445118904,0.00017642599414102733,0.00022153026657178998,0.0005584460450336337,0.0009399013360962272,0.003476472105830908
299,0.00370002631098032,0.0038110336754471064,0.00452765915542841,0.00512656569480896,0.013027245178818703,0.00040412857197225094,0.0004870197153650224,0.0009405969176441431,0.001280122552998364,0.004312821198254824,0.00028180688968859613,0.0003579650947358459,0.0007835853029973805,0.0012670806609094143,0.004216453060507774,0.00017618498532101512,0.00022045057266950607,0.0005562793812714517,0.0009379439288750291,0.0034525981172919273
300,0.0036305987741798162,0.003741541877388954,0.004634483717381954,0.0050658914260566235,0.012968547642230988,0.0004002079658675939,0.00048298295587301254,0.0009344026329927146,0.0012768791057169437,0.0043102409690618515,0.0002738090115599334,0.0003496879362501204,0.000775500200688839,0.001261843484826386,0.004210687708109617,0.00017574260709807277,0.00021940175793133676,0.0005539655685424805,0.000936000666115433,0.0034238884691148996
301,0.0037351713981479406,0.003846079809591174,0.004555479157716036,0.005006169900298119,0.0129106305539608,0.00039602024480700493,0.0004786862409673631,0.0009280238882638514,0.0012737014330923557,0.004307559225708246,0.0002659013553056866,0.0003414340317249298,0.0007670121267437935,0.001256301999092102,0.004205740988254547,0.00017534266225993633,0.00021834310609847307,0.0005515535594895482,0.0009340918622910976,0.0033946281764656305
302,0.0036574278492480516,0.0037682747934013605,0.004488389007747173,0.004947316832840443,0.012853458523750305,0.00039155216654762626,0.0004741153970826417,0.0009214351885020733,0.0012703395914286375,0.004304269328713417,0.000258150277659297,0.00033328175777569413,0.0007580649107694626,0.0012512094108387828,0.0042001898400485516,0.00017500753165222704,0.00021743786055594683,0.0005491416668519378,0.0009325899300165474,0.0033667508978396654
303,0.003591301152482629,0.0037020870950073004,0.004423533566296101,0.004889266565442085,0.012796999886631966,0.0003867916529998183,0.00046925985952839255,0.0009147047530859709,0.0012670957949012518,0.0043025086633861065,0.00025063264183700085,0.0003253397881053388,0.0007488526171073318,0.001246194471605122,0.004193423315882683,0.0001746632478898391,0.0002170583902625367,0.0005471464828588068,0.0009301736718043685,0.0033405753783881664
304,0.0035272780805826187,0.0036379944067448378,0.004359636455774307,0.004831988364458084,0.01274123601615429,0.00038173687062226236,0.00046410461072809994,0.0009078415459953249,0.0012641415232792497,0.004298923071473837,0.00024341445532627404,0.0003176274767611176,0.0007392754778265953,0.0012414420489221811,0.004188935272395611,0.00017431328888051212,0.00021671193826477975,0.0005454454803839326,0.0009280556114390492,0.003308011218905449
305,0.003464111592620611,0.003574765520170331,0.004296485800296068,0.004775433801114559,0.012686144560575485,0.0003763783606700599,0.000458673108369112,0.0009007516782730818,0.0012612788705155253,0.004295520018786192,0.00023655696713831276,0.00031020972528494895,0.000729412364307791,0.0012366503942757845,0.004181480035185814,0.0001739562430884689,0.00021631247363984585,0.0005434050690382719,0.0009259663638658822,0.0032780764158815145
306,0.0034016179852187634,0.0035122069530189037,0.004234011750668287,0.004719571676105261,0.012790992856025696,0.0003707059659063816,0.000452991429483518,0.0008936385856941342,0.001258733798749745,0.004291740711778402,0.0002301199856447056,0.0003031479427590966,0.0007196012884378433,0.0012315844651311636,0.004174670670181513,0.0001735898549668491,0.00021592160919681191,0.0005415889318101108,0.0009238373604603112,0.0032492042519152164
307,0.0033397222869098186,0.003450246760621667,0.0041721477173268795,0.004664379172027111,0.012725873850286007,0.00036471826024353504,0.0004469963605515659,0.0008863905677571893,0.0012563022319227457,0.004289759788662195,0.00022414617706090212,0.00029649282805621624,0.000709524960257113,0.0012267271522432566,0.004169057123363018,0.0001732154341880232,0.00021554302657023072,0.0005396672640927136,0.0009216481121256948,0.003212708281353116
308,0.0032783520873636007,0.003388809971511364,0.004110866226255894,0.004609841387718916,0.012674079276621342,0.00035842499346472323,0.00044068513670936227,0.0008788704872131348,0.001253747846931219,0.0042853341437876225,0.00021865882445126772,0.0002902833803091198,0.000699540541972965,0.0012215616879984736,0.004162473138421774,0.00017282964836340398,0.0002151619701180607,0.0005380978109315038,0.0009193080477416515,0.0031834628898650408
309,0.003217482240870595,0.0033278833143413067,0.0040501076728105545,0.004555955529212952,0.012624699622392654,0.00035183184081688523,0.0004340815357863903,0.000871048541739583,0.0012511792592704296,0.00428215553984046,0.00021369213936850429,0.0002845458220690489,0.0006901613669469953,0.0012162113562226295,0.0041552456095814705,0.00017243690672330558,0.00021475728135555983,0.0005368106067180634,0.0009169501718133688,0.0031459713354706764
310,0.0031570675782859325,0.003267400898039341,0.003989866003394127,0.004502714611589909,0.012576273642480373,0.00034494983265176415,0.0004272015648894012,0.0008629069779999554,0.0012485606130212545,0.0042803906835615635,0.00020923833653796464,0.00027929458883590996,0.0006807923782616854,0.001210613176226616,0.004147403873503208,0.00017208498320542276,0.00021434319205582142,0.0005350254941731691,0.0009146477095782757,0.0031106534879654646
311,0.0030970685184001923,0.0032073501497507095,0.003930126316845417,0.004614535253494978,0.012528517283499241,0.0003377986140549183,0.0004200541297905147,0.000854433630593121,0.0012459777062758803,0.004275802057236433,0.0002052768541034311,0.00027452586800791323,0.000671632937155664,0.0012045204639434814,0.004141171928495169,0.00017164282326120883,0.0002139410498784855,0.0005339478957466781,0.0009124078205786645,0.0030765992123633623
312,0.003037491114810109,0.0031477115117013454,0.003870840184390545,0.00455163000151515,0.012481343001127243,0.00033040554262697697,0.0004126425483264029,0.000845602247864008,0.0012433126103132963,0.0042717913165688515,0.00020178599515929818,0.0002702360216062516,0.0006630124407820404,0.001198051031678915,0.004133676178753376,0.00017122927238233387,0.0002135748218279332,0.0005328902625478804,0.0009096301509998739,0.0030374135822057724
313,0.00297830649651587,0.0030884568113833666,0.0038120129611343145,0.004502999596297741,0.012434793636202812,0.00032280292361974716,0.00040499342139810324,0.0008363705710507929,0.001240536686964333,0.004267238080501556,0.00019873592827934772,0.00026639114366844296,0.0006546142976731062,0.0011907615698873997,0.004125550389289856,0.00017082148406188935,0.00021318061044439673,0.0005318325711414218,0.0009067124919965863,0.0030025970190763474
314,0.0030900342389941216,0.0030295776668936014,0.003926013596355915,0.0044562434777617455,0.012388771399855614,0.0003150353441014886,0.00039714010199531913,0.0008267462253570557,0.0012377710081636906,0.004263950511813164,0.00019608951697591692,0.0002629818918649107,0.0006465694168582559,0.0011830385774374008,0.00411765044555068,0.0001710501965135336,0.000212753628147766,0.00053079251665622,0.0009042522870004177,0.002962532453238964
315,0.0030212998390197754,0.0031423585023730993,0.0038575823418796062,0.0044103325344622135,0.012343205511569977,0.00030714840977452695,0.00038912129821255803,0.0008168305503204465,0.0012349104508757591,0.004259221255779266,0.000193804909940809,0.0002599513391032815,0.0006390292546711862,0.0011747428216040134,0.004110231995582581,0.00017024627595674247,0.00021229212870821357,0.0005295648006722331,0.0009013186790980399,0.0029251896776258945
316,0.0029656407423317432,0.003073995467275381,0.003802808001637459,0.004365088418126106,0.01229807734489441,0.0002991873770952225,0.0003810008056461811,0.0008065331494435668,0.0012320959940552711,0.004255421459674835,0.00019183929543942213,0.0002572586527094245,0.0006321914261206985,0.001166586996987462,0.00410230690613389,0.00016971654258668423,0.00021186104277148843,0.0005284131038933992,0.0008979711565189064,0.002885348629206419
317,0.0029116261284798384,0.003018969902768731,0.00374978338368237,0.004320417530834675,0.012253369204699993,0.00029120544786565006,0.00037281872937455773,0.0007958035566844046,0.0012291728053241968,0.004251081496477127,0.00019016003352589905,0.00025486003141850233,0.0006258371868170798,0.0011573289521038532,0.004094704519957304,0.00016935775056481361,0.00021139055024832487,0.0005272831185720861,0.0008949587354436517,0.002842679852619767
318,0.0028581859078258276,0.002965550869703293,0.003697447944432497,0.004276299383491278,0.01220907922834158,0.0002832614700309932,0.00036465266020968556,0.0007849819958209991,0.0012264479883015156,0.004246776923537254,0.00018874552915804088,0.0002527170581743121,0.0006200705538503826,0.0011473631020635366,0.004084262065589428,0.00016900627815630287,0.00021094661497045308,0.0005259659374132752,0.0008914351928979158,0.0028011174872517586
319,0.0028052080888301134,0.0029127143789082766,0.0036456233356148005,0.004232706036418676,0.01216520369052887,0.00027541042072698474,0.00035651889629662037,0.0007742111920379102,0.001223948085680604,0.004242177587002516,0.0001875302696134895,0.0002508034522179514,0.0006147704552859068,0.0011363993398845196,0.004077626392245293,0.00016866538499016315,0.00021062101586721838,0.0005252087139524519,0.0008876819629222155,0.002767585450783372
320,0.0027525995392352343,0.0028603356331586838,0.003594258800148964,0.004189625382423401,0.012121737003326416,0.00026771100237965584,0.0003484676417429,0.0007664820295758545,0.0012213846202939749,0.004238555207848549,0.0001864804798969999,0.00024906679755076766,0.0006097197765484452,0.0011250893585383892,0.004066751338541508,0.00016832198889460415,0.00021023716544732451,0.0005244151107035577,0.0008833855972625315,0.002719743875786662
321,0.0027003453578799963,0.0028083317447453737,0.0035433187149465084,0.004147041123360395,0.01207866333425045,0.00026022049132734537,0.0003405531751923263,0.0007585810963064432,0.0012187280226498842,0.004233088344335556,0.0001855662267189473,0.00024747749557718635,0.0006051257951185107,0.0011133746011182666,0.00405754754319787,0.00016797009448055178,0.0002098612894769758,0.0005237713921815157,0.000878221238963306,0.002672477625310421
322,0.0026484353002160788,0.0027566959615796804,0.0034927884116768837,0.0041049509309232235,0.012036030180752277,0.00025299331173300743,0.0003328286111354828,0.0007502941880375147,0.0012160214828327298,0.004228526260703802,0.00018476163677405566,0.00024600885808467865,0.0006008209893479943,0.0011010729940608144,0.004048136528581381,0.00016760308062657714,0.00020949600730091333,0.0005227827350609004,0.0008718848694115877,0.0026246937923133373
323,0.0025968526024371386,0.0027054045349359512,0.003442654851824045,0.00406336784362793,0.01199402566999197,0.00024607914383523166,0.0003253402537666261,0.0007416146108880639,0.0012134541757404804,0.004223886411637068,0.00018404674483463168,0.0002446263679303229,0.0005968048935756087,0.0010881689377129078,0.004039263352751732,0.00016722752479836345,0.00020912665058858693,0.0005219781305640936,0.0008634183323010802,0.002581510692834854
324,0.00254560518078506,0.002654457464814186,0.003392913844436407,0.004022305365651846,0.011952608823776245,0.00023952245828695595,0.0003181322244927287,0.0007328386418521404,0.0012111864052712917,0.004218522924929857,0.0001834030554164201,0.00024331134045496583,0.0005930992774665356,0.0010754410177469254,0.00402814568951726,0.00016683869762346148,0.00020876622875221074,0.0005210934905335307,0.0008528429898433387,0.002533089369535446
325,0.002494697691872716,0.0026038475334644318,0.0033435849472880363,0.0039817700162529945,0.012048229575157166,0.00023337762104347348,0.0003112414269708097,0.0007239648839458823,0.001208928762935102,0.004213360138237476,0.00018281543452758342,0.00024204564397223294,0.0005895619397051632,0.001063595642335713,0.00401937123388052,0.00016646060976199806,0.00020840889192186296,0.0005202292813919485,0.0008405297994613647,0.0025701571721583605
326,0.0024441282730549574,0.0025535812601447105,0.0032946811988949776,0.003941782284528017,0.011992882005870342,0.00022767196060158312,0.00030470278579741716,0.0007147041615098715,0.0012064753100275993,0.004208620637655258,0.00018227174587082118,0.00024081159790512174,0.0005861598765477538,0.0010523871751502156,0.0040071262046694756,0.00016611668979749084,0.00020808307453989983,0.0005194689729250968,0.0008290554396808147,0.0024840671103447676
327,0.002393918577581644,0.002503675175830722,0.003246209118515253,0.0039023463614284992,0.011954052373766899,0.00022241756960283965,0.0002985457540489733,0.0007053156732581556,0.0012046762276440859,0.004203021060675383,0.00018176075536757708,0.000239597269683145,0.0005828660214319825,0.0010420862818136811,0.003995963372290134,0.00016577320639044046,0.0002077103708870709,0.0005183961475268006,0.0008181492448784411,0.0024220047052949667
328,0.002344082575291395,0.002454141853377223,0.0031981891952455044,0.003863499965518713,0.011917688883841038,0.0002176235429942608,0.00029277868452481925,0.0006957731675356627,0.0012029355857521296,0.0041968934237957,0.0001812818954931572,0.00023839293862693012,0.0005795652978122234,0.0010319376597180963,0.003985139541327953,0.00016542282537557185,0.00020738138118758798,0.0005177780403755605,0.0008074460201896727,0.002367383101955056
329,0.002294647041708231,0.002405008999630809,0.0031506381928920746,0.003963973373174667,0.011882217600941658,0.00021329207811504602,0.0002874092315323651,0.0006862038862891495,0.0012009438360109925,0.00419157650321722,0.00018082525639329106,0.00023719138698652387,0.000576595077291131,0.0010221684351563454,0.003974556922912598,0.00016507471445947886,0.00020701898029074073,0.000516776111908257,0.0007964516989886761,0.0023156795650720596
330,0.002404020633548498,0.002514015417546034,0.0032597617246210575,0.003913393244147301,0.011847310699522495,0.00020941428374499083,0.0002824674011208117,0.0006767474114894867,0.0011989288032054901,0.004187042359262705,0.00018038615235127509,0.00023601519933436066,0.0005738274194300175,0.0010135503252968192,0.003962663002312183,0.0001647172321099788,0.0002066671586362645,0.0005158812273293734,0.0007856292650103569,0.0022618239745497704
331,0.0023447906132787466,0.002454905305057764,0.003201841376721859,0.0038779955357313156,0.011812858283519745,0.00020597426919266582,0.00027795403730124235,0.0006673659663647413,0.00119694578461349,0.004180171061307192,0.000179966795258224,0.00023484494886361063,0.0005711531266570091,0.0010063735535368323,0.0039504957385361195,0.00016446912195533514,0.00020631978986784816,0.000514888612087816,0.00077417166903615,0.0023084741551429033
332,0.0022998282220214605,0.0024100083392113447,0.00315862731076777,0.003844392951577902,0.011778812855482101,0.00020294974092394114,0.0002738218754529953,0.000658110249787569,0.001194833079352975,0.004173413850367069,0.00017957238014787436,0.00023366375535260886,0.0005683358176611364,0.0009999641915783286,0.003938788548111916,0.00016405622591264546,0.00020604055316653103,0.0005138319684192538,0.0007632289198227227,0.002213012892752886
333,0.002256381558254361,0.002366634551435709,0.0031170807778835297,0.003811631817370653,0.011745225638151169,0.0002003106928896159,0.00027005388983525336,0.000649301044177264,0.0011926882434636354,0.004168267827481031,0.00017918356752488762,0.00023249382502399385,0.0005652753170579672,0.0009943111799657345,0.003926264122128487,0.00016367784701287746,0.00020556573872454464,0.0005128106568008661,0.0007561722304672003,0.002151526277884841
334,0.002213604748249054,0.002323940396308899,0.0030762776732444763,0.0037795077078044415,0.011711989529430866,0.0001980215311050415,0.00026662624441087246,0.0006407488835975528,0.0011903675040230155,0.004160534590482712,0.00017879792721942067,0.00023131445050239563,0.0005621153977699578,0.0009891194058582187,0.0039124866016209126,0.00016332422092091292,0.0002051604533335194,0.0005118021508678794,0.0007528621354140341,0.0021137939766049385
335,0.002171359956264496,0.002281778957694769,0.003036049660295248,0.0037479291204363108,0.011679057031869888,0.00019604402768891305,0.0002635091950651258,0.0006325375288724899,0.0011880311649292707,0.00415416806936264,0.00017844463582150638,0.00023015402257442474,0.0005600779550150037,0.0009843929437920451,0.0038996669463813305,0.00016296602552756667,0.0002047322632279247,0.0005107855540700257,0.0007490315474569798,0.0020569944754242897
336,0.002129587344825268,0.0022400759626179934,0.0029963322449475527,0.003716845763847232,0.011646446771919727,0.00019433899433352053,0.0002606758789625019,0.0006246347911655903,0.001185604021884501,0.0041471789591014385,0.00017810182180255651,0.00022898770112078637,0.0005586987244896591,0.0009800164261832833,0.003885484766215086,0.00016271576168946922,0.0002043303393293172,0.0005098285619169474,0.0007465690141543746,0.0020225446205586195
337,0.002088250359520316,0.002198818139731884,0.002957093995064497,0.0036862194538116455,0.011614134535193443,0.00019288422481622547,0.0002581113367341459,0.000617132056504488,0.0011833363678306341,0.004140605218708515,0.0001777579018380493,0.00022781371080782264,0.0005572485388256609,0.0009760207612998784,0.003872053697705269,0.00016226337174884975,0.00020393202430568635,0.0005085919401608407,0.0007426068768836558,0.00201589846983552
338,0.002047344110906124,0.0021579856984317303,0.0029183230362832546,0.003656047396361828,0.011582106351852417,0.00019163875549566,0.0002558159176260233,0.0006101218750700355,0.0011817550985142589,0.004133173264563084,0.00017742207273840904,0.00022663892013952136,0.0005557606345973909,0.0009721120004542172,0.0038578431122004986,0.00016193145711440593,0.00020352803403511643,0.0005074933869764209,0.0007384932832792401,0.0020393652375787497
339,0.002006865106523037,0.0021175802685320377,0.0028800275176763535,0.0036263163201510906,0.011550378054380417,0.00019056176824960858,0.0002537239342927933,0.0006035332917235792,0.0011806341353803873,0.004125553648918867,0.00017709433450363576,0.00022548090782947838,0.0005542556755244732,0.0009679122595116496,0.0038436981849372387,0.00016158565995283425,0.0002031129552051425,0.0005063248099759221,0.0007348390645347536,0.0019823326729238033
340,0.0019668189343065023,0.0020776004530489445,0.0028422046452760696,0.003597017377614975,0.011518923565745354,0.00018962007015943527,0.0002518020337447524,0.0005973990191705525,0.0011795418104156852,0.004118614364415407,0.00017678203585091978,0.00022430851822718978,0.0005527091561816633,0.0009632041328586638,0.003828095505014062,0.00016123324166983366,0.00020272555411793292,0.0005053199711255729,0.0007307103951461613,0.0019376268610358238
341,0.0019272200297564268,0.0020380630157887936,0.00280484976246953,0.0035681677982211113,0.011487740091979504,0.00018878778791986406,0.00025002530310302973,0.0005917028756812215,0.0011787875555455685,0.0041104634292423725,0.00017647171625867486,0.00022311961220111698,0.0005511532071977854,0.0009575600270181894,0.0038130180910229683,0.00016087766562122852,0.0002022723201662302,0.0005040164687670767,0.0007268218323588371,0.0018938841531053185
342,0.0018880984280258417,0.001999002881348133,0.0027679777704179287,0.003539734985679388,0.011456825770437717,0.0001880544878076762,0.00024837267119437456,0.0005865230341441929,0.0011784015223383904,0.004102425184100866,0.00017615695833228528,0.00022190202435012907,0.0005497323581948876,0.0009513536933809519,0.0037962584756314754,0.00016051557031460106,0.00020183122251182795,0.0005028677987866104,0.0007227511378005147,0.0018475804245099425
343,0.0018494459800422192,0.0019604077097028494,0.0027316103223711252,0.0035117496736347675,0.011426187120378017,0.0001874066365417093,0.00024682836374267936,0.0005817259661853313,0.0011781109496951103,0.004094258416444063,0.00017583603039383888,0.00022068223915994167,0.0005483654094859958,0.0009499125881120563,0.0037802765145897865,0.00016015188884921372,0.00020148410112597048,0.0005017153453081846,0.0007185502327047288,0.001800641417503357
344,0.0018112962134182453,0.0019222982227802277,0.0026957499794662,0.0034842125605791807,0.011395810171961784,0.00018681754590943456,0.00024536793353036046,0.0005773105076514184,0.001177770784124732,0.004086723085492849,0.00017550995107740164,0.00021942134480923414,0.0005470424657687545,0.0009487104834988713,0.0037640822120010853,0.0001597967930138111,0.0002010189782595262,0.0005003836704418063,0.000714318361133337,0.0017846826231107116
345,0.0017736649606376886,0.0018847116734832525,0.0026604291051626205,0.0034571182914078236,0.01136571355164051,0.0001862703647930175,0.00024397340894211084,0.0005734690930694342,0.0011773676378652453,0.004077996592968702,0.00017517685773782432,0.0002181741438107565,0.0005456243525259197,0.0009473846293985844,0.0037487391382455826,0.00015942740719765425,0.00020054110791534185,0.0004991403548046947,0.0007096974295563996,0.001769541297107935
346,0.0017365743406116962,0.0018476545810699463,0.002625653985887766,0.003430478973314166,0.011335899122059345,0.00018576098955236375,0.00024262856459245086,0.0005700025358237326,0.0011770559940487146,0.00407066335901618,0.00017484361887909472,0.0002170363295590505,0.0005441509420052171,0.0009462120360694826,0.003729353193193674,0.00015905186592135578,0.00020014605252072215,0.0004977970384061337,0.0007055412861518562,0.001768492627888918
347,0.0017000348307192326,0.0018111439421772957,0.002591446042060852,0.003404289484024048,0.011306323111057281,0.00018528089276514947,0.00024132145335897803,0.0005668771918863058,0.0011766490060836077,0.004059788305312395,0.00017450834275223315,0.00021589983953163028,0.00054272694978863,0.0009448739583604038,0.0037123828660696745,0.0001586897997185588,0.00019973544112872332,0.0004963757819496095,0.0007008195971138775,0.0018994854763150215
348,0.0016640805406495929,0.0017752198036760092,0.0025578108616173267,0.003378563094884157,0.011277026496827602,0.00018482058658264577,0.0002400416269665584,0.0005639882874675095,0.0011763536604121327,0.004050941206514835,0.00017416509217582643,0.00021489194477908313,0.0005412635509856045,0.000943575578276068,0.0036929245106875896,0.00015836152306292206,0.0001993282639887184,0.0004951286246068776,0.0006959580932743847,0.0018124019261449575
349,0.001762078725732863,0.001873070141300559,0.0025247882585972548,0.003353292588144541,0.011248000897467136,0.00018438919505570084,0.00023878499632701278,0.0005613095709122717,0.0011758446926251054,0.0040411027148365974,0.00017382402438670397,0.00021403201390057802,0.0005397326895035803,0.0009422980365343392,0.0036751888692378998,0.00015797893865965307,0.00019895914010703564,0.0004936014302074909,0.0006912770913913846,0.0017861329251900315
350,0.0017147662583738565,0.00182572181802243,0.002620320301502943,0.003328492399305105,0.011219239793717861,0.0001839881733758375,0.00023754016729071736,0.0005589425563812256,0.0011755125597119331,0.004032049793750048,0.00017348142864648253,0.00021316768834367394,0.0005381454830057919,0.0009408650221303105,0.0036556848790496588,0.00015759191592223942,0.000198622394236736,0.0004922319785691798,0.0006874374230392277,0.0017846932169049978
351,0.001682240515947342,0.0017931453185155988,0.002574758604168892,0.003304167650640011,0.011190739460289478,0.00018359962268732488,0.0002363015664741397,0.0005568350316025317,0.001175075420178473,0.004023147281259298,0.00017313551506958902,0.0002122935256920755,0.0005367806879803538,0.0009395360830239952,0.003635784611105919,0.00015722830721642822,0.00019827087817247957,0.0004908085102215409,0.0006813924410380423,0.0017817426705732942
352,0.0016514237504452467,0.0017622840823605657,0.002544551156461239,0.0032803257927298546,0.011162505485117435,0.00018321778043173254,0.00023506610887125134,0.0005548029439523816,0.0011746559757739305,0.0040120333433151245,0.00017278225277550519,0.00021143123740330338,0.0005358127527870238,0.0009382008574903011,0.0036155160050839186,0.00015686091501265764,0.00019782774324994534,0.0004892102442681789,0.0006761358235962689,0.0017815027385950089
353,0.0016214543720707297,0.001732267439365387,0.0025161963421851397,0.003256968455389142,0.011134529486298561,0.00018283995450474322,0.0002338508638786152,0.0005529194604605436,0.00117427296936512,0.004002687055617571,0.00017242887406609952,0.00021095163538120687,0.0005349044222384691,0.000936655793339014,0.003595341695472598,0.00015713705215603113,0.00019740420975722373,0.000487692654132843,0.0006710134330205619,0.0017790315905585885
354,0.0015921145677566528,0.001702882000245154,0.0024887232575565577,0.0032341063488274813,0.01120617613196373,0.00018246733816340566,0.00023269608209375292,0.0005513618234544992,0.0011737775057554245,0.003991860430687666,0.00017207670316565782,0.0002105923049384728,0.0005339953349903226,0.0009352518245577812,0.0035733485128730536,0.0001562234974699095,0.0001969987351913005,0.00048616796266287565,0.0006656685145571828,0.0017770137637853622
355,0.0015633086441084743,0.0016740262508392334,0.0024619000032544136,0.003313488094136119,0.011160331778228283,0.00018211291171610355,0.00023155576491262764,0.0005498321843333542,0.0011733296560123563,0.003979430068284273,0.0001717441191431135,0.00021022780856583267,0.0005330591811798513,0.000933710893150419,0.0035521085374057293,0.0001558521034894511,0.00019658221572171897,0.00048440590035170317,0.0006600019987672567,0.0017758242320269346
